MUV-466,MUV-548,MUV-600,MUV-644,MUV-652,MUV-689,MUV-692,MUV-712,MUV-713,MUV-733,MUV-737,MUV-810,MUV-832,MUV-846,MUV-852,MUV-858,MUV-859,mol_id,smiles
,,,,,,,,0.0,,,,,,,,,CID757559,O=C(O)CN(Cc1ccccc1)S(=O)(=O)c1ccc(F)cc1
,,,,,0.0,,,,,0.0,,,,,,,CID3244066,CN(CCC#N)C(=O)c1ccc(CNS(=O)(=O)c2ccc(F)cc2)cc1
,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,0.0,0.0,CID808580,NC(=O)CCN(Cc1ccccc1)S(=O)(=O)c1ccccc1
,0.0,0.0,,,,,,,,,,,,,,,CID888544,Cc1ccc(S(=O)(=O)N(CC(=O)O)Cc2ccccc2F)cc1
,,,,,,,,,,,,,0.0,,,,CID1073736,COc1ccc(Br)cc1S(=O)(=O)NCc1ccccc1
,,,,,,,,0.0,,,,,,,,,CID669174,CC(=O)Nc1ccc(S(=O)(=O)NCc2ccc(C)cc2)cc1
,,,,,,,,,,,,,0.0,,0.0,,CID1870954,CCCOc1ccc(S(=O)(=O)NCc2ccc(OC)cc2)cc1
,,,,,,,,,,,,,,0.0,,,CID2422970,CN(Cc1ccccc1)S(=O)(=O)c1cccc(C(=O)O)c1
,,,,0.0,,,0.0,0.0,,,,0.0,,,,,CID3242732,CCCOc1ccc(C(CC(=O)O)NS(=O)(=O)c2ccc(NC(C)=O)cc2)cc1
,0.0,,0.0,,,,,,,,,0.0,,,0.0,0.0,CID3237468,CCOc1ccc(C(CC(=O)O)NS(=O)(=O)c2ccc(C)cc2)cc1OC
,,,,,,,,0.0,,,,,0.0,,,,CID973513,CSc1ccc(S(=O)(=O)NCc2ccc(Cl)cc2)cc1
,,,,,,,,,,,,,0.0,,,,CID12005643,CCOC(=O)C(C)(C)N(Cc1cccc(C)c1)S(=O)(=O)c1cccc([N+](=O)[O-])c1
,,,0.0,0.0,,,0.0,,,,,,,,,,CID934660,COc1ccccc1CNS(=O)(=O)c1cc(C)ccc1OC
,,0.0,,,,0.0,,,,,,,,,,0.0,CID795181,CNC(=O)CN(Cc1ccccc1)S(=O)(=O)c1ccccc1
,,,,,,,,,,0.0,,,,,,,CID888833,O=CNc1ccc(S(=O)(=O)NCc2ccccc2)cc1
