MUV-466,MUV-548,MUV-600,MUV-644,MUV-652,MUV-689,MUV-692,MUV-712,MUV-713,MUV-733,MUV-737,MUV-810,MUV-832,MUV-846,MUV-852,MUV-858,MUV-859,mol_id,smiles
0.0,0.0,,,,,,0.0,,,,,,,,0.0,,CID5181819,CCOc1ccccc1C(=O)Nc1nnc(C(C)C)s1
,,,,,,,,,,,,,,,0.0,0.0,CID721373,O=C(Nc1nncs1)c1ccccc1Br
,,,,,,,,,,,,,,,,0.0,CID2164999,CCOC(=O)Cc1nnc(NC(=O)c2ccccc2OCC)s1
,,,,,,,,,,,,,,0.0,,,CID803498,CCSc1nnc(NC(=O)c2ccccc2C)s1
0.0,0.0,,0.0,,,,,,0.0,,,0.0,,0.0,,,CID750669,COCc1nnc(NC(=O)c2cc(Cl)ccc2OC)s1
,0.0,,,,,,0.0,0.0,,0.0,,,0.0,,,0.0,CID665842,CCOCCc1nnc(NC(=O)c2ccc(OC)c(OC)c2)s1
,,,,,,,,0.0,,,,,,,,,CID1080674,CC(C)C(=O)Nc1cccc(C(=O)Nc2nnc(C(C)C)s2)c1
,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,CID787304,CC(=O)Oc1ccc(C(=O)Nc2nnc(C)s2)cc1
,,,,,,,,0.0,,,,0.0,,,,,CID649199,CCN(CC)S(=O)(=O)c1ccc(Cl)c(C(=O)Nc2nncs2)c1
,,0.0,,,,,,,,,,,,,0.0,,CID869356,Cc1nnc(NC(=O)c2cccc(F)c2)s1
,,,,,,,,,,,,,0.0,,,,CID2212310,CCc1nnc(NC(=O)c2cc(OC)c(OC)cc2[N+](=O)[O-])s1
,,,,,,,,0.0,0.0,,0.0,,,,,,CID750667,CCOc1ccccc1C(=O)Nc1nnc(COC)s1
,,,,,0.0,,,,,,,,,,,,CID891134,CC(C)C(=O)Nc1cccc(C(=O)Nc2nnc(C(C)(C)C)s2)c1
0.0,0.0,,0.0,,,0.0,0.0,,,,0.0,,,,,,CID869015,CCc1nnc(NC(=O)c2ccc(OC)cc2OC)s1
,,,,,,0.0,,,,,,,,,,,CID1117934,CCN(CC)S(=O)(=O)c1ccc(Cl)c(C(=O)Nc2nnc(C)s2)c1
,,,,,,,,0.0,,,,,,,,,CID1117935,CCc1nnc(NC(=O)c2cc(S(=O)(=O)N(CC)CC)ccc2Cl)s1
,0.0,,,0.0,,,,0.0,,,0.0,,,,0.0,0.0,CID698933,COc1cccc(OC)c1C(=O)Nc1nnc(C(C)C)s1
,,,,,,,,,,,,,,0.0,,,CID2229382,CCOCCc1nnc(NC(=O)c2cc(OC)c(OC)cc2[N+](=O)[O-])s1
,,,,0.0,,0.0,,,0.0,0.0,,0.0,,,0.0,0.0,CID651003,CCCc1nnc(NC(=O)c2cc(OC)cc(OC)c2)s1
,,,,,,,,,,,,,0.0,,,,CID3154020,CC(C)(C)NC(=O)CSc1nnc(NC(=O)c2ccccc2Cl)s1
0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,CID655115,COCCSc1ccccc1C(=O)Nc1nnc(COC)s1
,,,,,,,,,,0.0,,,,,,,CID1147600,Cc1ccccc1C(=O)Nc1nncs1
,,,,,,,,,,,,,0.0,,,,CID745385,Cc1nnc(NC(=O)c2ccc(Br)cc2)s1
