MUV-466,MUV-548,MUV-600,MUV-644,MUV-652,MUV-689,MUV-692,MUV-712,MUV-713,MUV-733,MUV-737,MUV-810,MUV-832,MUV-846,MUV-852,MUV-858,MUV-859,mol_id,smiles
,0.0,,,0.0,,0.0,,,,0.0,,,,,,,CID646785,COc1ccc(NC(=O)CSc2nnc(-c3ccccc3)n2N)cc1
0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,,,,0.0,,CID655531,COc1ccc(-c2nnc(SCC(=O)Nc3ccccc3)n2C)cc1
,0.0,0.0,,,0.0,,,0.0,,,0.0,,,,0.0,0.0,CID644936,CCC(=O)Nc1cccc(NC(=O)CSc2nnc(-c3ccc(NS(C)(=O)=O)cc3)n2C)c1
,0.0,,0.0,,,,,0.0,,,,,,,0.0,0.0,CID2612697,COc1cccc(-c2nnc(SCC(=O)Nc3ccc(S(N)(=O)=O)cc3)n2C)c1
,,0.0,,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,CID662915,COc1ccc(NC(=O)CSc2nnc(-c3ccccc3C)n2N)cc1OC
,,,,,0.0,,,,,0.0,,,,,,,CID662442,Cc1cccc(NC(=O)CSc2nnc(-c3ccccc3)n2N)c1C
,,,,0.0,,,,,0.0,0.0,,,,,0.0,,CID662758,CCOc1cccc(-c2nnc(SCC(=O)Nc3cc(C)ccc3OC)n2N)c1
,,,,,,,,,0.0,,,,,,,,CID3723838,CCn1c(SCC(=O)Nc2ccc(S(N)(=O)=O)cc2)nnc1-c1ccccc1OC
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,CID665133,CCn1c(SCC(=O)Nc2ccc(N(C)C)cc2)nnc1-c1cccc(C)c1
,0.0,,,0.0,0.0,,,,,,0.0,0.0,,,,0.0,CID665136,CCn1c(SCC(=O)Nc2cccc(OC)c2)nnc1-c1ccc(Cl)cc1
,,0.0,,,,0.0,,,0.0,0.0,0.0,,,,,,CID662703,Cc1cccc(NC(=O)CSc2nnc(-c3ccccc3)n2N)c1
,,,,0.0,,,,,0.0,0.0,,,,,0.0,,CID1264947,COc1ccc(NC(C)=O)cc1NC(=O)CSc1nnc(-c2ccccc2)n1N
,,,,0.0,,,,,0.0,,,,,,,0.0,CID645628,CCOc1ccc(NC(=O)CSc2nnc(-c3ccccc3)n2N)cc1
,,,,,,,,,0.0,0.0,,,,,,,CID1206622,CCn1c(SCC(=O)Nc2ccccc2C(=O)OC)nnc1-c1cccc(C)c1
