MUV-466,MUV-548,MUV-600,MUV-644,MUV-652,MUV-689,MUV-692,MUV-712,MUV-713,MUV-733,MUV-737,MUV-810,MUV-832,MUV-846,MUV-852,MUV-858,MUV-859,mol_id,smiles
,,0.0,,,,0.0,,,,0.0,,0.0,,,,,CID2435778,CC(C)(C)NC(=O)COC(=O)c1ccc(S(=O)(=O)N2CCCCCC2)cc1
,,,0.0,,,,,,,,,,0.0,,,0.0,CID2842919,O=C(O)c1cc(S(=O)(=O)N2CCCCCC2)ccc1Cl
,,0.0,,0.0,,0.0,,,,,,,,,,,CID2115623,COc1ccc(S(=O)(=O)N2CCCCCC2)cc1C(=O)OCC(=O)NC(N)=O
,,,,,,,,,,0.0,,,,,,,CID935230,CCOc1cc(S(=O)(=O)N2CCCCCC2)ccc1F
,,,,,,,,,,,,,0.0,,,,CID893834,COC(=O)COc1ccc(S(=O)(=O)N2CCCCCC2)cc1
,,,0.0,,,,,,0.0,,,0.0,,0.0,,,CID2436477,CCNC(=O)COC(=O)c1ccc(S(=O)(=O)N2CCCCCC2)cc1
,,,,,,,,,,,,,0.0,,,,CID649018,O=S(=O)(c1cc(C(F)(F)F)ccc1Cl)N1CCCCCC1
,,,,,,,,,,,,,,0.0,,,CID5115702,CCNC(=O)NC(=O)C(C)OC(=O)c1cc(S(=O)(=O)N2CCCCCC2)ccc1OC
,,,,,,,,0.0,,,,,,,,,CID247216,CCOc1ccc(S(=O)(=O)N2CCCCCC2)cc1
,,0.0,,,,,,0.0,,,,,0.0,,,,CID654671,COc1ccc(OC)c(S(=O)(=O)N2CCCCCC2)c1
,,,,,,,,0.0,,,,,,0.0,0.0,,CID566593,COc1cc(S(=O)(=O)N2CCCCCC2)c(OC)cc1Br
,,,,,,,,,,,,,0.0,,,,CID2897084,Cc1ccc(S(=O)(=O)N2CCCCCC2)cc1[N+](=O)[O-]
,,,,,,,,,,,,,0.0,,,,CID2372419,NC(=O)COC(=O)/C=C/c1ccc(S(=O)(=O)N2CCCCCC2)cc1
,,,0.0,,,0.0,,,0.0,,,0.0,,,,0.0,CID1288538,Cc1cc(Cl)c(S(=O)(=O)N2CCCCCC2)cc1OCC(N)=O
,,,,,,,,,,,,,,0.0,,,CID1539705,O=C(O)/C=C/c1ccc(S(=O)(=O)N2CCCCCC2)cc1
,,0.0,,,,,,,,0.0,,,,,,0.0,CID566595,COc1cc(S(=O)(=O)N2CCCCCC2)ccc1Cl
,,,,,,,,,,,0.0,,,,,,CID2919745,CC(=O)Nc1cccc(S(=O)(=O)N2CCCCCC2)c1
,,0.0,,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,,CID648590,COC(=O)c1ccc(S(=O)(=O)N2CCCCCC2)cc1
,0.0,,0.0,,,,,,0.0,,,0.0,,,,0.0,CID2318451,O=C(O)c1ccc(Cl)c(S(=O)(=O)N2CCCCCC2)c1
,,,0.0,,,,,,,,,,,,,0.0,CID1245109,COC(=O)Nc1ccc(S(=O)(=O)N2CCCCCC2)cc1
,,,,,,,,,,,,,0.0,0.0,,,CID567073,COc1cc(C)ccc1S(=O)(=O)N1CCCCCC1
,,,,,,,,,,,,,0.0,,,,CID2793606,O=[N+]([O-])c1cccc(S(=O)(=O)N2CCCCCC2)c1
,,,,,,0.0,0.0,,,,,,,,0.0,0.0,CID650944,COC(=O)CCC(=O)Nc1ccc(S(=O)(=O)N2CCCCCC2)cc1
,,,,,,,,0.0,0.0,,,,0.0,,,,CID247212,COc1ccc(S(=O)(=O)N2CCCCCC2)cc1
,,,,,,,,,,,,,0.0,0.0,,,CID2868441,CC(C)c1ccc([N+](=O)[O-])cc1S(=O)(=O)N1CCCCCC1
,,,,,,,,,0.0,,,,,,,,CID775470,Cc1cc(S(=O)(=O)N2CCCCCC2)c(Cl)cc1Cl
,,,,,,,,,,,,,0.0,,,,CID800461,COc1ccc(S(=O)(=O)N2CCCCCC2)cc1Br
,,,,,,,,,,,,,,0.0,,,CID2139730,CCOC(=O)/C=C/C(=O)Nc1ccc(S(=O)(=O)N2CCCCCC2)cc1
,,,,,,,,0.0,,,0.0,,,,,,CID863546,O=C(O)c1ccc(S(=O)(=O)N2CCCCCC2)cc1
,,,,,,,,0.0,,,,,0.0,0.0,,0.0,CID2059472,CCCCOc1ccc(S(=O)(=O)N2CCCCCC2)cc1
,,0.0,,,,,,0.0,,,,,0.0,,,,CID2347315,NC(=O)COC(=O)c1ccc(S(=O)(=O)N2CCCCCC2)cc1
,,,,,,0.0,,,0.0,,,0.0,,0.0,,,CID2436481,CCCNC(=O)COC(=O)c1ccc(S(=O)(=O)N2CCCCCC2)cc1
