MUV-466,MUV-548,MUV-600,MUV-644,MUV-652,MUV-689,MUV-692,MUV-712,MUV-713,MUV-733,MUV-737,MUV-810,MUV-832,MUV-846,MUV-852,MUV-858,MUV-859,mol_id,smiles
,,,,,,0.0,,,,,0.0,0.0,0.0,,,,CID3244062,CC(=O)Nc1nc(C)c(S(N)(=O)=O)s1
,,,,,,,,,,,0.0,,,,,,CID389146,CCOC(=O)Cc1csc(NC(NC(=O)OCC)(C(=O)OCC)C(F)(F)F)n1
,,,,0.0,0.0,,,,,,,0.0,,,,,CID4457143,CCCCC(=O)Nc1nc(C)c(C(C)=O)s1
,,,0.0,,0.0,,,,,,,,,,,,CID3241103,CCS(=O)(=O)NCCc1csc(C)n1
,0.0,,,,,,,,0.0,0.0,,,,,,,CID3238677,CC(=O)NC(CCS(C)(=O)=O)C(=O)Nc1nc(C)cs1
,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,0.0,,,,,CID732359,CCOC(=O)Cc1csc(NC(=O)C(C)(C)C)n1
,0.0,,,0.0,,0.0,0.0,,,0.0,,,,,,,CID732358,CCOC(=O)Cc1csc(NC(=O)CC)n1
,,,0.0,0.0,,0.0,,,,,,0.0,,,,,CID733793,CC(=O)c1sc(NC(=O)C=C(C)C)nc1C
,,,,,,,,,0.0,,,,,,,,CID652098,O=C(CSCCO)Nc1nccs1
,,0.0,0.0,,,,0.0,,,,,0.0,,,,,CID2901644,CNc1nc(C)c(C(=O)OCC(=O)OC)s1
,,,,,,,,,,,,,,0.0,,,CID3136329,CCCCC(CC)C(=O)Nc1ncc([N+](=O)[O-])s1
,,,,,,,,,,,,,0.0,,,,CID2733707,CC(C)(C)OC(=O)C(C)(C)O/N=C(\C(=O)O)c1csc(N)n1
,,,,,,,,,0.0,,,,,0.0,,,CID1485904,CNc1ncc(C(=O)C(C)(C)C)s1
,,,,,,,,0.0,,,,,,,,,CID659736,CCC(NC(=O)Nc1nccs1)(C(F)(F)F)C(F)(F)F
,,,,,,,,,0.0,,,,,,,,CID3145078,CCOC(=O)Cc1csc(NS(C)(=O)=O)n1
,,,,,,,,0.0,,,,,,,,,CID658974,CCC(C(=O)Nc1nccs1)(C(F)(F)F)C(F)(F)F
,,,,,0.0,0.0,,,,,,0.0,,,,,CID645306,Cc1csc(SCC(=O)O)n1
