MUV-466,MUV-548,MUV-600,MUV-644,MUV-652,MUV-689,MUV-692,MUV-712,MUV-713,MUV-733,MUV-737,MUV-810,MUV-832,MUV-846,MUV-852,MUV-858,MUV-859,mol_id,smiles
,,,0.0,,0.0,,,,,,0.0,,,,,,CID854933,C/C(=C\C#N)n1nc(C)cc1N
,,0.0,,,,,0.0,0.0,,,0.0,0.0,,,,,CID573814,CCC(=O)Nc1c(C)nn(C(=O)CC)c1C
,,,,,,,,,,,,,,0.0,,,CID722518,Cc1nn(CC(=O)O)c(C)c1[N+](=O)[O-]
,,,,,,,,,0.0,,,,,,,,CID4061705,Cc1nn(C)c(C)c1CN(C)C(=O)CCCC(=O)O
,,,,,,,,,,,0.0,,,,,,CID1472343,Cc1nn(C)c(C)c1C(=O)NN
,,,,,,,,,,,,,,0.0,,,CID2077906,COC(=O)CNC(=O)Cn1nc(C)c([N+](=O)[O-])c1C
,,,0.0,,,,,,,,0.0,,,0.0,,,CID665356,Cc1nn(C)cc1C(N)=O
,,,,,,,,,,,,,0.0,,,,CID3460028,CCOC(=O)Cn1nc(C(F)F)c(Br)c1C
,,,,,0.0,,,,,,,0.0,,,,,CID3244478,CCOC(=O)c1cnn(CCOC(=O)C(C)(C)C)c1NC(=O)C(C)(C)C
,,,,,,,,,,,,,,0.0,,,CID3575104,CN(C)/C=N/c1[nH]ncc1C#N
,,,0.0,,,,,0.0,,,0.0,,,,0.0,,CID81472,CCOC(=O)c1cn[nH]c1N
,,,,,,,,,0.0,0.0,,,,,,,CID939943,CCn1ncc(/C=N/O)c1C
,,,,,,,,,,,,,,0.0,,,CID4163821,CCCCNC(=S)NNC(=O)CCn1cc(C)cn1
,,,0.0,,,,0.0,,,,,,,,,,CID651055,Cc1nn(CC(=O)O)c(C)c1C
0.0,,,,,,,,,,,,,,,,,CID1877143,COCCNC(=O)Cn1nc(C(F)(F)F)c(Br)c1C
,,,,,,,,0.0,,,0.0,,,,,,CID2257667,COCCNC(=O)Cn1nc(C(F)(F)F)cc1C
,,,,,,,0.0,,,,0.0,,,0.0,,0.0,CID653648,CC(=O)c1c(C)nn(CCC(=O)O)c1C
,,,0.0,,,,0.0,,,,,,,,,,CID272904,COC(=O)c1cn[nH]c1N
,,,,,,,,0.0,,,,,,,,,CID2827025,Cc1nn(C(CC(=O)O)C(=O)O)c(C)c1Br
,,,,,,,,0.0,,,,,,,,,CID645072,COCCNC(=O)Cn1nc(C(F)(F)F)c(Cl)c1C
,,,,,,,,,,,,,0.0,,,,CID4765761,Cc1cc(C(F)(F)F)nn1CC(=O)NNC(=S)NCC(C)C
,0.0,0.0,,,,,0.0,,,,,,,,,,CID2791626,Cc1cc(C)n(C(CC(=O)O)C(=O)O)n1
,,,,,,,,,,,,,,0.0,,,CID4080124,Cc1[nH]nc(SCC(=O)NCC(C)C)c1[N+](=O)[O-]
,0.0,,,,,,,,,,,,,,,,CID572875,Cc1cc(C)n(CC(=O)O)n1
,,,,,,,,,,,0.0,,,,,,CID1231820,CNC(=S)NNC(=O)Cn1ccc(C)n1
,,0.0,,,,,0.0,,,,,,,,,,CID657555,C=CC(O)Cc1c(C)n[nH]c1C
,,,,,,,0.0,,,,,,,,,,CID2984081,CC(=O)c1c(C)nn(C(C)CC(=O)O)c1C
,,,,,,,,,,,,,,,0.0,,CID2113258,CNCCCc1[nH]nc(N)c1C#N
,,,0.0,,,,,,,,,,,,,,CID661464,CCCCNC(=O)Nc1cnn(CC)c1C(N)=O
,,,,,,,,,,,0.0,,0.0,,,,CID919266,Cc1nn(CC(=O)O)c(C)c1Cl
,,,,,,,,,,,,,,0.0,,,CID702237,Cc1c(Cl)c([N+](=O)[O-])nn1CC(=O)NCC(C)C
,0.0,0.0,,,,,,,,,,0.0,,,,,CID655803,Cc1ccn(CCSCC(=O)O)n1
,,,,,,,,,,,,,,0.0,,,CID1223011,CCOC(=O)Cn1cc([N+](=O)[O-])c(OC)n1
,,,,,,,,,,,0.0,,,,,,CID1767917,Cc1nn(CCC(=O)NNC(=S)NCC(C)C)c(C)c1Br
,,,,,,,,,,,,,,0.0,,,CID745362,CCC(=O)Nc1c(C)n[nH]c1C
,,,,,,,,,,0.0,,,,,,,CID1766431,CCCCNC(=S)NNC(=O)c1nn(C)c(C)c1Cl
,,,,,,,,,,,,,0.0,,,,CID833270,C/C(=N\NC(=O)c1cc(C)[nH]n1)C(C)(C)C
,,,,,,,,,,,,,0.0,,,,CID1229863,CCOC(=O)c1nn(C)c(C)c1Cl
,,,,,,,,,,,,0.0,,,,,CID659640,Cc1nn(C)cc1/C=N/O
