MUV-466,MUV-548,MUV-600,MUV-644,MUV-652,MUV-689,MUV-692,MUV-712,MUV-713,MUV-733,MUV-737,MUV-810,MUV-832,MUV-846,MUV-852,MUV-858,MUV-859,mol_id,smiles
,,,,,,,0.0,,,,0.0,,0.0,,0.0,,CID650478,COc1ccc(S(=O)(=O)c2ccc(OC)c(OC)c2)cc1OC
,,,,,,,,,,,,,0.0,0.0,,,CID824906,COc1ccccc1S(=O)(=O)c1ccccc1[N+](=O)[O-]
,,,,,,,,0.0,,,,,,,,,CID238615,COc1ccc(S(=O)(=O)c2ccc(OC)cc2)cc1
,,,,0.0,,,,,,,0.0,,,,,,CID3243737,CC(=O)Nc1cc(C(=O)O)ccc1S(=O)(=O)c1ccc(C)cc1
,,0.0,,,,,0.0,0.0,,,,,0.0,,,,CID79322,O=C(O)c1ccc(S(=O)(=O)c2ccccc2)cc1
,,,,0.0,,0.0,,,,0.0,,,,,,,CID3242557,CC(C)(C)NS(=O)(=O)c1cccc(S(=O)(=O)c2cccc(S(=O)(=O)NC(C)(C)C)c2)c1
,,,,,,,,,,,0.0,,,,,,CID1471287,CNC(=O)c1ccccc1S(=O)(=O)c1ccccc1C#N
,,,,,,,,,,,,,0.0,,,,CID228533,CC(=O)Oc1ccc(S(=O)(=O)c2ccc(OC(C)=O)cc2)cc1
,,,,,,0.0,,,,,,0.0,0.0,,,,CID3244183,CC(=O)Nc1cc(C(=O)O)ccc1S(=O)(=O)c1ccc(Cl)cc1
,,,,0.0,,0.0,,,,0.0,,,,,,,CID11741,Nc1cccc(S(=O)(=O)c2cccc(N)c2)c1
,,,,,0.0,,,0.0,,0.0,0.0,,0.0,,,,CID1380529,COc1ccc(S(=O)(=O)c2ccc(O)cc2)cc1
,0.0,,0.0,,,0.0,,,,,,,,,,,CID5032842,CC(=O)Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1N
,,,0.0,,,,,0.0,,,,,,0.0,,,CID1300615,CCC(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(=O)CC)cc2)cc1
,,,,,,,,0.0,,,,,,,,,CID1489303,COC(=O)c1ccc(S(=O)(=O)c2ccccc2)c(N)c1
,,,,,,,,,0.0,,,,,,,,CID1262275,CCC(CC)C(=O)Nc1cccc(S(=O)(=O)c2cccc(NC(=O)C(CC)CC)c2)c1
,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,,CID660440,O=C(O)c1ccccc1S(=O)(=O)c1ccccc1CO
,,,,0.0,,,,,0.0,,,,,,,,CID236781,O=C(O)COc1ccc(S(=O)(=O)c2ccc(OCC(=O)O)cc2)cc1
,,,,,,,,,,0.0,,,,,,,CID265982,CC(C)(C)C(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(=O)C(C)(C)C)cc2)cc1
,0.0,0.0,,0.0,,,,,0.0,,,,,,,,CID148620,Nc1ccccc1S(=O)(=O)c1ccccc1N
,,,,0.0,,0.0,,,,,,,,,,,CID118627,Nc1ccc(S(=O)(=O)c2cccc(N)c2)cc1
,,,,,,,,,,,,,0.0,,,,CID2390001,CC(C)c1ccc(S(=O)(=O)c2ccc(NN)cc2)cc1
,,,,,,,,,0.0,0.0,,,0.0,,,,CID69030,Cc1ccc(S(=O)(=O)c2ccc(C)cc2)cc1
,,,,,,,,0.0,,0.0,0.0,,,,,,CID754884,Cc1cc(C)c(S(=O)(=O)c2ccccc2C(=O)O)c(C)c1
,0.0,0.0,,,,,,,0.0,,,,0.0,,,0.0,CID786378,CN(C)c1ccc(S(=O)(=O)c2ccc(Cl)cc2)cc1
,,,,,,,,,,0.0,,,,,,,CID9551393,CCCCNC(=O)c1ccc(S(=O)(=O)c2ccc(Cl)cc2)c(NC(C)=O)c1
,,,,0.0,,0.0,,0.0,,,,,0.0,,,,CID645799,O=S(=O)(c1ccccc1)c1ccccc1/C=N/O
,,,,0.0,,,,0.0,,,,,,,,,CID2227567,CCN(CC)S(=O)(=O)c1cccc(S(=O)(=O)c2cccc(S(=O)(=O)N(CC)CC)c2)c1
,,,,,,,,0.0,0.0,,,,,,,,CID1370321,CC(C)C(=O)Nc1cccc(S(=O)(=O)c2cccc(NC(=O)C(C)C)c2)c1
,,,,,,,,,0.0,,0.0,,,,,,CID257599,CCOC(=O)COc1ccc(S(=O)(=O)c2ccc(OCC(=O)OCC)cc2)cc1
,,,,,,,,,0.0,,,,,,,,CID229818,Nc1ccc(S(=O)(=O)c2ccc(Cl)cc2)cc1
,,,,0.0,,0.0,,,,,,,,,,,CID658163,CN(C)S(=O)(=O)Nc1ccc(NS(=O)(=O)N(C)C)c(S(=O)(=O)c2ccccc2)c1
,0.0,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,,,0.0,CID11257,CC(=O)Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1
,,,,0.0,,,0.0,,,,,,,,,,CID2955,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1
,,,,,,,,,,,,,0.0,,,,CID272502,CC(=O)Nc1ccc(S(=O)(=O)c2ccc(C)cc2)cc1
