MUV-466,MUV-548,MUV-600,MUV-644,MUV-652,MUV-689,MUV-692,MUV-712,MUV-713,MUV-733,MUV-737,MUV-810,MUV-832,MUV-846,MUV-852,MUV-858,MUV-859,mol_id,smiles
,,,,,,0.0,0.0,,,,,0.0,,,,0.0,CID2999974,NC(=O)COC(=O)C(Cc1ccccc1)NS(=O)(=O)c1ccccc1F
,,0.0,0.0,0.0,,,,0.0,,,,,,,0.0,,CID669172,CC(=O)Nc1ccc(S(=O)(=O)NCCc2ccccc2)cc1
,,,,,,,,,0.0,,,,,,,,CID2230280,COc1ccc(S(=O)(=O)N(CCc2ccccc2)CC(=O)O)cc1C
,,,,,0.0,,,,0.0,,0.0,,,,,,CID976424,Cc1ccc(CCNS(=O)(=O)c2ccc(C)cc2)cc1
,,,,0.0,,,,0.0,0.0,,,,0.0,,,,CID1263683,COc1ccc(CCNS(=O)(=O)c2cccc(C(=O)O)c2)cc1OC
,,,0.0,,,0.0,,,,,0.0,0.0,,,,,CID852180,COc1ccc(CCNS(=O)(=O)c2cccc(F)c2)cc1OC
,,,,,,,,0.0,,,,,0.0,,,,CID927108,CCC(=O)Nc1ccc(S(=O)(=O)NCCc2ccccc2)cc1
,,,,,,,,0.0,,,,,0.0,0.0,,,CID868666,COc1ccc(CCNS(=O)(=O)c2ccc(OC)cc2)cc1
,,,,,,,,,,,,,0.0,,,,CID798295,CC(=O)Nc1ccc(S(=O)(=O)NCCc2ccc(F)cc2)cc1
,,,,,,,,,,,,,0.0,0.0,,,CID439647,Cc1ccc(S(=O)(=O)NC(Cc2ccccc2)C(=O)CCl)cc1
,,0.0,,,,,0.0,,,,0.0,,,,,0.0,CID2974470,COc1ccc(F)cc1S(=O)(=O)NC(Cc1ccccc1)C(N)=O
,,,,,,,,,,,,,0.0,0.0,,,CID967887,COc1ccc(C)cc1S(=O)(=O)NCCc1ccccc1
,,,,,,,,,,,,,,0.0,,,CID1347560,COc1ccc(CCNS(=O)(=O)c2cc(/C=C/C(=O)O)ccc2C)cc1OC
,0.0,,,,,,0.0,0.0,0.0,,,0.0,,,0.0,,CID3125900,CCOC(=O)C(Cc1ccccc1)NS(=O)(=O)c1ccc(NC(C)=O)cc1
0.0,,0.0,,0.0,,,,,,,,,,,0.0,,CID655571,COc1ccc(S(=O)(=O)N(CCc2ccccc2)CC(=O)NCCCO)cc1
,,,,,,,,,0.0,,,,,,,,CID254130,O=S(=O)(NCCc1ccccc1)c1ccccc1
,,,,,,,,0.0,0.0,,,,,,,,CID740850,COc1ccc(S(=O)(=O)N(CCc2ccccc2)CC(=O)O)cc1
,,,,,,,,,,,,,0.0,0.0,,,CID2473940,O=C(O)c1cccc(S(=O)(=O)NCCc2ccccc2)c1
,,,,,0.0,,,,,,,,,,,,CID3610647,COC(CNS(=O)(=O)c1ccccc1)c1ccccc1
,0.0,,0.0,,,,,,,,,,0.0,,,0.0,CID3704629,O=C(O)COc1ccc(S(=O)(=O)NCCc2ccccc2)cc1
,,,,,,,,0.0,,,0.0,,,0.0,,,CID2855339,COC(=O)CN(CCc1ccccc1)S(=O)(=O)c1ccc(OC)c(OC)c1
,,,,0.0,0.0,0.0,,,0.0,,,0.0,,,,,CID805566,NS(=O)(=O)c1ccc(S(=O)(=O)NCCc2ccccc2)cc1
,,0.0,0.0,,,,0.0,,,,,0.0,,,0.0,,CID3511375,O=C(O)CC(CNS(=O)(=O)c1ccccc1)c1ccccc1
,,,,,,,,0.0,0.0,,,,,,,,CID1918086,COCCNC(=O)CN(CCc1ccccc1)S(=O)(=O)c1ccc(OC)cc1
,,,,,,0.0,0.0,,,,0.0,,,,,,CID841713,COc1ccc(S(=O)(=O)NCCc2ccc(F)cc2)cc1
,,0.0,0.0,0.0,,,,0.0,,,,,,,,,CID648432,COc1ccc(OC)c(S(=O)(=O)NCCc2ccccc2)c1
,,,,,,,0.0,,0.0,,0.0,0.0,0.0,,,0.0,CID646521,COc1ccc(CCNS(=O)(=O)c2ccc(F)cc2)cc1OC
,,,,,,,,,,,,,0.0,,,,CID1372362,NNC(=O)CN(CCc1ccccc1)S(=O)(=O)c1ccc(Cl)cc1
,0.0,,0.0,,,,,,,,,0.0,,,,0.0,CID889485,COCC(=O)Nc1ccc(S(=O)(=O)NCCc2ccccc2)cc1
,,,,,,,,,,0.0,,,,,,,CID225587,Cc1ccc(S(=O)(=O)NCCc2ccccc2)cc1
,,,,,,,,0.0,0.0,,,,,,,,CID970863,O=C(O)CCc1ccc(S(=O)(=O)NCCc2ccccc2)cc1
,0.0,0.0,,,,,,0.0,0.0,,,,,,,,CID1123805,COc1ccc(S(=O)(=O)N(CCc2ccccc2)CC(=O)O)cc1OC
,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,0.0,,,,CID748770,COc1ccc(CCNS(=O)(=O)c2ccccc2)cc1OC
,,,,,0.0,,,,0.0,,,,0.0,,,,CID2930429,CC(C)(C)c1ccc(S(=O)(=O)NC(Cc2ccccc2)C(=O)O)cc1
,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,0.0,,CID2162790,CCOCC(=O)Nc1ccc(S(=O)(=O)NCCc2ccccc2)cc1
,,,,,,,,,,0.0,,,,,,,CID739803,COc1ccc(S(=O)(=O)NCCc2ccccc2)cc1
,,,,0.0,,0.0,,,0.0,,,0.0,0.0,,,,CID1309244,CS(=O)(=O)Nc1ccc(S(=O)(=O)NCCc2ccccc2)cc1
