MUV-466,MUV-548,MUV-600,MUV-644,MUV-652,MUV-689,MUV-692,MUV-712,MUV-713,MUV-733,MUV-737,MUV-810,MUV-832,MUV-846,MUV-852,MUV-858,MUV-859,mol_id,smiles
,,,,,,,,,,,,,0.0,,,,CID2569895,CC(=O)Nc1cccc(C(=O)Nc2cccnc2)c1
,,,,,,,,,,,0.0,,,,,,CID2336741,CCN(CC)S(=O)(=O)c1cc(C(=O)Nc2cccnc2)ccc1Cl
,,0.0,,,0.0,,,,0.0,,,0.0,,,0.0,,CID795012,CCOc1cccc(C(=O)Nc2cccnc2)c1
,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,,,0.0,,CID2292827,CCCOc1cccc(C(=O)Nc2cccnc2)c1
,,,,,,,,,0.0,,0.0,,,,,,CID327121,COc1ccc(C(=O)Nc2cccnc2)cc1
0.0,,,0.0,,,,,0.0,0.0,,,,,,,,CID740910,CCN(CC)S(=O)(=O)c1cccc(C(=O)Nc2cccnc2)c1
,,,,,,,,0.0,0.0,,0.0,,,,,0.0,CID900526,CN(c1ccc(C(=O)Nc2cccnc2)cc1)S(C)(=O)=O
,,,0.0,,,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,CID958653,CN(c1ccccc1C(=O)Nc1cccnc1)S(C)(=O)=O
,,,,,,,,,,,0.0,0.0,,,,,CID656003,Cc1cc(NC(=O)C(C)C)ncc1NC(=O)c1cccc(F)c1
,,,0.0,,,,,0.0,0.0,,0.0,0.0,,,0.0,,CID1262811,CN(C)S(=O)(=O)c1cccc(C(=O)Nc2cccnc2)c1
,,,,,0.0,,,0.0,,0.0,,,,,,,CID1231064,CC(C)(C)C(=O)Nc1ccc(C(=O)Nc2cccnc2)cc1
,,,,,,,,,,,0.0,,,,,,CID777049,COc1cccc(C(=O)Nc2cccnc2)c1
0.0,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0,,,,,CID652539,COc1cccc(C(=O)Nc2ccc(NC(=O)C(C)C)nc2)c1
,,,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,,,CID654326,CC(=O)Nc1ccc(C(=O)Nc2cccnc2)cc1
,0.0,0.0,,,,,,0.0,,,,0.0,,,,,CID645634,CCCC(=O)Nc1ccc(NC(=O)c2ccccc2OC)cn1
,,,,,0.0,,0.0,0.0,,,,,,,,,CID777760,CC(C)(C)C(=O)Nc1ccccc1C(=O)Nc1cccnc1
,,,,,0.0,,,0.0,,,,,,,,,CID2210459,CCCCC(=O)Nc1ccc(C(=O)Nc2cccnc2)cc1
,,,,,,,,0.0,0.0,,0.0,,,,,,CID2568809,CN(C)S(=O)(=O)c1ccc(C(=O)Nc2cccnc2)cc1
,,0.0,,,,,,,,0.0,,0.0,,,0.0,,CID709437,COc1ccc(NC(=O)c2cc(OC)c(OC)c(OC)c2)cn1
,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,CID648005,CCOc1cc(OCC)cc(C(=O)Nc2cccnc2)c1
,,0.0,0.0,,0.0,0.0,,,,,,,,,,,CID646244,CCCCC(=O)Nc1ccc(NC(=O)c2cc(OC)c(OC)c(OC)c2)cn1
,,,,,,,,0.0,0.0,,0.0,,,0.0,,,CID766326,COc1ccc(C(=O)Nc2cccnc2)cc1OC
,,0.0,0.0,,0.0,,0.0,,,,,,,,,,CID657658,CCOC(=O)c1cncc(NC(=O)c2ccccc2)c1
,,,0.0,,,,,,0.0,,,,,,,0.0,CID723403,O=C(Nc1cccnc1)c1c(F)cccc1F
,0.0,,0.0,,,0.0,,0.0,,,,,,,,,CID1251861,Cc1cc(C)c(NC(=O)c2ccc(S(=O)(=O)N(C)C)cc2)c(C)n1
,,,0.0,,,,,0.0,,,,,,,,0.0,CID893036,O=C(Nc1cccnc1)c1ccc(COCC(F)(F)F)cc1
,,,,,,,,,,,,,,0.0,,,CID759233,O=C(Nc1cccnc1)c1ccc([N+](=O)[O-])cc1Cl
0.0,0.0,,0.0,0.0,,,,0.0,,,,0.0,,,,,CID655705,CCCCC(=O)Nc1ccc(NC(=O)c2ccccc2OC)cn1
,,,,,,,,0.0,,,0.0,,,,,0.0,CID2292988,O=C(Nc1cccnc1)c1c(F)c(F)c(F)c(F)c1F
,,,,,,,0.0,,0.0,,,,,,,,CID677046,O=C(Nc1cccnc1)c1ccccc1F
,,,0.0,,,,,,,,,0.0,,,,,CID644504,CC(C)C(=O)Nc1ccc(NC(=O)c2cccc(F)c2)cn1
,,,,,,,,,,,,,,0.0,,,CID1452856,COc1ccc(C(=O)Nc2ccc(NC(=O)C(C)C)nc2)cc1
,0.0,0.0,,0.0,,,,,,,0.0,0.0,,,,,CID971364,CCSc1ccccc1C(=O)Nc1cccnc1
0.0,,0.0,,,,,,0.0,,,0.0,,,,,,CID644882,CCC(=O)Nc1cc(C)c(NC(=O)c2ccccc2OC)cn1
,,0.0,,,,,,0.0,,,,,,,,,CID648353,COc1cc(C(=O)Nc2cnc(NC(=O)C(C)C)cc2C)cc(OC)c1OC
0.0,,,,,,,,0.0,,,0.0,,,,0.0,0.0,CID3239424,CCOc1ccc(C(=O)Nc2cccnc2)cc1Br
,,,,,,,,,,,,0.0,,,,,CID644579,CCCC(=O)Nc1ccc(NC(=O)c2cccc(F)c2)cn1
,0.0,0.0,,,,,0.0,0.0,,,,,,,,,CID654653,COc1cc(C(=O)Nc2ccc(NC(=O)C(C)C)nc2)cc(OC)c1OC
,0.0,,,,,,0.0,,,,,,,,,,CID891012,CCC(=O)Nc1ccc(C(=O)Nc2cccnc2)cc1
