MUV-466,MUV-548,MUV-600,MUV-644,MUV-652,MUV-689,MUV-692,MUV-712,MUV-713,MUV-733,MUV-737,MUV-810,MUV-832,MUV-846,MUV-852,MUV-858,MUV-859,mol_id,smiles
,,,,,,,,,,,,,0.0,,,,CID2842439,CCOC(=O)c1ccc(Nc2ccc([N+](=O)[O-])cn2)cc1
,,,,,,,,,,,,,,0.0,,,CID2842437,O=[N+]([O-])c1ccc(Nc2ccc(Cl)cc2)nc1
,,,,,,,,,,0.0,,,,0.0,,,CID750734,COc1ccc(Nc2nc(C)cc(C)c2C(N)=O)cc1
0.0,0.0,,0.0,,,,,,,,0.0,,,,0.0,,CID751349,COc1ccc(Nc2nc(C)cc(C)c2C(N)=O)c(OC)c1
,,,,,,,,,,,,,0.0,0.0,,,CID740890,CC(=O)N(c1ccccc1)c1nc(C)cc(C)c1C#N
,,,,,,,,0.0,,,,,,0.0,,,CID740895,CCOc1ccc(N(C(C)=O)c2nc(C)cc(C)c2C#N)cc1
,,0.0,,,,0.0,,,,,,,,,0.0,0.0,CID698494,Cc1cc(C)c(C(N)=O)c(Nc2cccc(Cl)c2C)n1
,,,0.0,,,,,,0.0,,,,,,,,CID20415,Cc1ccc(Nc2ncccc2C(=O)O)cc1C
,,,,,,,,,,,0.0,,0.0,,,,CID3121094,CCCCOc1ccc(Nc2nc(C)cc(C)c2C#N)cc1
,,,,,,,,,,,,,,0.0,0.0,,CID2193437,CCOc1ccc(Nc2nc(C)cc(C)c2C#N)cc1
,,,,,,,,,,,0.0,,,,,,CID1475657,COc1ccc(Nc2nccc(OC)c2C#N)cc1
,,,,,,,,,,,0.0,,,0.0,,,CID750145,Cc1cc(C)c(C#N)c(Nc2ccccc2)n1
,0.0,,,,,,0.0,,,0.0,,,,,,,CID71827,Cc1cccc(Nc2ncccc2C(=O)O)c1C
,,,,,,,,,,,,,0.0,,,,CID3146299,O=[N+]([O-])c1ccc(Nc2ccccc2F)nc1
,,,,,,,,,,,0.0,,,,,,CID81130,c1ccc(Nc2ccccn2)cc1
,,,,,,,,,,,,,0.0,,,,CID902053,CNC(=O)c1cccnc1Nc1cccc(C(F)(F)F)c1
,,,,,,,,,,,,,0.0,,,,CID2544991,CCCNC(=O)COC(=O)c1cccnc1Nc1ccccc1F
,,,,,,,,0.0,,,0.0,,0.0,,,,CID886703,COc1ccccc1N(C(C)=O)c1nc(C)cc(C)c1C#N
,0.0,0.0,0.0,,,,,,,,,0.0,,0.0,,,CID744029,COCc1cc(C)nc(Nc2ccc(C)cc2C)c1C#N
,0.0,,0.0,,0.0,,,0.0,,,,0.0,,,,,CID744022,COCc1cc(C)nc(Nc2ccc(C)c(C)c2)c1C#N
,,,0.0,,,,,,,,,0.0,,,,,CID649967,COc1cccc(Nc2ncccc2C(=O)O)c1
,,,,,,,,,,,,,0.0,,,,CID3097921,CCOC(=O)c1ccc(Nc2ncccc2[N+](=O)[O-])cc1
,,,,,,,,,,,,,,0.0,,,CID901913,NC(=O)c1cccnc1Nc1cccc([N+](=O)[O-])c1
,,,,,,,,,,,0.0,,,,,,CID901910,NS(=O)(=O)c1cccnc1Nc1c(Cl)cccc1Cl
,,,,,,,,,,,,,,0.0,,,CID852637,CC(C)c1ccc(Nc2ncccc2C#N)cc1
,,,,,,,,,,,0.0,,,,,,CID852636,CCc1ccc(Nc2ncccc2C#N)cc1
,,,,,,,,,0.0,,,,,,,,CID750162,COc1cccc(Nc2nc(C)cc(C)c2C#N)c1
,,,,,,,0.0,,,,,,,,,,CID750163,COc1ccc(Nc2nc(C)cc(C)c2C#N)cc1
0.0,,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,,CID892134,CCOC(=O)c1ccc(Nc2nc(C)cc(C)c2C#N)cc1
,,,,,,,,,,,0.0,,,,,,CID750751,Cc1ccc(Nc2nc(C)cc(C)c2C(N)=O)cc1
,,,,,,,,,,,,,0.0,,,,CID1432578,O=C(O)c1cccnc1Nc1ccc(Cl)cc1
,,,,,,,,,,,0.0,,,,,,CID1475667,COc1ccnc(Nc2ccc(C)c(C)c2)c1C#N
,,,0.0,,,0.0,,0.0,,,,,,,,0.0,CID4488,O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1
0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,0.0,,,0.0,,CID712041,COc1ccc(Nc2nc(C)cc(C)c2C#N)cc1OC
,,,,,,,,,,,,,0.0,0.0,,,CID706817,COc1ccc(N(C(C)=O)c2nc(C)cc(C)c2C#N)c(OC)c1
,,,,,,,,,,,,,,0.0,,,CID901926,Cc1ccc(Nc2ncccc2C(N)=O)cc1[N+](=O)[O-]
,,,,,,,,,,,,,0.0,,,,CID901922,NC(=O)c1cccnc1Nc1ccccc1F
,,,,,0.0,,,,,,,,,,,,CID11842297,CCC(C)c1ccc(Nc2ncccc2C#N)cc1
,,,,,,,,,,,0.0,,,0.0,,,CID1475652,COc1ccnc(Nc2cccc(C)c2)c1C#N
,0.0,0.0,0.0,,,,0.0,,,,,,,,,,CID756386,COCc1cc(C)nc(Nc2ccccc2C)c1C#N
,,,,,,,,,,,,,0.0,,,,CID2842440,CCCCOC(=O)c1ccc(Nc2ccc([N+](=O)[O-])cn2)cc1
,0.0,0.0,0.0,,,,,0.0,,,,,,0.0,,,CID791043,COCc1cc(C)nc(Nc2cc(C)ccc2C)c1C#N
,,,,,,,,,,,,,,0.0,,,CID740893,CC(=O)N(c1ccc(Cl)cc1)c1nc(C)cc(C)c1C#N
,,,,,,,0.0,,,0.0,,,,,,,CID2608786,COc1ccccc1Nc1ncccc1C(=O)O
0.0,,0.0,,,,0.0,,,0.0,0.0,,,,,,,CID661313,Cc1cc(C)c(C#N)c(Nc2ccccc2Cl)n1
