MUV-466,MUV-548,MUV-600,MUV-644,MUV-652,MUV-689,MUV-692,MUV-712,MUV-713,MUV-733,MUV-737,MUV-810,MUV-832,MUV-846,MUV-852,MUV-858,MUV-859,mol_id,smiles
,,,,,,,,,,,,,0.0,0.0,,,CID754442,O=C(Nc1cccc([N+](=O)[O-])c1)c1ccn[nH]1
,,,,,,,,,0.0,,,,,,,,CID668390,O=C(Nc1ccccc1Cl)c1ccn[nH]1
,,,,,,,,,,,,,,0.0,,,CID944470,Cc1cccc(NC(=O)c2c([N+](=O)[O-])c(C(C)(C)C)nn2C)c1
,,,,,,,,,,,,,,0.0,,,CID1221142,COC(=O)c1cc(NC(=O)c2c(Cl)cnn2C)cc(C(=O)OC)c1
,,,,,,,,,,,,,,0.0,,,CID2164180,COc1cc(NC(=O)c2c(Cl)cnn2C)c(OC)cc1Cl
,,,,,,,,0.0,,,,,,,,,CID2902549,Cn1ncc(Br)c1C(=O)Nc1ccc(F)cc1F
,,,,,,,,,,,,,0.0,0.0,,,CID917452,Cn1nc(C(C)(C)C)c([N+](=O)[O-])c1C(=O)Nc1ccccc1
,,0.0,,,,,0.0,,,,,,,,,,CID572920,Cn1nccc1C(=O)Nc1ccccc1C(=O)O
,,,,,,,,,,,,,,0.0,,,CID5295507,CCn1ncc(Br)c1C(=O)Nc1cccc(F)c1
,,0.0,,,,,,,,,,,,,0.0,,CID892997,CCn1nccc1C(=O)Nc1ccc(Cl)cc1Cl
,,,,0.0,,,,,,,,,,,,,CID2216785,CSc1cccc(NC(=O)c2c(Cl)cnn2C)c1
,,,,,,0.0,,0.0,,,,,,,0.0,0.0,CID892592,CCn1ncc(Br)c1C(=O)Nc1ccc(F)cc1F
,,,,,,,,,,,,,,0.0,,,CID903277,CCOc1ccccc1NC(=O)c1c(Br)cnn1C
0.0,,,,,,,,0.0,,,0.0,,,,0.0,,CID3239332,CCn1ncc(Br)c1C(=O)Nc1cc(C)ccc1F
,,,,,,,,,,,,,,0.0,,,CID831843,CCn1ncc(Cl)c1C(=O)Nc1cc([N+](=O)[O-])ccc1OC
0.0,,,0.0,,,0.0,,0.0,,,,,,,,0.0,CID655172,Cn1ncc(N)c1C(=O)Nc1cccc(C(F)(F)F)c1
0.0,,,,,,,,0.0,,,,,,,,,CID3235652,CCn1nccc1C(=O)Nc1cc(Cl)ccc1Cl
,,,,,,,,,,,,,,0.0,,,CID1223840,COc1ccc(NC(=O)c2c(Cl)cnn2C)c(C)c1
,,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,,CID3241848,CC(=O)c1ccc(NC(=O)c2ccn[nH]2)cc1
0.0,,,,0.0,,,,,,,,,,,,0.0,CID3243581,CCNS(=O)(=O)c1ccc(NC(=O)c2cc(C(F)(F)F)nn2C)cc1
0.0,,,,,,,,0.0,,0.0,,,,,0.0,0.0,CID660362,CSc1ccccc1NC(=O)c1c(Br)cnn1C
,,,,,,,,0.0,,,,,,,,,CID2167889,CCn1ncc(Br)c1C(=O)Nc1ccccc1C(=O)OC
,,,,,,,,,,,1.0,,,,,,CID5048348,COC(=O)c1ccccc1NC(=O)c1c(Br)cnn1C
,,,,,,,,,,,0.0,,,0.0,,,CID680935,O=C(Nc1ccccc1)c1ccn[nH]1
,,,,,,,,0.0,,,,,,,,,CID844747,Cn1ncc(Cl)c1C(=O)Nc1cc(C(F)(F)F)ccc1F
0.0,,,,,,,,,,,,,,,0.0,0.0,CID3243666,CCn1ncc(Br)c1C(=O)Nc1cc(C(=O)OC)ccc1C(=O)OC
,0.0,,0.0,,,,,,,,,,0.0,0.0,,,CID1263272,CCOc1cc(C#N)c(NC(=O)c2ccnn2C)cc1OCC
,,,,,,,,0.0,,,,,,,,,CID891805,CCn1ncc(Cl)c1C(=O)Nc1cc(Cl)ccc1Cl
0.0,,,,,,,,0.0,,,,,,,,0.0,CID668389,O=C(Nc1cccc(Br)c1)c1ccn[nH]1
,,,,,,,,,,,,,0.0,0.0,,,CID686224,O=C(Nc1ccccc1)c1[nH]ncc1[N+](=O)[O-]
,,,,,,,,0.0,,,0.0,,,,,,CID1316580,CCn1ncc(Br)c1C(=O)Nc1ccc(C(=O)OC(C)C)cc1
,,,,,,,,,,,,,,0.0,,,CID1220714,CCN(C(=O)c1ccnn1C)c1ccccc1
