MUV-466,MUV-548,MUV-600,MUV-644,MUV-652,MUV-689,MUV-692,MUV-712,MUV-713,MUV-733,MUV-737,MUV-810,MUV-832,MUV-846,MUV-852,MUV-858,MUV-859,mol_id,smiles
,,,,,,,,,,,,,0.0,,,,CID1224965,CSc1ccc(Cl)c(C(=O)Nc2ccc(C)cn2)c1
,,,,,,,,,0.0,,0.0,,,0.0,,,CID1258719,CC(=O)Nc1ccc(Cl)c(C(=O)Nc2cccc(C)n2)c1
,0.0,,,0.0,,,,0.0,,,,,,,,,CID653989,COc1cccc(C(=O)Nc2ccc(NC(=O)C(C)(C)C)cn2)c1
,0.0,,0.0,,,,,0.0,0.0,,0.0,,,0.0,0.0,,CID649510,COc1cccc(C(=O)Nc2ccc(NC(C)=O)cn2)c1
,,,,,0.0,,,,,,,,,,,,CID3140249,CCCCOc1ccc(C(=O)Nc2ccc(Cl)cn2)cc1
,,,,,0.0,,,,,,,,,,,,CID673854,COc1cc(C(=O)Nc2ccc(Cl)cn2)cc(OC)c1OC
,,,,,0.0,,,,,,,,,,,,CID879916,CCOc1cc(OCC)cc(C(=O)Nc2ccc(Cl)cn2)c1
,,,,0.0,,0.0,,,,,,0.0,,,,,CID649849,COc1ccc(C(=O)Nc2ccc(C)cn2)c(OC)c1
0.0,,,,,,,,,,,,,,,,0.0,CID3596763,Cc1cccc(NC(=O)c2ccccc2Br)n1
0.0,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,,,,0.0,,CID623917,CN(C)S(=O)(=O)c1ccc(C(=O)Nc2ccccn2)cc1
,,,,,,,,,0.0,,0.0,,,,,,CID799062,Cc1ccccc1C(=O)Nc1ccccn1
,,,,,,,,,,,,,0.0,,,,CID691766,Cc1ccnc(NC(=O)c2ccccc2[N+](=O)[O-])c1
,,,,,,,,,,,,,,0.0,,,CID774008,O=C(Nc1ccccn1)c1ccc(Cl)c([N+](=O)[O-])c1
,,,,,,,,,,,,,,0.0,,,CID644591,Cc1ccc(NC(=O)c2ccccc2F)nc1
0.0,,,,0.0,0.0,,,,0.0,,,,0.0,0.0,0.0,,CID3237591,CCCCOc1ccc(C(=O)Nc2cccc(C)n2)cc1
,,,,,,,,,,,,,,0.0,,,CID896285,Cc1cc(C)nc(NC(=O)c2ccc(Cl)cc2[N+](=O)[O-])c1
,,,0.0,,,,,0.0,,,,0.0,,,,,CID649854,Cc1cccc(NC(=O)c2ccccc2NC(=O)C(C)(C)C)n1
,,,,,,,,,,,,,0.0,0.0,,,CID840320,Cc1ccc(NC(=O)c2ccccc2[N+](=O)[O-])nc1
,,,,,,,,,,,,,0.0,0.0,,,CID692041,COc1cc(SC)ccc1C(=O)Nc1ccc(Cl)cn1
,,,,,,,,,,,,,,0.0,,,CID2261752,COC(=O)c1cc(C(=O)Nc2ccc(Cl)cn2)cc([N+](=O)[O-])c1
0.0,,,,,,,,0.0,,,,,,0.0,0.0,0.0,CID955825,Cc1ccccc1C(=O)Nc1ccc(Br)c(C)n1
,,,,,,0.0,,,,,,0.0,,,,,CID644584,CCC(=O)Nc1cnc(NC(=O)c2cccc(F)c2)cc1C
,,,,,,,,,0.0,,,,,,,,CID36851,O=C(Nc1ccc(Cl)cn1)c1ccccc1F
,,,,,0.0,,,,,,,,,0.0,,,CID771902,Cc1cccc(NC(=O)c2ccccc2[N+](=O)[O-])n1
,,,,,,,,,,,,,,0.0,,,CID798629,Cc1ccc(NC(=O)c2ccc(Cl)cc2[N+](=O)[O-])nc1
,,,,,,,,,,,,,,0.0,,,CID1449197,CCC(=O)Nc1ccc(NC(=O)c2ccccc2)nc1
,,,,,,,,,,,,,0.0,,,,CID896056,Cc1cc(C)nc(NC(=O)c2cccc([N+](=O)[O-])c2)c1
,,,,,,,,,,,,,0.0,,,,CID302495,CCOC(=O)c1cccnc1NC(=O)c1ccccc1
,,,,,0.0,,,,,,,,,,,,CID2887013,Cc1ccccc1C(=O)Nc1ccc([N+](=O)[O-])cn1
0.0,0.0,,,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,CID649638,CC(C)C(=O)Nc1ccc(NC(=O)c2ccccc2Cl)nc1
,0.0,,0.0,,,0.0,,,,,0.0,,,,0.0,,CID877226,Cc1cccc(NC(=O)c2ccc(S(=O)(=O)N(C)C)cc2)n1
,,,,,,,,,,,,,0.0,,,,CID1803128,COCCSc1ccccc1C(=O)Nc1ccc(Cl)cn1
,,,,,,,,,,,,,,0.0,,,CID2928546,COC(=O)CCN(C(=O)c1cccc(OC(C)=O)c1)c1ccccn1
0.0,,0.0,,,,,,,0.0,,,,,0.0,0.0,0.0,CID651863,CCC(=O)Nc1ccc(NC(=O)c2ccccc2Cl)nc1
,,,,,,0.0,,0.0,,,0.0,,,,,,CID659323,COc1cc(C(=O)Nc2ccccn2)cc(OC)c1OC
,,,,,,,0.0,,,,,,,0.0,,,CID646831,CC(=O)Nc1cnc(NC(=O)c2cccc(F)c2)cc1C
0.0,,0.0,,,,,,,,,,0.0,,,,0.0,CID644704,Cc1ccc(C(=O)Nc2ccc(Cl)cn2)cc1
,,0.0,,,,,,0.0,,,,,,,,,CID671082,O=C(O)c1ccccc1C(=O)Nc1ccccn1
0.0,,,,,,,,,,,,0.0,,,,,CID3237952,COc1ccc(C(=O)Nc2ccc(Cl)cn2)cc1Cl
,0.0,,,0.0,,,,,,,,,,,,0.0,CID1039727,CCN(CC)S(=O)(=O)c1cc(C(=O)Nc2ccc(Cl)cn2)ccc1C
