MUV-466,MUV-548,MUV-600,MUV-644,MUV-652,MUV-689,MUV-692,MUV-712,MUV-713,MUV-733,MUV-737,MUV-810,MUV-832,MUV-846,MUV-852,MUV-858,MUV-859,mol_id,smiles
0.0,,0.0,,,0.0,,1.0,,,,,,,,,,CID3240391,COc1ccc(OC)c(-n2c(C)nc3cc(C(=O)O)ccc32)c1
,,,,,,,,,,,,,0.0,,,,CID827644,Nc1ccc(-n2cnc3cc([N+](=O)[O-])ccc32)cc1
,,,,,0.0,,,,,0.0,,,,,,0.0,CID3239142,COc1ccc(OC)c(-n2cnc3cc(C(=O)O)ccc32)c1
,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,CID744877,Cc1nc2cc(S(=O)(=O)N(C)C)ccc2n1-c1ccccc1
,,,,,0.0,,,0.0,,,0.0,,,,1.0,,CID652633,COc1ccc2ncn(-c3ccccc3)c2c1
,,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,CID3238792,COCCNC(=O)c1ccc2c(c1)ncn2-c1ccc(F)c(F)c1
0.0,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,CID3238454,CCc1ccccc1-n1cnc2cc(C(=O)O)ccc21
,,,,,,,,,,,0.0,,,,,,CID777770,CCC(=O)Nc1ccc2c(c1)ncn2-c1ccc(OC)cc1
0.0,,,,0.0,,,,0.0,,0.0,,,,,0.0,0.0,CID3235725,CCCNC(=O)c1ccc2c(c1)ncn2-c1ccccc1OC
,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,,,,,CID2773134,OCCNc1nc2ccccc2n1-c1ccccc1
,,,,,,,,0.0,,,,,,,,,CID743942,COc1ccc(-n2cnc3ccccc32)cc1
0.0,,,0.0,0.0,0.0,,,0.0,,,0.0,0.0,,,0.0,,CID745858,COc1ccccc1-n1cnc2cc(NC(C)=O)ccc21
,,,,,,,,,0.0,,,,,,,,CID3275670,CC(C)N(C(=O)CSc1nc2ccccc2n1-c1ccccc1)C(C)C
,,,,,,,0.0,0.0,,,,,,,,,CID3242468,COCCNC(=O)c1ccc2c(c1)nc(C)n2-c1cc(OC)c(OC)c(OC)c1
,,,,,0.0,,,,,,,,,,,,CID4884328,CCN(CC)S(=O)(=O)c1ccc2c(c1)nc(SCC(N)=O)n2-c1ccc(OC)cc1
,,,,,,,,,,,,,,0.0,,,CID948973,CCC(=O)Nc1ccc2c(c1)ncn2-c1ccccc1
0.0,,0.0,,0.0,,0.0,0.0,,,,0.0,,,,0.0,,CID665732,CCC(=O)Nc1ccc2c(c1)ncn2-c1ccccc1OC
,,,,,,,,,,,,,,,,0.0,CID3239704,Cc1nc2cc(C(=O)O)ccc2n1-c1ccc(F)cc1F
,0.0,,,,,,,,,0.0,,,,,,,CID617491,NC(=O)CSc1nc2ccccc2n1-c1ccccc1
0.0,0.0,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,CID619926,Cc1nc2cc(C(=O)O)ccc2n1-c1ccccc1
,,,,,,,,,,,,,,0.0,,,CID794657,O=[N+]([O-])c1ccccc1-n1cnc2ccccc21
,,,,,,,,,,,,,0.0,,,,CID15944948,CC(Sc1nc2cc([N+](=O)[O-])ccc2n1-c1cccc(C(F)(F)F)c1)C(=O)NC(N)=O
,,,,,,0.0,,,,0.0,,,,,0.0,,CID639427,Cc1nc2ccccc2n1-c1ccccc1
,,0.0,,,,,0.0,,0.0,,,,,,0.0,,CID761579,Cc1ccccc1-n1c(C)nc2ccccc21
,,,,,,,,,,,0.0,,,,,,CID97024,Cc1nc2cc(Cl)ccc2n1-c1ccccc1
,,,,,,,,,,,,,,0.0,,,CID817611,O=C(O)CSc1nc2ccccc2n1-c1ccccc1
,,,,,0.0,,,,,,,,,,,,CID836757,Cc1nc2cc(S(N)(=O)=O)ccc2n1-c1ccccc1
,,,,0.0,,,,,,,,,,,,,CID3241852,COCCCNC(=O)c1ccc2c(c1)ncn2-c1ccccc1OC
,,,0.0,,,,,,,,,,,,,,CID3244293,COCCNC(=O)c1ccc2c(c1)nc(C)n2-c1cccc(F)c1
,,,,,,,,,,,0.0,,,,,,CID783122,COc1ccc(-n2cnc3cc(N)ccc32)cc1
0.0,,,,,,0.0,0.0,,,,0.0,0.0,,,0.0,,CID2997864,CC(C)NC(=O)CSc1nc2ccccc2n1-c1ccccc1
,,,0.0,,,0.0,0.0,,,,,,,,0.0,,CID867648,COc1cccc(-n2cnc3cccc(N)c32)c1
