MUV-466,MUV-548,MUV-600,MUV-644,MUV-652,MUV-689,MUV-692,MUV-712,MUV-713,MUV-733,MUV-737,MUV-810,MUV-832,MUV-846,MUV-852,MUV-858,MUV-859,mol_id,smiles
,,,,,,,,,,,,,0.0,,,,CID2389804,CCOC(=O)/C(C#N)=C/c1cn(CCC(=O)O)nc1-c1ccccc1
,,,,,,,,,,,,,0.0,,,,CID2389808,CCOC(=O)/C(C#N)=C/c1cn(CCC(=O)O)nc1-c1ccc(F)cc1
,,,,,,,,,,,,,,0.0,,,CID1480766,CCOC(=O)c1cc(-c2cccc([N+](=O)[O-])c2)n[nH]1
,,,,,,,,,,,,,0.0,,,,CID892947,O=Cc1cn(CCC(=O)O)nc1-c1cccc(Cl)c1
,,,,,0.0,,,,,,,0.0,,,,,CID3239515,COC(=O)c1cc(-c2ccc(OC)c(OC)c2)n[nH]1
,,,,,,,,,,,,,,0.0,,,CID2471334,CCN(CC)C(=O)c1cn(CCC#N)nc1-c1ccc(F)cc1
,,0.0,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,CID650557,CCOC(=O)Cn1nc(-c2ccc(Cl)cc2)cc1N
,,0.0,,,,,,,,,,,,,0.0,,CID3244181,COc1ccc(-c2cc(N)n(CCC#N)n2)c(OC)c1
,0.0,0.0,,,,,,,,,,0.0,,0.0,,,CID2389022,COc1ccc(-c2nn(CCC(=O)O)cc2CCC(=O)O)cc1
,,,,,,,,,,,0.0,,,,,,CID2375036,N#CCCn1cc(/C=N/O)c(-c2ccccc2)n1
,,,0.0,,,,,,,,0.0,,,,0.0,,CID644585,COC(=O)c1cc(-c2ccccc2)n[nH]1
,,0.0,,,,,,,,,,,,,,,CID649042,COc1ccc(-c2cc(C(=O)O)[nH]n2)cc1OC
,,,,,,,,,,0.0,,,,,,,CID2319234,N#CCCn1cc(/C=N/O)c(-c2ccc(Cl)cc2)n1
,,,,,,,,,,,,,0.0,,,,CID946659,COC(=O)c1cc(-c2ccc(Cl)cc2)n[nH]1
,,,,,,,,,,,,,0.0,,,,CID4529660,Cn1nc(-c2ccccc2)c(/C=N/O)c1Cl
,,,,,,,,,,,,,,0.0,,,CID2319470,N#CCCn1cc(/C=N/NC(N)=S)c(-c2ccccc2)n1
0.0,,,,,0.0,0.0,,,0.0,,,,,,,,CID645705,COC(=O)c1cc(-c2cccc(OC)c2)n[nH]1
0.0,,,,,,,,,,,,,,,,,CID5309813,CCCS(=O)(=O)n1nc(-c2ccc(Br)cc2)cc1N
,,,0.0,,,,,,,,,0.0,,,,,CID713168,Cc1cc(-c2ccccc2N)n[nH]1
,0.0,,0.0,,,,,,0.0,,,,,,,,CID738819,O=C(O)c1cc(-c2ccc(Cl)cc2)n[nH]1
,,,,,,0.0,,,,,0.0,,,,0.0,,CID3242017,CCOC(=O)CCn1nc(-c2ccccc2)cc1N
,,,,,0.0,,,,,0.0,,,,,,,CID2184172,N#CCCn1cc(/C=N/O)c(-c2ccc(F)cc2)n1
,,,,,,,,,,,,,0.0,0.0,,,CID2180056,CC(C)(C)c1ccc(-c2nn(CCC#N)cc2/C=N/O)cc1
,0.0,0.0,,,,,,,,,,,,,,,CID3160167,CCCCOc1ccccc1-c1cc(C(=O)O)[nH]n1
,,,,,0.0,,,,,,,,,,,,CID2389010,Cc1ccc(-c2nn(CCC(=O)O)cc2CCC(=O)O)cc1
0.0,0.0,,0.0,,0.0,,,,,,,,,,0.0,0.0,CID3240668,CCOC(=O)CCn1nc(-c2ccc(Cl)cc2)cc1N
,,,,,,,,,,,,,,0.0,,,CID2389332,CCOC(=O)c1cc(-c2ccccc2)nn1CCC#N
,,,,,,,,,,,,,,0.0,,,CID895564,O=Cc1cn(CCC(=O)O)nc1-c1cccc(Br)c1
,,,,,,,,,,,,,,0.0,,,CID2389752,CCOC(=O)/C(C#N)=C/c1cn(CCC(=O)O)nc1-c1cccc(Br)c1
,,,,,,,,0.0,,,0.0,,,,,,CID3239557,COC(=O)c1cc(-c2ccc(Br)cc2)n[nH]1
,0.0,,,,,,,,,,,0.0,,,0.0,0.0,CID5307692,CCCS(=O)(=O)n1nc(-c2ccc(OC)cc2OC)cc1N
,,,,,,,,,,,,0.0,0.0,,0.0,0.0,CID646303,O=C(O)c1cc(-c2ccccc2Cl)n[nH]1
,,,,,,,,,,,,,0.0,,,,CID2389053,COc1ccc(-c2nn(CCC#N)cc2/C=N/O)cc1OC
