MUV-466,MUV-548,MUV-600,MUV-644,MUV-652,MUV-689,MUV-692,MUV-712,MUV-713,MUV-733,MUV-737,MUV-810,MUV-832,MUV-846,MUV-852,MUV-858,MUV-859,mol_id,smiles
,,,,,,,,,,,0.0,,,,,,CID296041,CCOC(=O)C(=CNc1cccc(N)n1)C(=O)OCC
,,,,,,,,0.0,,,,,,,,0.0,CID658923,CC(NC(=O)Nc1cccnc1)(C(F)(F)F)C(F)(F)F
,,,,,,0.0,0.0,,,,,,,,,,CID654908,CCCNC(=O)NCCc1ccncc1
,,,,,,,0.0,,,,,,,,,,CID3239925,CCOCCCNC(=O)C1CCN(S(=O)(=O)N(CC(C)C)CC(C)C)CC1
,,,,,,,,0.0,,,,,,,,,CID935459,O=C(NCC(F)(F)F)Nc1cccnc1
,,,,,,,,,0.0,,,,,,,,CID2767650,Cc1cc(C)c(C#N)c(SC(F)F)n1
,,,,,,,,,,,0.0,,,,,,CID4615864,CC(C)CC(Nc1nc(Cl)ccc1[N+](=O)[O-])C(=O)O
,,,,,,,,,,,0.0,,,,,,CID2062261,CCOC(=O)CC(=O)CSc1nc(C)cc(C)c1C#N
,0.0,0.0,,,,,,,,,,,0.0,,,,CID660162,CCOC(=O)CNC(=O)CSc1nc(C)cc(C)c1C#N
,,,,,,,,0.0,,,,,,,,,CID934533,O=C(NCC(F)(F)F)Nc1ccccn1
,,,,,,,,,,,0.0,,,,,,CID3270116,CC(C)(C)NC(=S)NCc1cccnc1
,,,,,0.0,0.0,0.0,,,,,,,,,,CID6400908,C/C(=N\O)C(=O)NCCN1CCCCC1
,,,,,,,,0.0,,,,,,,,,CID3773883,CON/C=N/C(=O)NOCc1ncc(C(F)(F)F)cc1Cl
,,,,,,0.0,,,,0.0,,,,,,,CID535113,CCC(C#CCN1CCCCC1)(CC)OCCC#N
,0.0,,,,,,0.0,,,,,,,,0.0,,CID655212,CCOC(=O)CSc1nc(N)c(C#N)c(CC(C)C)c1C#N
,,,0.0,,,,,,,,,,0.0,,,,CID2216794,CCOC(=O)NC(=O)CSc1ccccn1
,,,,,,,,,,,0.0,,,,,,CID743792,Cc1cc(C)c(C#N)c(SCC(=O)C(C)(C)C)n1
,,,,,,0.0,0.0,,,,,,,,,,CID234911,COC(=O)c1ccc(C(=O)OC)nc1
,,,,,,,,,,0.0,,,,,,,CID2948213,CCOC(=O)c1cc(NC(=O)N(C(C)C)C(C)C)c(C)nc1C
,,,,,,,,0.0,,,,,,,,,CID2333297,CC(C)C(=O)Nc1ncc(C(F)(F)F)cc1Cl
,,,,,,,,,,,,,0.0,,,,CID876084,CCCC(=O)Nc1ccc(Br)cn1
,,0.0,,,,,,,,,0.0,0.0,,0.0,0.0,,CID2947372,CCOCC(=O)N1CCCC(C(=O)OCC)C1
