MUV-466,MUV-548,MUV-600,MUV-644,MUV-652,MUV-689,MUV-692,MUV-712,MUV-713,MUV-733,MUV-737,MUV-810,MUV-832,MUV-846,MUV-852,MUV-858,MUV-859,mol_id,smiles
,,,0.0,,,,,0.0,,,,,,,,,CID1289010,CCOC(=O)N1CCN(S(=O)(=O)c2cc(OCC(N)=O)c(C)cc2Cl)CC1
,,,0.0,,,,,,,,,,,,,,CID756574,CCOC(=O)N1CCN(S(=O)(=O)c2ccc(C)c(C)c2)CC1
,0.0,,,0.0,,,,,,,,,,,,,CID719621,CCS(=O)(=O)N1CCN(S(=O)(=O)c2ccc(F)cc2)CC1
,,,,,0.0,,,,,,,,,,,,CID1108305,CC(C)c1cc(C(C)C)c(S(=O)(=O)N2CCNCC2)c(C(C)C)c1
,,0.0,0.0,,,0.0,,,,,,,,,,,CID2237819,CCOc1ccc(S(=O)(=O)N2CCN(C)CC2)c(C)c1C
,,0.0,,,,0.0,0.0,,0.0,,,,,,0.0,0.0,CID1092930,CCOC(=O)N1CCN(S(=O)(=O)c2ccc(OCC(=O)OC)c(C)c2)CC1
,0.0,,0.0,,,0.0,,,,,,,,,,,CID4122067,CCOC(=O)c1ccc(S(=O)(=O)N2CCN(CCC#N)CC2)cc1
,,,,,,,,,,,,0.0,,,0.0,,CID4122065,CC(=O)Nc1ccc(S(=O)(=O)N2CCN(CCC#N)CC2)cc1
,,,,,,,,,,,0.0,,,,,,CID717160,CC(C)CC(=O)N1CCN(S(=O)(=O)c2ccccc2)CC1
,,,,0.0,,,,,,0.0,,,,,,,CID650490,COc1ccc(C(C)C)cc1S(=O)(=O)N1CCN(C)CC1
,,0.0,,0.0,,,,,,,,0.0,,,,,CID4117906,CN(C)S(=O)(=O)c1ccc(S(=O)(=O)N2CCN(CCC#N)CC2)cc1
,,,,,,,,,0.0,,,,,,,,CID971197,CCN1CCN(S(=O)(=O)c2cc(OC)c(Cl)cc2OC)CC1
0.0,,0.0,,,,,,,,,,,,,,,CID3245715,CCCC(=O)N1CCN(S(=O)(=O)c2cc(Cl)ccc2OC)CC1
0.0,,,0.0,,,,,,,,,,,,,0.0,CID934666,COc1ccc(C(C)(C)C)cc1S(=O)(=O)N1CCN(C)CC1
,,,,,,,,,,,0.0,,,,,,CID2952407,CCN1CCN(S(=O)(=O)c2cccc([N+](=O)[O-])c2)CC1
