MUV-466,MUV-548,MUV-600,MUV-644,MUV-652,MUV-689,MUV-692,MUV-712,MUV-713,MUV-733,MUV-737,MUV-810,MUV-832,MUV-846,MUV-852,MUV-858,MUV-859,mol_id,smiles
,,0.0,,,,,,,,,,,,,,,CID3244061,CC(C)OCCCNC(=O)c1ccc(NC(=O)C2CCCO2)cc1
,,,0.0,,0.0,,,,,,,,,,,0.0,CID648218,CCOC(=O)c1ccc(NC(=O)C2CCCO2)cc1
0.0,0.0,,,0.0,,0.0,0.0,0.0,,,,0.0,,,,,CID648903,CCOc1cc(NC(=O)C2CCCO2)c(OCC)cc1NC(C)=O
,,,,,,,,,,,,,0.0,,,,CID2931477,COc1ccc([N+](=O)[O-])cc1NC(=O)C1CCCO1
,,,,,,,,,0.0,,,,,,,0.0,CID2948267,CCOC(=O)c1cccc(NC(=O)C2CCCO2)c1
,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,,CID2933365,CCc1cccc(C)c1NC(=O)C1CCCO1
,,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,0.0,CID2931826,CCCCOC(=O)c1ccc(NC(=O)C2CCCO2)cc1
,,,,,,,,,,,,,,,0.0,,CID2931009,CCCOC(=O)c1ccc(NC(=O)C2CCCO2)cc1
0.0,,,,,,,,,,,0.0,,,,,,CID2941721,Cc1cc(Br)ccc1NC(=O)C1CCCO1
,,,,,,,,,,,,,0.0,,0.0,0.0,CID2940840,O=C(O)c1ccc(Cl)cc1NC(=O)C1CCCO1
0.0,,,0.0,,,,,,,,,,,,0.0,0.0,CID2886504,COc1ccc(Cl)cc1NC(=O)C1CCCO1
,,,,,,0.0,,,,,,,,0.0,,,CID2932403,COC(=O)c1cc(NC(=O)C2CCCO2)cc(C(=O)OC)c1
,,,,,,,,,0.0,,,,,,,,CID2948737,CCC(C)c1ccccc1NC(=O)C1CCCO1
,,0.0,,,,,,,,,,0.0,,,,0.0,CID3244920,CCCCNC(=O)c1ccc(NC(=O)C2CCCO2)cc1
,,,0.0,0.0,,,,,,,,,,,,0.0,CID2970624,CSc1ccccc1NC(=O)C1CCCO1
,,,0.0,,,0.0,0.0,,,,,,,,,,CID2977256,O=C(O)COc1cccc(NC(=O)C2CCCO2)c1
,,0.0,,0.0,,,,0.0,0.0,,,,,,,0.0,CID3242998,CCC(C)NC(=O)c1ccc(NC(=O)C2CCCO2)cc1
,,,,,,,,,0.0,,,,,,,,CID2970451,CCOC(=O)c1cc(NC(=O)C2CCCO2)cc(C(=O)OCC)c1
,,,,,,,,0.0,0.0,,0.0,,,0.0,,,CID3155134,CCN(CC)S(=O)(=O)c1ccc(NC(=O)C2CCCO2)cc1
,,,,,,,,,,,,,0.0,,,,CID2974855,CC(C)NC(=O)c1ccccc1NC(=O)C1CCCO1
0.0,,,,,,,,,,,,,,,,,CID2970948,O=C(Nc1c(F)cc(F)cc1Br)C1CCCO1
,,,,,,0.0,,,,,,0.0,,,,0.0,CID2970772,COC(=O)c1cc(OC)c(OC)cc1NC(=O)C1CCCO1
,,,,,0.0,,,,,,,,,,,,CID2977397,O=C(Nc1ccc(O)cc1)C1CCCO1
,,,,,,,,,0.0,,,,,,0.0,0.0,CID2974112,COC(=O)COc1ccc(NC(=O)C2CCCO2)cc1
,,,,,,,0.0,,0.0,,,,,,,,CID3642785,CCCCc1ccc(NC(=O)C2CCCO2)cc1
,,0.0,,,,,,,0.0,,,,,,0.0,0.0,CID649394,COC(=O)c1ccc(NC(=O)C2CCCO2)cc1
0.0,0.0,0.0,,,,0.0,,0.0,0.0,,,,,,,,CID2977042,CC(C)CNC(=O)c1cccc(NC(=O)C2CCCO2)c1
,0.0,,,,,,,,,,,,,,0.0,0.0,CID2942877,O=C(O)c1cc(Cl)ccc1NC(=O)C1CCCO1
,0.0,,,,,,,,,,,,,,0.0,,CID2977899,O=C(Nc1cc(Cl)ccc1O)C1CCCO1
,,,,,0.0,,,,,,,,,,,,CID2977517,O=C(O)c1cccc(NC(=O)C2CCCO2)c1
0.0,,,,,,,,,,,0.0,,,,,0.0,CID2970472,CCc1cc(Br)ccc1NC(=O)C1CCCO1
,,,,,0.0,,,,,,,,,,,,CID2970691,COc1ccc(NC(=O)C2CCCO2)cc1OC
,,,,,,,,,,0.0,,,,,,,CID3155148,NC(=O)c1ccc(NC(=O)C2CCCO2)cc1
,,,,,,,,,0.0,,,,,,,,CID3155145,COc1cc(NC(=O)C2CCCO2)c(OC)cc1Cl
