MUV-466,MUV-548,MUV-600,MUV-644,MUV-652,MUV-689,MUV-692,MUV-712,MUV-713,MUV-733,MUV-737,MUV-810,MUV-832,MUV-846,MUV-852,MUV-858,MUV-859,mol_id,smiles
0.0,0.0,,,0.0,,0.0,,,0.0,,,,,,,,CID663326,COc1ccccc1-c1nn2c(-c3ccc(C(C)(C)C)cc3)nnc2s1
0.0,0.0,,,0.0,,,,,,,,,,,0.0,,CID2228943,CCOc1ccc(-c2nn3c(-c4ccc(F)cc4)nnc3s2)cc1
0.0,,,,0.0,,0.0,,,,,,,,,,,CID663036,COc1ccc(-c2nnc3sc(-c4ccccc4OC)nn23)cc1
,,,,0.0,,0.0,,,,,,,,,,,CID663443,Cc1cccc(-c2nnc3sc(-c4ccccc4C)nn23)c1
0.0,,0.0,,,,,,,,0.0,,,,,,0.0,CID662605,Cc1cccc(-c2nnc3sc(-c4ccccc4)nn23)c1
0.0,,,,0.0,,,0.0,,,,,0.0,,,0.0,0.0,CID662102,COc1ccc(-c2nnc3sc(-c4c(OC)cccc4OC)nn23)cc1
0.0,0.0,,,0.0,0.0,,0.0,,,,,,,,,,CID663090,COc1cccc(-c2nnc3sc(-c4ccccc4)nn23)c1
0.0,,,,0.0,,,,,,,,,,,,,CID662820,COc1ccc(-c2nn3c(-c4cccc(C)c4)nnc3s2)cc1OC
0.0,,0.0,0.0,0.0,,,,,,,,,,,,,CID663169,CN(C)c1ccc(-c2nn3c(-c4ccc(Cl)cc4)nnc3s2)cc1
,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,0.0,CID661784,Clc1ccc(-c2nn3c(-c4ccccc4)nnc3s2)cc1
,,,,,,,,0.0,,,,,,,,,CID662415,Clc1cccc(-c2nn3c(-c4cccc(Cl)c4)nnc3s2)c1
0.0,0.0,,,0.0,0.0,,,,,0.0,,,,,0.0,,CID666433,COc1ccc(-c2nn3c(-c4ccc(F)cc4)nnc3s2)cc1
0.0,0.0,,,0.0,0.0,0.0,,,,,,,,,,,CID662962,CCOc1ccc(-c2nn3c(-c4ccc(OC)cc4)nnc3s2)cc1
0.0,,0.0,,0.0,0.0,,,,,,,,,,,,CID662567,CCOc1cccc(-c2nnc3sc(-c4ccc(C)cc4)nn23)c1
,0.0,,,,0.0,,,,,0.0,,,,,1.0,,CID206167,c1ccc(-c2nn3c(-c4ccccc4)nnc3s2)cc1
0.0,,,,0.0,,0.0,0.0,,,,,,,,,,CID663156,CCOc1ccc(-c2nnc3sc(-c4ccccc4OC)nn23)cc1
0.0,,,,0.0,0.0,,,,,,,,0.0,,0.0,,CID662710,COc1cccc(-c2nnc3sc(-c4ccc(C)cc4)nn23)c1
0.0,,0.0,,0.0,,,0.0,,,,,,,,,,CID663426,CCOc1cccc(-c2nnc3sc(-c4cc(OC)c(OC)c(OC)c4)nn23)c1
0.0,,,,0.0,,,,,,,,,,,0.0,0.0,CID662504,CCOc1cccc(-c2nnc3sc(-c4cc(OC)c(OC)cc4OC)nn23)c1
0.0,,,,0.0,,,,,,,,,,,,,CID662393,CCN(CC)c1ccc(-c2nn3c(-c4ccccc4OC)nnc3s2)cc1
0.0,,,,0.0,,0.0,,,0.0,,,0.0,,,,,CID662977,COc1ccc(-c2nn3c(-c4ccccc4)nnc3s2)cc1
,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,0.0,CID662575,Cc1ccc(-c2nn3c(-c4cccc(Cl)c4)nnc3s2)cc1
0.0,,,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,CID662306,COc1cc(-c2nn3c(-c4cccc(C)c4)nnc3s2)cc(OC)c1OC
0.0,,,,0.0,,0.0,,,,,,,,,,,CID663191,COc1ccccc1-c1nnc2sc(-c3ccc(N(C)C)cc3)nn12
0.0,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,,,0.0,,0.0,CID662753,COc1cccc(OC)c1-c1nn2c(-c3ccccc3Cl)nnc2s1
,0.0,,0.0,0.0,,,,,,,,,,,,,CID934001,Clc1cccc(-c2nnc3sc(-c4ccccc4)nn23)c1
0.0,,0.0,,0.0,,,,,,,,,,,,0.0,CID662542,COc1cccc(-c2nnc3sc(-c4ccc(Cl)cc4)nn23)c1
,,,,0.0,,,0.0,,,0.0,,,,,0.0,0.0,CID662486,CCOc1ccc(-c2nnc3sc(-c4c(OC)cccc4OC)nn23)cc1
,0.0,,0.0,,,,,,,,,,,,,,CID664696,Cc1ccccc1-c1nn2c(-c3ccccc3)nnc2s1
0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,,,,CID661669,COc1cc(-c2nn3c(-c4ccccc4)nnc3s2)cc(OC)c1OC
0.0,0.0,,,,,,,,,0.0,,,0.0,,0.0,,CID937147,CCOc1ccc(-c2nn3c(-c4ccccc4)nnc3s2)cc1
0.0,,,0.0,0.0,0.0,,,,,0.0,,,0.0,,,,CID661650,COc1ccc(-c2nn3c(-c4ccccc4)nnc3s2)cc1OC
,,,0.0,0.0,0.0,0.0,,,,,,,,,,,CID662661,CN(C)c1ccc(-c2nn3c(-c4ccccc4Cl)nnc3s2)cc1
0.0,,,,0.0,,,,,,,,,,,,,CID662453,COc1cccc(-c2nn3c(-c4cccc(C)c4)nnc3s2)c1
,,,0.0,0.0,0.0,,,,,,,0.0,,,,0.0,CID932628,COc1ccccc1-c1nn2c(-c3ccccc3Cl)nnc2s1
