MUV-466,MUV-548,MUV-600,MUV-644,MUV-652,MUV-689,MUV-692,MUV-712,MUV-713,MUV-733,MUV-737,MUV-810,MUV-832,MUV-846,MUV-852,MUV-858,MUV-859,mol_id,smiles
,,,,,,,0.0,,,,,,,,,,CID646263,Cc1sc2ncn(CCC(=O)O)c(=O)c2c1C
,,,,,,,,,0.0,,,,,,,,CID2133511,Cc1sc2nc(SCC(=O)NCCO)n(C)c(=O)c2c1C
,0.0,0.0,,,,,,,,,,,,,,,CID5742460,C=CCn1c(SCC(=O)/C(C#N)=C(\C)N)nc2sc(CC)cc2c1=O
,,,,,,,,,,,,,,0.0,,,CID16196310,C=CCn1c(SC(C)C#N)nc2sc(CC)cc2c1=O
,,,,,,,,0.0,,,,,,,0.0,0.0,CID644781,Cc1sc2ncn(CC(=O)OCC(=O)NC(C)(C)C)c(=O)c2c1C
,,,,,,,,0.0,,,,,,,,,CID865080,Cc1sc2nc(SCC(N)=O)n(C)c(=O)c2c1C
0.0,,,,,,,0.0,,0.0,,,,,0.0,,,CID650086,CCOC(=O)c1sc2ncn(C(CC)C(=O)OCC)c(=O)c2c1C
,,,0.0,0.0,,,,,,,,,0.0,,,,CID857577,Cc1nc2sc(C)c(C)c2c(=O)[nH]1
,,,,,,,,,,,0.0,,,,,,CID2791262,CCCOC(=O)C(C)n1cnc2sc(C)c(C)c2c1=O
,,,,,0.0,,,,,,,,,,,,CID4420121,CCCCNC(=O)C(CC)Sc1nc2sc(C(=O)OC)c(C)c2c(=O)n1N
,,0.0,,0.0,,,,0.0,0.0,,,,,,,,CID2144617,CCOC(=O)CSc1nc2sc(C(=O)O)c(C)c2c(=O)[nH]1
,,0.0,,,,,,,,,,,,,,,CID3243879,CCCNC(=O)Cn1cnc2sc(C(=O)NCCN(CC)CC)c(C)c2c1=O
,,,,,0.0,,,,,,,,,,,,CID1913144,CCCCN(CCCC)C(=O)CSc1nc2sc(C)c(C)c2c(=O)[nH]1
,,,,,,,,,,,,0.0,,,,0.0,CID3237523,CCCCN(C)C(=O)Cn1cnc2sc(C)cc2c1=O
,,,0.0,,,,,,,,,,,,,,CID655202,Cc1c(C(=O)O)sc2ncn(C)c(=O)c12
,,,,,,,,,,,,,0.0,0.0,,,CID696833,C=CCn1c(SCC(=O)O)nc2sc(CC)cc2c1=O
,,,,,,,,,0.0,,,0.0,,,,0.0,CID1178160,CCN(CC)C(=O)Cn1cnc2sc(C(=O)OC(C)C)c(C)c2c1=O
,0.0,,,,,,,,,,,,,,,,CID3243636,CCC(C)NC(=O)Cn1cnc2sc(C)cc2c1=O
0.0,,0.0,0.0,,,,,,,,,0.0,,,,,CID698667,CCN(CC)C(=O)CSc1nc2sc(C)c(C)c2c(=O)[nH]1
,,,,,,0.0,,,0.0,0.0,0.0,,,,,,CID719217,CCOC(=O)CSc1nc2sc(C)c(C)c2c(=O)[nH]1
