MUV-466,MUV-548,MUV-600,MUV-644,MUV-652,MUV-689,MUV-692,MUV-712,MUV-713,MUV-733,MUV-737,MUV-810,MUV-832,MUV-846,MUV-852,MUV-858,MUV-859,mol_id,smiles
,,0.0,,,,,0.0,,,,,,,,,,CID5711742,CCCCCOc1ccc(C2C(C(C)=O)=C(C)N=C3N=CNN32)cc1OC
,,,,,,,,,,,0.0,,,,,,CID5771395,C=CCOC(=O)C1=C(C)N=C2N=CNN2C1c1cc(Br)ccc1F
,,,0.0,,,,,,,,,,,,,,CID5771398,CCCCOC(=O)C1=C(C)N=C2N=CNN2C1c1ccc(OC)c(OC)c1OC
,,,,,,,0.0,,0.0,,,,,,,,CID5742067,CCCC1=C(C(=O)OCC)C(c2ccc(O)cc2)N2NC=NC2=N1
,,,,,,0.0,,,,,,0.0,,,,,CID5707702,COc1cc(C2C(C(C)=O)=C(C)N=C3N=CNN32)ccc1O
,,,0.0,,,,,,,,,,,,,,CID5771427,CCCCOC(=O)C1=C(C)N=C2N=CNN2C1c1cccc(OC)c1
,,0.0,,,,,0.0,,,,,,,,,,CID5771330,CCOC(=O)C1=C(C)N=C2N=CNN2C1c1ccccc1F
0.0,,,0.0,,,,0.0,,,,,,,,0.0,,CID5308532,COc1cc(C2C(C(=O)OC(C)C)=C(C)N=C3N=CNN32)cc(OC)c1OC
,,,,,0.0,0.0,0.0,,,,,,,,,,CID5771277,CCOC(=O)C1=C(C)N=C2N=C(SC)NN2C1c1ccc(C(=O)OC)cc1
,,,,,,,,0.0,,,,,,,,,CID5711666,CC1=C(C(N)=O)C(c2ccc(Cl)cc2Cl)N2NC=NC2=N1
,,,,,,,0.0,,,,,,,,0.0,,CID5308037,CCOC(=O)C1=C(C)N=C2N=C(C)NN2C1c1ccc(C)cc1
,,,,,,,,,,0.0,,,,,,,CID5771412,CCCCOC(=O)C1=C(C)N=C2N=CNN2C1c1cc(OC)c(OC)cc1OC
,,0.0,,,,,,,,,,,,,,,CID5711672,COc1ccccc1C1C(C(N)=O)=C(C)N=C2N=CNN21
,,,,,,,,,,,,,0.0,,,,CID5711671,COc1ccc(C2C(C(N)=O)=C(C)N=C3N=CNN32)cc1
