MUV-466,MUV-548,MUV-600,MUV-644,MUV-652,MUV-689,MUV-692,MUV-712,MUV-713,MUV-733,MUV-737,MUV-810,MUV-832,MUV-846,MUV-852,MUV-858,MUV-859,mol_id,smiles
,,,,,,,,,0.0,,,0.0,,,,,CID2141449,O=C(CSc1ncnc2ccccc12)NCCCO
0.0,,,,,,,,0.0,,,0.0,,,,0.0,0.0,CID647709,OCCNc1ncnc2ccc(Br)cc12
,,,,,0.0,,,,,,,,,,,,CID719780,Cc1ccc2ncnc(N(CC(C)C)CC(C)C)c2c1
,,,,,,,,0.0,,0.0,,,,,,,CID5742504,C/C(N)=C(/C#N)C(=O)CSc1ncnc2ccccc12
,,,,,,,,,,,,,0.0,,,,CID2543146,CC(=O)NNc1ncnc2ccccc12
,,,,,,,,0.0,,,,0.0,,0.0,,,CID1904626,Cc1ccc2nc(SCCC#N)nc(C)c2c1
,,0.0,0.0,,,,,,0.0,,0.0,,,0.0,,0.0,CID658986,CCOC(=O)CCSc1nc(C)c2ccccc2n1
,,0.0,0.0,,,,,,,,,,,,0.0,,CID752288,Cc1ccc2nc(SCC(=O)O)nc(C)c2c1
,,0.0,,,0.0,,0.0,,,,,,,,0.0,,CID652110,COC(=O)CSc1nc(C(C)C)nc2ccccc12
,,,,,,,,,,,0.0,,,,,,CID9550933,CCCCCCCCNc1ncnc2ccccc12
,,,,,,,,,,,0.0,,,,,,CID1566034,COCCCNc1ncnc2ccc(C)cc12
,0.0,,,,,0.0,0.0,,,,,0.0,,,,0.0,CID654420,CCOC(=O)CSc1nc(CC)nc2ccccc12
,,,,,,,,,0.0,,,,,,,,CID2792414,CCCCC(Nc1ncnc2ccccc12)C(=O)O
,0.0,,,,,,0.0,,0.0,,,,,,,0.0,CID752291,Cc1cc2nc(SCC(=O)O)nc(C)c2cc1C
,0.0,,0.0,,,,,,,,,,,,0.0,,CID1917214,CCC(=O)/N=C(\N)Nc1nc(C)c2cc(OC)ccc2n1
,,,,,,,,,,,,,0.0,,,,CID5193836,CNc1nc(SC)nc2ccccc12
,,,0.0,,,,,0.0,,,0.0,,,,,,CID661744,COc1ccc2nc(SCC(=O)O)nc(C)c2c1
,,,,,,,,0.0,,,,,,,,,CID2572998,COCCNC(=O)COc1ncnc2ccc(Br)cc12
,,,0.0,,,0.0,0.0,,,,,,,,,,CID588806,Cc1nc(SCCC(=O)O)c2ccccc2n1
,,,,,,,,,,,0.0,,,,,,CID2121758,CC(C)CNC(=O)COc1ncnc2ccccc12
,,,,,,,,,0.0,,0.0,,,,,,CID1833881,CCCSc1nc(C)c2cc(C)cc(C)c2n1
,,,,,,,,,,0.0,0.0,,0.0,,,,CID695283,CCOC(=O)CSc1nc(C)c2ccc(C)cc2n1
,,,,,,,,,,,0.0,,,,,,CID695281,CCOC(=O)CSc1nc(C)c2ccccc2n1
,,0.0,0.0,,,0.0,0.0,,,,,,,,,,CID695286,CCOC(=O)CSc1nc(C)c2cc(OC)ccc2n1
,,,,,,,,,,,,,0.0,,,,CID4313811,C=CCNc1nc(C(=O)OCC)nc2ccccc12
,,,,,,,,,,,,,0.0,0.0,,,CID1818144,COc1cc2cnc(Cl)nc2cc1OC
,,0.0,0.0,,0.0,,,,,,,0.0,,,0.0,,CID1564642,C=CCNc1ncnc2ccccc12
,,,,,,,,0.0,,,,,,0.0,,,CID728962,CCN(CC)c1ncnc2ccc(Br)cc12
,,,,,,,0.0,,,,,,,,,,CID661943,COc1ccc2nc(N/C(N)=N/C(=O)C(C)(C)C)nc(C)c2c1
,,,,,,,,,,0.0,,,,,,,CID4140223,CCOC(=O)CCSc1nc(C)c2cc(C)ccc2n1
,,,,,,,,,,,,0.0,,,,,CID5742536,C/C(N)=C(/C#N)C(=O)COc1ncnc2ccccc12
,,,,,,,,0.0,,,,,,,,,CID1560402,C=CCNc1ncnc2ccc(Br)cc12
,,,,,,,,,,,,,,0.0,,,CID345657,Cc1nc(N=C(N)N)nc2ccccc12
,,,,,,0.0,,,,,,,0.0,,,,CID729554,CCC(CC)c1nc(NCCC(=O)O)c2ccccc2n1
,,0.0,0.0,,,,,,,,,,,,,,CID659065,Cc1cc(C)c2nc(SCCC#N)nc(C)c2c1
