MUV-466,MUV-548,MUV-600,MUV-644,MUV-652,MUV-689,MUV-692,MUV-712,MUV-713,MUV-733,MUV-737,MUV-810,MUV-832,MUV-846,MUV-852,MUV-858,MUV-859,mol_id,smiles
,,,,,,,,,0.0,,,,,,,,CID654204,CC(C)OC(=O)CSc1nnc(-c2ccc(Cl)cc2Cl)o1
,0.0,,,,,,0.0,,,,,0.0,,,,,CID648967,CCN(CC)C(=O)CSc1nnc(-c2cc(OC)cc(OC)c2)o1
,0.0,,,,,,,,0.0,,,,,,0.0,,CID655511,CCN(CC)S(=O)(=O)c1ccc(-c2nnco2)cc1
,,,,,0.0,,,,,,0.0,,,0.0,,,CID1588141,C#CCSc1nnc(-c2ccc(OC)cc2)o1
,,,,,,,0.0,0.0,,,0.0,,0.0,,,0.0,CID747932,COC(=O)CSc1nnc(-c2ccccc2OC)o1
,,,,,,,,,,,,,,0.0,,,CID2176450,C#CCSc1nnc(-c2ccc(C)cc2)o1
,,,,,,,,,,,,,0.0,,,,CID4533299,CC(C)C(=O)Nc1nnc(-c2ccccc2)o1
0.0,,,,,,0.0,,,,,0.0,,,0.0,,0.0,CID978127,Brc1cccc(-c2nnco2)c1
,,,,,,,,,,,,,0.0,,,,CID2127579,CCCCNC(=O)Nc1nnc(-c2ccccc2)o1
,,,,0.0,,,0.0,,0.0,0.0,,,,,,,CID658441,CCCCN(CCCC)C(=O)CSc1nnc(-c2cc(OC)c(OC)c(OC)c2)o1
,,,,,,0.0,,,,,,0.0,,,,0.0,CID651122,COc1cc(OC)cc(-c2nnc(SCC(=O)N(C(C)C)C(C)C)o2)c1
,,,,,,,,,,,,,0.0,,,,CID2101504,CCCCNC(=O)Nc1nnc(-c2ccc(OCC)cc2)o1
,0.0,,,,,,,,,,,,,0.0,,,CID4084957,COc1ccc(-c2nnc(NC(=O)C(C)C)o2)cc1
,,,,,,,,,,,,,,0.0,,,CID712042,Nc1nnc(-c2ccccc2[N+](=O)[O-])o1
,,,,,,0.0,,,,,,,,,,,CID648545,CCCCOC(=O)CSc1nnc(-c2ccc(Cl)cc2Cl)o1
,,,,,,,,,,,0.0,,,,,,CID697198,CCOC(=O)CSc1nnc(-c2ccccc2)o1
,,0.0,,,,,,0.0,,,0.0,0.0,,0.0,,0.0,CID673462,COc1ccccc1-c1nnc(SCC(=O)OC(C)C)o1
,,,,,,0.0,0.0,,,0.0,,,,,,,CID658367,CCCCCOC(=O)CSc1nnc(-c2cc(OC)c(OC)c(OC)c2)o1
