MUV-466,MUV-548,MUV-600,MUV-644,MUV-652,MUV-689,MUV-692,MUV-712,MUV-713,MUV-733,MUV-737,MUV-810,MUV-832,MUV-846,MUV-852,MUV-858,MUV-859,mol_id,smiles
,,,,,0.0,,,,,,,,,,,,CID1925587,CCN1C(=O)/C(=C/c2ccc(C(C)(C)C)cc2)SC1=S
,,,,,0.0,,,,,,,,,,,,CID2145752,CCCCN1C(=O)/C(=C/c2ccc(OC)cc2OC)SC1=S
,,,,,,,,,,,,,0.0,,,,CID1640864,COc1ccc(/C=C2\SC(=S)N(CC(=O)NCCO)C2=O)cc1
,,,,,0.0,,,,,,,,,,,,CID2145781,CC(C)CN1C(=O)/C(=C/c2cccc([N+](=O)[O-])c2)SC1=S
,,,,,0.0,,,,,,,,,,,,CID2145803,CC(C)CN1C(=O)/C(=C/c2ccc(C(C)(C)C)cc2)SC1=S
,,,,,0.0,,,,,,,,,,,,CID2262519,C=CCOc1ccc(/C=C2\SC(=S)N(C)C2=O)cc1OC
,,,,,0.0,,,,,,,,0.0,,,,CID1551983,CC(=O)NN1C(=O)/C(=C\c2ccccc2)SC1=S
,,,,,0.0,,,,,,,,,,,,CID2164402,CCN1C(=O)/C(=C\c2cc(OC)ccc2OC)SC1=S
,,,,,0.0,,,,,,,,,,,,CID2262177,C=CCOc1ccc(/C=C2\SC(=S)N(CC(=O)O)C2=O)cc1OC
,,,,,,,,,,,,,,0.0,,,CID1358597,CC(=O)NN1C(=O)/C(=C\c2ccc(C)cc2)SC1=S
,,,,,0.0,,,,,,,,,,,,CID1906613,CCOC(=O)CCN1C(=O)/C(=C\c2cc(OC)c(OC)c(OC)c2)SC1=S
,,,,,,,,,,,,,,0.0,,,CID1742917,CCOc1c(O)ccc(/C=C2\SC(=S)NC2=O)c1[N+](=O)[O-]
,,,,,,,,,,,,,0.0,,,,CID1205767,CCOc1ccc(/C=C2\SC(=S)NC2=O)cc1OC
,,,,,0.0,,,,,,,,,,,,CID2203999,CN1C(=O)/C(=C/c2ccccc2F)SC1=S
,,,,,0.0,,,,,,,,,,,,CID2145771,CC(C)CN1C(=O)/C(=C/c2ccc([N+](=O)[O-])cc2)SC1=S
,,,,,0.0,,,,,,,,,,,,CID1367200,COC(=O)CN1C(=O)/C(=C/c2cc(OC)ccc2OC)SC1=S
,,,,,0.0,,,,,,,,,,,,CID5344144,CC(C(=O)O)N1C(=O)/C(=C/c2ccc([N+](=O)[O-])cc2)SC1=S
,,,,,0.0,,,,,,,,,,,,CID2145821,CCOc1cc(/C=C2\SC(=S)N(CC(C)C)C2=O)ccc1O
,,,,,0.0,,,,,,,,,,,,CID5348432,COc1cc(/C=C2\SC(=S)N(C(CCC(=O)O)C(=O)O)C2=O)ccc1O
,,,,,,,,,,,,,0.0,0.0,,,CID2191297,C=CCN1C(=O)/C(=C/c2ccc(OC(C)=O)c(OCC)c2[N+](=O)[O-])SC1=S
,,,,,0.0,,,0.0,0.0,,,,,0.0,,,CID1325285,COc1ccc(/C(C)=C2/SC(=S)N(CCC(=O)O)C2=O)cc1
,,,,,,,,0.0,,,0.0,,0.0,,,,CID1325284,COc1ccc(/C(C)=C2\SC(=S)N(CCC(=O)O)C2=O)cc1
,,,,,0.0,,,,,,,,,0.0,,,CID2253404,CC(C)(C)NC(=O)CN1C(=O)/C(=C/c2ccccc2)SC1=S
,,0.0,,0.0,,,,0.0,,,0.0,,0.0,0.0,,,CID1332047,C/C(=C1/SC(=S)N(CCC(=O)O)C1=O)c1ccc(O)cc1
,,,,,0.0,,,,,,,,,,,,CID1356943,CCOc1ccc(/C=C2/SC(=S)NC2=O)cc1Cl
,,,,,0.0,,,,,,,,,,,,CID2203854,COc1cccc(/C=C2\SC(=S)N(C)C2=O)c1O
,,,,,0.0,,,,,,,,,,,,CID1350448,CCOc1ccc(/C=C2/SC(=S)N(CC(=O)O)C2=O)c(OCC)c1
,,,,,,,,,,,,,,0.0,,,CID1370967,CCOc1ccc(/C=C2\SC(=S)N(CC(=O)N(CCO)C(C)(C)C)C2=O)cc1
,,,,,0.0,,,,,,,,,,,,CID1345716,Cc1ccc(/C=C2\SC(=S)N(CC(C)C)C2=O)cc1
,,,,,0.0,,,,,,,,,,,,CID2145775,CC(C)CN1C(=O)/C(=C/c2ccc(F)cc2)SC1=S
,,,,,0.0,,,,,,,,,,,,CID1205511,COc1cccc(/C=C2/SC(=S)N(CC(=O)O)C2=O)c1O
,,,,,0.0,,,,,,,,,,,,CID2271419,CCN1C(=O)/C(=C\c2cccc(C)c2)SC1=S
