MUV-466,MUV-548,MUV-600,MUV-644,MUV-652,MUV-689,MUV-692,MUV-712,MUV-713,MUV-733,MUV-737,MUV-810,MUV-832,MUV-846,MUV-852,MUV-858,MUV-859,mol_id,smiles
0.0,,,,,,,,,,,,,,,,,CID5307533,CC(C)Cc1cc(C(=O)Nc2cc(Cl)ccc2Cl)no1
,,0.0,0.0,,,,,,,0.0,0.0,,,,0.0,,CID3237246,COc1ccc(NC(=O)c2cc(C(C)C)on2)cc1OC
,0.0,0.0,,,,,,,,,,0.0,,,,,CID3238202,CCc1ccc(NC(=O)c2cc(C)on2)cc1
0.0,,,0.0,,,,,,,,,,,,0.0,,CID5308713,CCCc1cc(C(=O)Nc2cccc(Cl)c2)no1
0.0,,,,,,,,,,,,,,,,,CID5307374,CC(C)Cc1cc(C(=O)Nc2cc(Br)ccc2O)no1
,,,,,,,,0.0,,,,,0.0,,0.0,,CID5309834,CC(=O)c1ccc(NC(=O)c2cc(CC(C)C)on2)cc1
,,0.0,,,0.0,,,,,,,0.0,,0.0,0.0,,CID5307380,CCCc1cc(C(=O)Nc2ccc(C)cc2)no1
,,0.0,,,0.0,,,,0.0,,0.0,,,,,,CID3236095,Cc1ccc(NC(=O)c2cc(C)on2)cc1
,,0.0,,,0.0,,,,,,,,,,0.0,,CID5307721,CCCc1cc(C(=O)Nc2cc(OC)c(Cl)cc2OC)no1
,,0.0,,,,0.0,,,,,,0.0,,,0.0,,CID1246378,COc1ccc(NC(=O)c2cc(C)on2)cc1OC
,,,,,,,,,0.0,0.0,,,,0.0,,,CID1247789,CSc1ccccc1NC(=O)c1cc(C)on1
0.0,0.0,0.0,0.0,,,,0.0,,,0.0,,,,,,0.0,CID3240071,CC(C)c1cc(C(=O)Nc2cccc(Cl)c2)no1
0.0,,,,,,,,,,,,,,,,,CID1245940,Cc1cc(C(=O)Nc2c(F)cc(F)cc2Br)no1
,,0.0,,,,,0.0,,,0.0,,,,,0.0,,CID5309487,COc1ccc(NC(=O)c2cc(CC(C)C)on2)cc1OC
,,,,,,0.0,,,0.0,,,,,,,,CID5308890,CC(C)Cc1cc(C(=O)Nc2ccc(F)cc2F)no1
0.0,,,,0.0,,,0.0,,0.0,,0.0,0.0,,,,,CID3238292,CCc1ccc(NC(=O)c2cc(C(C)C)on2)cc1
,0.0,,,,,,,,0.0,0.0,0.0,0.0,,,,,CID1245951,CC(=O)Nc1cccc(NC(=O)c2cc(C)on2)c1
,0.0,,0.0,,,,0.0,,,,0.0,0.0,,,,,CID5307757,CCCc1cc(C(=O)Nc2cccc(C(C)=O)c2)no1
,,,,,,,,,,,,,,0.0,,,CID1246734,CCOC(=O)c1cc(NC(=O)c2cc(C)on2)cc(C(=O)OCC)c1
,,,,,,,0.0,,,,,,0.0,,0.0,,CID5308940,COc1ccc(NC(=O)c2cc(C(C)C)on2)c(OC)c1
0.0,,,,,,,,,,,,,,,0.0,,CID5309288,COc1cc(NC(=O)c2cc(CC(C)C)on2)c(OC)cc1Cl
0.0,,,,,,,,,,,,,,,,,CID5309123,CC(C)Cc1cc(C(=O)Nc2c(F)cc(F)cc2Br)no1
,0.0,,,,,,,,,,,,,,,,CID1245321,COC(=O)c1cc(OC)c(OC)cc1NC(=O)c1cc(C)on1
,,,0.0,,0.0,,,,,,,,,,,,CID5308779,CC(=O)c1cccc(NC(=O)c2cc(C(C)C)on2)c1
0.0,0.0,,0.0,,,,,,0.0,,,0.0,,,0.0,0.0,CID3236792,CC(C)c1cc(C(=O)Nc2cc(Cl)ccc2O)no1
,,,0.0,,,0.0,,0.0,,,,,,,,0.0,CID3073007,Cc1cc(C(=O)Nc2ccccc2C(F)(F)F)no1
,0.0,,0.0,,,,,,,,,,,,0.0,,CID5307164,CCc1ccc(NC(=O)c2cc(CC(C)C)on2)cc1
,,,0.0,,,,,,,,,,,,0.0,,CID5308358,CCCc1cc(C(=O)Nc2ccccc2C(=O)OC)no1
,0.0,,0.0,,,,,,,,,0.0,,,,,CID5307918,CCCc1cc(C(=O)Nc2ccccc2SC)no1
0.0,,,,,,,,,,,,,,,0.0,,CID5308512,CCCc1cc(C(=O)Nc2cc(Br)ccc2O)no1
,,,,,,,,,,,,,0.0,,,,CID9551104,CC(C)c1cc(C(=O)Nc2cc(Br)ccc2O)no1
,,,,,0.0,0.0,,,0.0,,,,,,0.0,,CID3236719,COc1cc(NC(=O)c2cc(C)on2)cc(OC)c1OC
,,0.0,,,,,,0.0,,,,0.0,,,,,CID5308171,CCCc1cc(C(=O)Nc2ccc(C(C)=O)cc2)no1
0.0,,,,,,0.0,,,,,,,,,,,CID5309677,CSc1ccccc1NC(=O)c1cc(CC(C)C)on1
,,,,,,,,,,,,,,0.0,,,CID9550631,CCCc1cc(C(=O)Nc2ccc(F)cc2F)no1
,,0.0,,,,,,,,,,,,,,,CID5308574,COc1cc(NC(=O)c2cc(C(C)C)on2)cc(OC)c1OC
