MUV-466,MUV-548,MUV-600,MUV-644,MUV-652,MUV-689,MUV-692,MUV-712,MUV-713,MUV-733,MUV-737,MUV-810,MUV-832,MUV-846,MUV-852,MUV-858,MUV-859,mol_id,smiles
0.0,,,,,,,,,,,,,,,,,CID3700159,CCOC(=O)C1CCCCN1Cc1ccc(F)c(Br)c1
,,,,,0.0,,,,0.0,0.0,,,,,,,CID2845896,COc1ccc(CN2CCCCC2C)cc1OC
,,,0.0,0.0,,0.0,,,,,,,,,,,CID669036,CS(=O)(=O)NC1CCN(Cc2ccccc2)CC1
,,,0.0,,,,,,,,,,,,,0.0,CID2838671,CCN(CC)C(=O)C1CCCN(Cc2ccc(OC)c(C)c2)C1
,,,,,,,,,0.0,0.0,0.0,,,,,,CID765418,CCOc1ccccc1CN1CCC(O)CC1
,,,,,,,,,,,,,,,,0.0,CID785874,CCOC(=O)C1CCN(Cc2ccc(OC)cc2OC)CC1
,,0.0,,0.0,,0.0,0.0,,,,,,,0.0,,,CID664355,COC(=O)C(CCSC)NC(=O)NC1CCN(Cc2ccccc2)CC1
,,,,,,0.0,,,0.0,0.0,,,,,,,CID657664,CCCCC(=O)C1CCN(Cc2ccccc2)CC1
,,,0.0,,0.0,,,,,,,,,,,,CID2838130,CCOC(=O)C1CCCN(Cc2ccccc2F)C1
,,,,0.0,,,,,0.0,,,,,,,0.0,CID2838075,CCOC(=O)C1CCCN(Cc2ccc(O)c(OC)c2)C1
,,,,,,,0.0,,,,,,,,,,CID2838078,CCOC(=O)C1CCCN(Cc2ccccc2OCC)C1
0.0,,,0.0,,,,,0.0,,,,,,,,,CID652004,CN(C)CC(C)(C)CNC(=O)C1CCN(Cc2ccccc2O)CC1
0.0,,,0.0,0.0,,,,,,,,,,,,0.0,CID2056113,CCOC(=O)C1CCN(Cc2ccc(O)c(OC)c2)CC1
,,0.0,,,,0.0,,,0.0,0.0,,,,,,,CID2055522,CCCCOc1ccc(CN2CCC(O)CC2)cc1
