MUV-466,MUV-548,MUV-600,MUV-644,MUV-652,MUV-689,MUV-692,MUV-712,MUV-713,MUV-733,MUV-737,MUV-810,MUV-832,MUV-846,MUV-852,MUV-858,MUV-859,mol_id,smiles
,,,0.0,,,,,,,,,,,,,,CID9567988,Cc1ccc(CC(C(=O)Nc2ccc(F)cc2)/C(N)=N/O)cc1
,,,,,,0.0,0.0,,,,,,0.0,,,,CID9567989,COc1ccc(CC(C(=O)Nc2cc(C)ccc2C)/C(N)=N/O)cc1
,,,,,,,,,,,,,,0.0,,,CID2915933,COc1ccc(NC(=O)CC(C)c2ccccc2)c([N+](=O)[O-])c1
,,,,,,,,,,,,,0.0,,,,CID674575,COc1ccc(CCC(=O)Nc2ccccc2C(F)(F)F)cc1
,,,,0.0,,0.0,,,0.0,0.0,,,,,0.0,,CID683809,CN(C)c1cccc(NC(=O)CCc2ccccc2)c1
,0.0,,,0.0,,0.0,,,,,,,,,0.0,,CID673507,NS(=O)(=O)c1ccc(NC(=O)CCc2ccccc2)cc1
,,,,,,,,,,0.0,,,,,,,CID5154752,CCN(CC)S(=O)(=O)c1ccc(NC(=O)CC(NC(C)=O)c2ccccc2)cc1
,,,,,,,,0.0,,,,,,,,,CID2164342,O=C(CCc1ccccc1)Nc1c(F)c(F)c(F)c(F)c1F
,,,,,,,,,0.0,,,,0.0,,,,CID2916459,COc1ccc(Cl)cc1NC(=O)CC(C)c1ccccc1
,,,,,0.0,,,,,,0.0,,,,,,CID2915906,CC(CC(=O)Nc1ccc(Cl)c([N+](=O)[O-])c1)c1ccccc1
,,,,,,,,,,,,,0.0,,,,CID2438724,COc1ccccc1CCC(=O)Nc1ccc(C)cc1Cl
,,,,,,,,,,,,,,0.0,,,CID1255346,Cc1ccc(C(=O)O)cc1NC(=O)CCc1ccccc1
,,,,,,,,,,,,,,0.0,,,CID2676498,COC(=O)c1cccc(NC(=O)CCc2cc(OC)c(OC)c(OC)c2)c1
,,,,,0.0,,,,,,,,,,,,CID808756,O=C(CCc1ccccc1)Nc1cc(C(=O)O)cc(C(=O)O)c1
