MUV-466,MUV-548,MUV-600,MUV-644,MUV-652,MUV-689,MUV-692,MUV-712,MUV-713,MUV-733,MUV-737,MUV-810,MUV-832,MUV-846,MUV-852,MUV-858,MUV-859,mol_id,smiles
0.0,,0.0,,,,,,,,,,,,,,,CID4444351,CCOC(=O)CSC(C)C(=O)Nc1nnc(C(C)C)s1
,,,0.0,,,,,,,,,,,,,,CID2057402,CCCCCc1nnc(NC(=O)OCCC)s1
,,,,,,0.0,,,,,,,,,,,CID661509,CSc1nnc(N(CCC#N)CCC#N)s1
,,,,,,,,,,,0.0,,,,,,CID665107,CCCC(=O)Nc1nnc(CC(=O)OCC)s1
,,,,,,,,,,,,,,0.0,,,CID16194578,COC(=O)CSC(C)C(=O)Nc1nnc(C(C)C)s1
,,,,,,0.0,,0.0,,,,,,,,,CID655396,O=C(O)CCC(=O)Nc1nnc(C(F)(F)F)s1
,,,,,,,,,0.0,,,,,,,,CID2207802,CCCCCOC(=O)Nc1nnc(CCCCC)s1
,,,0.0,,,,,,,,0.0,0.0,,,,,CID660844,COCc1nnc(N)s1
,,,0.0,,,,,,,0.0,,0.0,,,0.0,,CID4068080,CCOC(=O)CSC(CC)C(=O)Nc1nnc(CC)s1
,,,,,,,,0.0,0.0,,,,,,,,CID1274192,COC(=O)CCC(=O)Nc1nnc(C(F)(F)F)s1
,,,,,,,,,,,,,,0.0,,,CID3142078,O=C(O)CCCC(=O)Nc1nncs1
,,,,,,,,,,,0.0,0.0,,,,,CID722761,CCOC(=O)CC(=O)Nc1nnc(CC)s1
,,,,,,,,0.0,,,,,,,,,CID662441,O=C(NCC(F)(F)F)Nc1nnc(C(F)(F)F)s1
0.0,,,0.0,,,,,,0.0,,,0.0,,,,,CID2905047,CCCC(C)C(=O)Nc1nnc(C)s1
,,,,,,,,,,,0.0,,,,,,CID179436,CNC(=O)Nc1nnc(C(C)(C)C)s1
,,,,0.0,,,,,0.0,,,,,,,,CID661409,CCSc1nnc(N(CCC(=O)O)CCC(=O)O)s1
,,0.0,,,0.0,,,,0.0,,,,,,,,CID802824,CC(=O)Nc1nnc(SCC(=O)NC(C)(C)C)s1
,0.0,,,0.0,,,,,,,,,0.0,,,,CID659729,CCSc1nnc(NC(=O)NCC(F)(F)F)s1
,,,,,,,,,,,,,0.0,,,,CID2532190,CCCNC(=O)NC(=O)CSc1nncs1
,,,,,,,,,,0.0,,,,,,,CID3158288,COCCSc1nnc(NC(=O)C(C)(C)C)s1
,,,,,,,,,,,,0.0,,,,,CID3621451,CCOC(=O)CCSCC(=O)Nc1nnc(C)s1
,,0.0,0.0,,,0.0,,,,,0.0,0.0,,,,0.0,CID659502,CCCCC(CCC(=O)Nc1nncs1)(C(=O)OCC)C(=O)OCC
,0.0,,,,,,,,0.0,,,,,,,,CID2227544,CCCCOC(=O)CSc1nnc(N)s1
,,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,,CID648668,COC(=O)Cc1nnc(N)s1
,,,,,,,,,,,,,,0.0,,,CID649071,CCOCc1nnc(NC(=O)COC)s1
,,,0.0,,,,,,,,,,,,,,CID664899,CCOC(=O)Cc1nnc(NC(=O)CC)s1
,0.0,,0.0,,,,,,0.0,,,,,0.0,,,CID5383,CNC(=O)N(C)c1nnc(C(C)(C)C)s1
,,0.0,,,,,,,0.0,,,,,,0.0,,CID101459,CCSc1nnc(N)s1
,,,,,,,,,,,,,0.0,,,,CID1531668,CC(C)c1nnc(NS(C)(=O)=O)s1
,,0.0,,,,,,,,,,,,,,,CID658501,CCOC(=O)CC(=O)Nc1nnc(CC(C)C)s1
,,0.0,0.0,,,0.0,,,,,,,,,,,CID836232,CCSc1nnc(NC(=O)C(C)C)s1
,0.0,0.0,,,,,,,,,,,,,,,CID2228346,CCOCCc1nnc(NC(=O)COC)s1
,0.0,,0.0,,,,,,,,,0.0,,,,,CID654541,COCCSc1nnc(NC(=O)COC)s1
0.0,,,,,,,,,0.0,,,,,,,,CID976241,C/C=C(\C)c1nnc(NC(=O)OCC)s1
,0.0,,0.0,,,,,,0.0,,,,,,,,CID645242,Cc1nnc(NS(C)(=O)=O)s1
,,,0.0,,,,,,,,,,,,,,CID976069,C/C=C(\C)c1nnc(NC(=O)C(C)C)s1
,,,0.0,,,,,,,,,,,,,,CID734077,CCCC(=O)Nc1nnc(COC)s1
,,,,,,0.0,,,,,,0.0,,,,,CID651754,CCOCc1nnc(NS(C)(=O)=O)s1
,,,,,,,,,,,0.0,,,,,,CID789846,CCCc1nnc(NC(=O)CC(=O)OCC)s1
,,0.0,0.0,,,,,,,,,,,,,,CID5309281,CC(C)CN(CC(C)C)c1nnc(N)s1
