MUV-466,MUV-548,MUV-600,MUV-644,MUV-652,MUV-689,MUV-692,MUV-712,MUV-713,MUV-733,MUV-737,MUV-810,MUV-832,MUV-846,MUV-852,MUV-858,MUV-859,mol_id,smiles
,,,0.0,,,,,,,,,,,,,0.0,CID663088,CCN(CC)C(=O)COn1c(SCC(=O)N(CC)CC)nc2ccccc2c1=O
,,,,,,,,,,,,,,0.0,,,CID805142,CCCc1nc2ccccc2c(=O)n1N
,,,,,,0.0,0.0,,,,,0.0,,,,,CID655885,Cn1c(SCC(=O)O)nc2ccccc2c1=O
0.0,,,,,,,,0.0,,0.0,,,,0.0,,0.0,CID660893,CC(C)COC(=O)Cn1cnc2ccc(Br)cc2c1=O
,,,,,,,,,,,,,,0.0,,,CID936313,CCOn1c(SCC)nc2ccccc2c1=O
,,0.0,,,,,,,,,,0.0,,,0.0,,CID3243886,CC(=O)NCCn1c(SCC#N)nc2ccccc2c1=O
,,,,,,,,,,,,,0.0,,,,CID729359,O=C(O)Cn1cnc2ccccc2c1=O
,,0.0,,,,,0.0,,,,,,,,,,CID2946375,CCOC(=O)C(C)Sc1nc2ccccc2c(=O)n1CC
,,,0.0,,,,,,,,,,,,,,CID663706,COn1c(SCC(=O)N(C)C)nc2ccccc2c1=O
,0.0,0.0,,,,,,,,,,,,0.0,,,CID2235591,CS(=O)(=O)Nn1cnc2ccccc2c1=O
,,,0.0,,,0.0,,,,,,,,,,,CID659227,CCOC(=O)CSc1nc2ccccc2c(=O)n1C
,,,,,,,,,,0.0,,,,,,,CID5243594,CCCCNC(=O)CSc1nc2ccccc2c(=O)n1CCNC(C)=O
,,,,,,,,,0.0,,,,,,,,CID2550870,CNC(=O)CSCCn1c(SCC(=O)NC)nc2ccccc2c1=O
,,,,,,0.0,,,,,,,,,,,CID939616,CCSc1nc2cc(OC)c(OC)cc2c(=O)n1CC
,,,,,0.0,0.0,,,,,0.0,,,,,,CID600125,CCCCCCc1nc2ccccc2c(=O)n1N
,,,,,,0.0,,,,0.0,,,,0.0,,0.0,CID661998,COC(=O)COn1c(SCC(=O)OC)nc2ccccc2c1=O
,,,,,,,,,,0.0,,0.0,,,,,CID2401327,CC(C)Cn1c(SCC#N)nc2ccccc2c1=O
,,0.0,,,,,,,,,,0.0,,,0.0,,CID662404,COc1nc2ccccc2c(=O)n1OCC(C)C
,,,,,,,,,,0.0,,,,0.0,,,CID2617216,CCOCCCn1c(SCC(=O)NC(C)C)nc2ccccc2c1=O
,,,,,,,0.0,,,,,,,,,,CID2617218,CCOCCCn1c(SCC(=O)NC(C)(C)C)nc2ccccc2c1=O
,,,,,,,,,,,,,0.0,,,,CID1649169,CCCCCCCCCC(=O)Nn1cnc2ccccc2c1=O
,,,,,,,,,,,,,,,0.0,,CID1555849,C=CCn1c(SCC#N)nc2ccccc2c1=O
,0.0,0.0,,,,,,,,0.0,,,,,,,CID664855,CCNC(=O)CSc1nc2ccccc2c(=O)n1OC
,0.0,,0.0,,,0.0,,,,,,,,,,,CID2999221,CC(C)NC(=O)CSc1nc2ccccc2c(=O)n1CCCOC(C)C
,,,0.0,,0.0,,,0.0,,,,,,,,,CID713214,CCOC(=O)Nc1ccc2ncn(C)c(=O)c2c1
,,,,,,0.0,,,0.0,,,0.0,0.0,,,,CID664215,COn1c(SCC(N)=O)nc2ccccc2c1=O
,,,,,,,0.0,,,,,,,,,,CID667265,O=C(O)CCCCCNC(=O)CCn1cnc2ccccc2c1=O
0.0,,,,,,,,,,,0.0,,,,,,CID660967,CC(C)OC(=O)Cn1cnc2ccc(Br)cc2c1=O
,,0.0,,,,0.0,0.0,,,,0.0,,,,,,CID687986,CCSc1nc2cc(C(=O)OC)ccc2c(=O)n1CC
,,,,,,,,,,,,,,,,0.0,CID791483,CCOC(=O)CSc1nc2ccccc2c(=O)n1CC
,0.0,,,,,,,,,0.0,,,,,,,CID2237016,C=C(C)Cn1c(SCC#N)nc2ccccc2c1=O
,,,,,,0.0,0.0,,,,0.0,,,,,,CID600277,CCCCCc1nc2ccccc2c(=O)n1N
,0.0,,,,,,0.0,,0.0,,,,,,,,CID650896,O=C(O)CCn1cnc2ccccc2c1=O
,,,,,,,0.0,,,,,,,,0.0,,CID662126,CCNC(=O)COn1c(SCC(=O)NCC)nc2ccccc2c1=O
,,,0.0,,,0.0,0.0,,0.0,0.0,,0.0,,,,,CID663046,CCOC(=O)C(C)On1c(SC(C)C(=O)OCC)nc2ccccc2c1=O
,,,,,,,,,0.0,,,,,,,,CID938390,COn1c(SC(C)C)nc2ccccc2c1=O
,,,0.0,,,,0.0,,,,,0.0,,,,,CID664383,CCN(CC)C(=O)CSc1nc2ccccc2c(=O)n1OC
,,,,,,,,,,0.0,,,,,,,CID2228399,CCCCS(=O)(=O)Nc1ccc2ncn(C)c(=O)c2c1
,,,,,,,,,,,,0.0,,,,,CID662678,CC(C#N)On1c(SC(C)C#N)nc2ccccc2c1=O
,,,,,0.0,,0.0,,,,,,,,,0.0,CID665728,CCCOn1c(OCC(C)C)nc2ccccc2c1=O
,0.0,,,,,,,,,0.0,,0.0,,,,,CID1257433,Cc1nc2ccccc2c(=O)n1NS(C)(=O)=O
,0.0,,,,,,0.0,,,,,,,,,0.0,CID663331,CN(C)C(=O)COn1c(SCC(=O)N(C)C)nc2ccccc2c1=O
,,,0.0,,,,0.0,,,,,,,,,,CID649100,COC(=O)CSc1nc2ccccc2c(=O)n1C
,,,,,,0.0,0.0,,,,,,,,,,CID2997750,CCNC(=O)CSc1nc2ccccc2c(=O)n1CCCOC(C)C
,,,,,,,,,,,,0.0,,,,,CID2894534,Cc1nc2ccccc2c(=O)n1CCCO
,,,0.0,,,,,,,,,,,,,,CID802571,CSc1nc2ccccc2c(=O)n1N
,,,,,,0.0,,,,,0.0,0.0,,,,,CID651845,CCn1c(SCC(N)=O)nc2ccccc2c1=O
0.0,,,,,,,,0.0,,0.0,,,,,,0.0,CID1566546,CCCCOC(=O)Cn1cnc2ccc(Br)cc2c1=O
,,,,,,,,,,0.0,0.0,,0.0,,,,CID9551971,CCCCn1c(SC(C)C(N)=O)nc2cc(C(=O)OC)ccc2c1=O
,0.0,,,,,0.0,0.0,,,,0.0,,,,,,CID2286174,CCN(CC)C(=O)Cn1cnc2ccccc2c1=O
,,0.0,,,,,,,,,,0.0,,,,,CID662664,CCOC(=O)COn1c(SCC(=O)OCC)nc2ccccc2c1=O
,,0.0,,,,0.0,,,,,0.0,0.0,,,,,CID237591,Cc1nc2ccccc2c(=O)n1N
,,,,,,0.0,,,,,,0.0,,0.0,,,CID653551,C=C(C)Cn1c(SCC)nc2ccccc2c1=O
