MUV-466,MUV-548,MUV-600,MUV-644,MUV-652,MUV-689,MUV-692,MUV-712,MUV-713,MUV-733,MUV-737,MUV-810,MUV-832,MUV-846,MUV-852,MUV-858,MUV-859,mol_id,smiles
,0.0,,,,,,,0.0,,,,,,,,,CID665897,COc1cc(-c2noc(CCC(N)=O)n2)cc(OC)c1OC
,,,,,,,0.0,,,0.0,,0.0,0.0,,,,CID1257973,CC(C)N(Cc1nc(-c2ccccc2)no1)C(=O)C(C)(C)C
,,,,,0.0,,,0.0,0.0,,,,,0.0,,,CID2234663,CNC(=O)CCCc1nc(-c2ccccc2Cl)no1
,,,,0.0,,0.0,,0.0,,,,0.0,,,,,CID666760,CCOc1ccc(-c2noc(CCC(=O)NC)n2)cc1OCC
,,0.0,,,,,,,,,,,,0.0,,,CID667252,O=C(O)CCCc1nc(-c2ccccc2)no1
,,,,,,0.0,0.0,,,,0.0,0.0,0.0,,,,CID665578,CN(C)C(=O)CCc1nc(-c2ccc(C(C)(C)C)cc2)no1
0.0,,,,,,0.0,,0.0,,,,,,,0.0,,CID666268,CCOc1cc(-c2noc(CCCC(N)=O)n2)cc(Br)c1OC
,,,,,,,,,0.0,,,,,,,,CID1953420,CN(C)C(=O)CCCc1nc(-c2ccc(Cl)cc2)no1
,,0.0,,,,0.0,,,,,,,,,,,CID2981021,CCOc1ccc(-c2noc(COC)n2)cc1OC
,,1.0,,,,,,,,,,,,,,,CID5307115,CCOc1ccc(-c2noc(CCC(=O)O)n2)cc1
,,,,,,,,,,,,,,0.0,0.0,,CID666122,O=C(O)CCc1nc(-c2ccc(Cl)cc2)no1
0.0,,0.0,,,,0.0,,0.0,,,,,0.0,,,,CID667125,CCOc1ccc(-c2noc(CCC(N)=O)n2)cc1OCC
0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,CID665747,CCNC(=O)CCc1nc(-c2ccc(C(C)(C)C)cc2)no1
,,,,,,,,0.0,,,,,,,,,CID1951381,CCOc1ccc(-c2noc(CCCC(N)=O)n2)cc1OC
,,,0.0,,,,,,,,,,,,,,CID667096,COCc1nc(-c2cc(OC)c(OC)c(OC)c2)no1
,0.0,,,,,,,0.0,,,,0.0,,0.0,,,CID667094,COc1ccc(-c2noc(CCC(N)=O)n2)cc1OC
0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,,CID666310,CC(C)OCCCNC(=O)CCc1nc(-c2ccccc2)no1
,,0.0,0.0,,,,0.0,0.0,,,,,,,,,CID666411,COCCCNC(=O)CCc1nc(-c2ccccc2)no1
0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,,,0.0,0.0,0.0,CID665987,COCCCNC(=O)CCc1nc(-c2ccccc2Cl)no1
,0.0,0.0,0.0,,,0.0,,,,,,0.0,0.0,0.0,,,CID1258023,COc1ccc(-c2noc(CN(C(=O)C(C)(C)C)C(C)C)n2)cc1
0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,,CID665654,CNC(=O)CCc1nc(-c2ccc(C(C)(C)C)cc2)no1
,,0.0,,,,,,,0.0,,,0.0,,0.0,,,CID665968,O=C(O)CCc1nc(-c2ccccc2)no1
,,,0.0,,,,0.0,0.0,,,,0.0,,,,,CID666941,CC(C)(C)c1ccc(-c2noc(CCC(N)=O)n2)cc1
,,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,,,,,CID665685,COCCNC(=O)CCc1nc(-c2ccccc2)no1
,,,,,0.0,,,,,,,,,,,,CID5007898,CCCc1nc(-c2cc(OC)c(OC)c(OC)c2)no1
,0.0,,,,,,0.0,,,,,0.0,0.0,,,,CID667316,COc1ccc(-c2noc(CCCC(=O)O)n2)cc1
,0.0,,0.0,,,,,0.0,,,,0.0,,,,,CID667292,Cc1ccc(-c2noc(CCC(N)=O)n2)cc1
,,,,,0.0,,,,0.0,,,,,,0.0,,CID5308463,CC(C)(CC(=O)O)Cc1nc(-c2ccc(Cl)cc2)no1
0.0,,0.0,,,,,0.0,,,,0.0,0.0,,,0.0,,CID662381,Cc1ccc(-c2noc(CNCCCN(C)C)n2)cc1
0.0,0.0,,,,0.0,,,,0.0,0.0,,,0.0,,0.0,,CID667176,O=C(O)CCc1nc(-c2ccccc2Cl)no1
,,,,,,0.0,,0.0,,0.0,0.0,,,,,,CID1952637,COCc1nc(-c2cc(Br)ccc2OC)no1
