MUV-466,MUV-548,MUV-600,MUV-644,MUV-652,MUV-689,MUV-692,MUV-712,MUV-713,MUV-733,MUV-737,MUV-810,MUV-832,MUV-846,MUV-852,MUV-858,MUV-859,mol_id,smiles
,,0.0,0.0,,,,,,,,,,,,0.0,0.0,CID653743,CCOCC(=O)Nc1ccc2c(c1)OCCO2
,,,,,,,,,,,,,,,0.0,,CID651475,O=C(O)CCOc1ccc2c(c1)OCCO2
,,,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,CID659663,O=C(O)CCSCC(=O)c1ccc2c(c1)OCCO2
,,0.0,,,,,,0.0,,,,,,,0.0,,CID2890764,COCCCNS(=O)(=O)c1ccc2c(c1)OCCO2
,,,,,,,,0.0,,,,,,,,,CID601524,CC(=O)Oc1ccc(C(C)=O)c2c1OCCO2
,0.0,,,,0.0,,,,,,,0.0,,,0.0,0.0,CID648671,CCC(=O)c1cc2c(cc1NC(=O)C(C)C)OCCO2
,,,,0.0,0.0,,0.0,,,0.0,,,,,,,CID664597,COC(=O)C(NC(=O)Nc1ccc2c(c1)OCCO2)C(C)C
,,,,,0.0,,,,,,,,,,,,CID2856618,O=C(CCCO)c1ccc2c(c1)OCCO2
,,,,,,,,,,,0.0,,0.0,,,0.0,CID657866,CC(=O)Nc1cc2c(cc1Br)OCCO2
,,,,,,,,,,,,,,,0.0,,CID2947028,CCCC(C)C(=O)Nc1ccc2c(c1)OCCO2
,,,,,,,,,,,,0.0,,,,,CID663977,CCC(C)C(NC(=O)Nc1ccc2c(c1)OCCO2)C(=O)O
,,,,,,,0.0,,,,,,,,,,CID646722,O=C(O)CNC(=O)c1ccc2c(c1)OCCO2
,,,,,,1.0,,,,,,,,0.0,0.0,,CID5742497,C/C(N)=C(/C#N)C(=O)CSc1ccc2c(c1)OCCO2
,,0.0,,,,,0.0,0.0,,,,,,,,,CID650843,CCOCCCNS(=O)(=O)c1ccc2c(c1)OCCO2
,,,,0.0,,,0.0,,,,,,,,,,CID2568995,COCCNC(=O)NC(=O)COC(=O)Cc1ccc2c(c1)OCCO2
