MUV-466,MUV-548,MUV-600,MUV-644,MUV-652,MUV-689,MUV-692,MUV-712,MUV-713,MUV-733,MUV-737,MUV-810,MUV-832,MUV-846,MUV-852,MUV-858,MUV-859,mol_id,smiles
,,,,,,,,,,,,,0.0,0.0,,,CID619301,Cc1nn2c(N)c(C#N)cnc2c1-c1ccccc1
,,,,,,,,0.0,,,,,,,,0.0,CID675416,Cc1cc(N)n2ncc(-c3cccc(Br)c3)c2n1
,,,0.0,,,0.0,,,,,,,,,,,CID701718,Cc1cc(C(F)(F)F)n2ncc(-c3ccccc3)c2n1
,,,,,,,,,,,,,0.0,,,,CID754762,CCOC(=O)c1cnc2c(-c3ccc(Cl)cc3)cnn2c1C
,,,,,,,,,,,,,,0.0,,,CID754766,CC(=O)c1cnc2c(-c3ccccc3)c(C)nn2c1C
,0.0,,,,0.0,0.0,,,,,,,,,0.0,0.0,CID654938,CCOC(=O)c1cnc2c(-c3ccccc3)c(C)nn2c1N
,,,,,0.0,,,,,,,,,,,,CID1481763,COc1ccc(-c2cnn3c(N)c(S(=O)(=O)C(C)(C)C)cnc23)cc1
,,,,,,,,,,,,,,0.0,,,CID1003221,CCOC(=O)c1cnc2c(-c3cccc(Br)c3)cnn2c1C
,,,,,,,,,,,,,,0.0,,,CID2201268,CCOC(=O)c1cnc2c(-c3ccc(Cl)cc3)c(C)nn2c1N
,,,,,,,,,,,,,,0.0,,,CID754733,CCOC(=O)Cc1c(C)nc2c(-c3ccccc3)cnn2c1C
,,,,,,,,,,,0.0,,,0.0,,,CID1474451,CC(C)(C)S(=O)(=O)c1cnc2c(-c3ccc(F)cc3)cnn2c1N
,,,,,,,,,,0.0,,,0.0,,,,CID1079879,CC(=O)c1cnc2c(-c3ccc(Cl)cc3)cnn2c1C
,,,,,,,,,,,0.0,,,,,,CID1477913,CS(=O)(=O)c1cnc2c(-c3ccc(F)cc3)cnn2c1N
,0.0,0.0,,,,,,,,,,,,,0.0,0.0,CID652106,Cc1cc(N)n2ncc(-c3ccccc3)c2n1
,,,,,,0.0,,0.0,,,,,0.0,0.0,0.0,,CID2201513,COc1ccccc1-c1c(C)nn2c(C)c(C(C)=O)cnc12
,,,,,,,,,,,,0.0,,,,,CID3355848,COCCNc1cc(C)nc2c(-c3ccccc3OC)c(C)nn12
,,,,,,,,,,,,,0.0,,,,CID2202559,CCOC(=O)c1cnc2c(-c3ccccc3OC)c(C)nn2c1C
,,,,,,,,,,,0.0,,0.0,0.0,,,CID1079884,Cc1cc(N)n2nc(C)c(-c3ccccc3)c2n1
,0.0,,0.0,,,0.0,,,,,0.0,0.0,,,,0.0,CID2235995,COCc1nn2c(N)c(C#N)cnc2c1-c1ccccc1
,,,,,,,,,,,,,0.0,,,,CID1090949,CCOC(=O)Cc1c(C)nc2c(-c3ccc(OC)cc3)c(C)nn2c1C
,,,,,,,,,,,,,,0.0,,,CID2290638,CCOC(=O)Cc1c(C)nc2c(-c3cccc(Br)c3)cnn2c1C
,0.0,0.0,,,,0.0,,,,,,,,,,,CID3163256,Cc1nc2c(-c3ccccc3)c(C)nn2c(C)c1CCC(=O)O
,,,,,,,,,,,,,,0.0,,,CID808368,CC(=O)c1cnc2c(-c3cccc(Br)c3)cnn2c1C
,,,,,0.0,,,,,,,,,,,,CID1835590,C=CCSc1cc(C)nc2c(-c3ccc(Cl)cc3)c(C)nn12
,0.0,,,,,0.0,,,,,,0.0,,,0.0,,CID3156106,COc1ccccc1-c1c(C)nn2c(C)cc(C)nc12
,,,,,,,,,,,,,,0.0,,,CID641891,CC(=O)c1cnc2c(-c3ccccc3)cnn2c1C
,,,,,,,,,,,,,,0.0,,,CID1481758,Nc1c(C(=O)O)cnc2c(-c3ccc(Cl)cc3)cnn12
0.0,,0.0,,,,0.0,,,0.0,,,,,0.0,0.0,0.0,CID666093,Cc1cc(NCCOCCO)n2ncc(-c3ccc(Cl)cc3)c2n1
0.0,0.0,0.0,,,,,,,,,,,,,,,CID665776,Cc1cc(SCC#N)n2nc(C)c(-c3ccccc3)c2n1
,,,,,0.0,,,,,,,,,,,,CID3549318,CCSc1cc(C)nc2c(-c3ccc(Cl)cc3)c(C)nn12
,,,0.0,,,,0.0,,,,,,0.0,0.0,0.0,,CID649053,CCOC(=O)c1cnc2c(-c3ccccc3)cnn2c1N
,,,,,,,,,,,,,0.0,,,,CID686632,CCOC(=O)Cc1c(C)nc2c(-c3ccccc3)c(C)nn2c1C
,,,,,,,,,,,0.0,,,,,,CID1474460,Cc1cc(N)n2ncc(-c3ccc(F)cc3)c2n1
,,,,,,,,,,,,,0.0,,,,CID9550748,COCCNC(=O)CCc1c(C)nc2c(-c3ccc(F)cc3)c(C)nn2c1C
