MUV-466,MUV-548,MUV-600,MUV-644,MUV-652,MUV-689,MUV-692,MUV-712,MUV-713,MUV-733,MUV-737,MUV-810,MUV-832,MUV-846,MUV-852,MUV-858,MUV-859,mol_id,smiles
,,,,,,,,,,,0.0,,,0.0,,,CID998204,COc1ccc(C(=O)NN)cc1COc1ccc(Br)cc1
,,,,,,,0.0,0.0,,0.0,,,0.0,,,,CID649175,COc1ccc(OCc2ccc(C(=O)O)cc2)cc1
,,,,,,,,,0.0,,,0.0,0.0,,,0.0,CID847923,O=C(O)c1ccccc1COc1ccccc1Cl
,,,,,,,,,,,,,,,0.0,,CID898098,O=C(O)c1cc(/C=N/O)ccc1OCc1ccccc1
,,,,,,,,,,,,,0.0,,,,CID717814,O=C(O)/C=C/c1cccc(OCc2ccccc2)c1
,,,,,,,,,,,0.0,,,,,,CID798487,O/N=C/c1cc(Br)ccc1OCc1ccc(F)cc1
,,,,,,,,,,,,,,0.0,,,CID1274511,COC(=O)C(=Cc1ccc(OCc2ccc([N+](=O)[O-])cc2)c(OC)c1)C(=O)OC
,,,,,,,,,,,,,0.0,,,,CID2941174,CCC(C)NC(=O)c1ccc(COc2ccccc2Cl)cc1
,,,,,,,,,,,,,0.0,,,,CID1209480,CNC(=S)N/N=C/c1ccc(OCc2ccccc2)c(Br)c1
,,,,0.0,,,,,,,,,0.0,,,,CID669037,CS(=O)(=O)Nc1ccc(OCc2ccccc2)cc1
,,,,,,,,0.0,,,,0.0,0.0,,,,CID893436,O=C(O)c1ccc(COc2cccc(CO)c2)cc1
,,,,,,,,,,,,,,0.0,,,CID877628,O=C(O)/C=C/c1ccc(OCc2cccc(F)c2)cc1
,,,,,,,,,,,,,0.0,,,,CID967602,COC(=O)CN(c1ccc(OCc2ccccc2)cc1)S(C)(=O)=O
,,,,,,,,,,,,,0.0,,,,CID716344,COc1cc(/C=C/C(=O)O)ccc1OCc1ccc([N+](=O)[O-])cc1
,,,,,,,,,,,,,0.0,,,,CID892992,CCN(CC)C(=O)c1ccc(COc2ccccc2Cl)cc1
,,,,,,,,,,,,,0.0,,,,CID3104443,CC(C)(C)NCC(=O)N/N=C/c1ccc(OCc2ccccc2)cc1
