MUV-466,MUV-548,MUV-600,MUV-644,MUV-652,MUV-689,MUV-692,MUV-712,MUV-713,MUV-733,MUV-737,MUV-810,MUV-832,MUV-846,MUV-852,MUV-858,MUV-859,mol_id,smiles
,,,0.0,,,,,,,,,,,,0.0,,CID3245854,O=C(O)CCC(=O)Nc1ccc(N2CCOCC2)cc1
,,,,,,,,,,,,,,0.0,,,CID2343763,CN(C)/N=C/c1ccc(N2CCOCC2)cc1
,,,,,,,,,0.0,,,,0.0,0.0,,,CID952393,Nc1cccc(Cl)c1N1CCOCC1
,,,,,,,,,,,,,,0.0,,,CID2768211,CO/N=C/c1ccc(N2CCOCC2)c([N+](=O)[O-])c1
,,,,,,,,,,,,,0.0,,,,CID1048092,CC(C)CC(=O)NC(=S)Nc1ccc(N2CCOCC2)c(Cl)c1
,,,0.0,,,,,0.0,,,,,,,,0.0,CID655533,CCC(=O)Nc1cc(C(F)(F)F)ccc1N1CCOCC1
,,,,,0.0,,,,,,,,,,,,CID2879154,COC(=O)c1ccc(N2CCOCC2)c([N+](=O)[O-])c1
,,,,,,,,0.0,,,,,,,,0.0,CID892077,CC(C)C(=O)Nc1cc(C(F)(F)F)ccc1N1CCOCC1
,0.0,0.0,,,,,,,0.0,,0.0,,,,,,CID605132,N#Cc1cc(Cl)c(N2CCOCC2)cc1C#N
,,,,,,,,,,,,,0.0,,,,CID823801,CC(C)CC(=O)NC(=S)Nc1ccc(N2CCOCC2)cc1
,,,,,,,,,,,0.0,,,,,,CID2512653,CN(C)S(=O)(=O)c1ccc(N2CCOCC2)c(C(=O)O)c1
,,0.0,,0.0,,,,,0.0,,0.0,0.0,,,0.0,,CID2411866,CC(C)CC(=O)Nc1ccccc1N1CCOCC1
0.0,0.0,,,,,0.0,,,0.0,,,0.0,,,,,CID846189,Nc1cc(Cl)ccc1N1CCOCC1
,,,,,,,,,,,0.0,,,,,,CID735756,Nc1ccccc1N1CCOCC1
,,,,,,,,,,,,,,0.0,,,CID1090393,COc1cc(N2CCOCC2)ccc1C=C(C#N)C#N
,,,0.0,,,,,,0.0,0.0,,0.0,,,,,CID645051,O=C(O)CCC(=O)Nc1ccccc1N1CCOCC1
,,,,,,,,,,,,,0.0,,,,CID522191,O=[N+]([O-])c1cc(Cl)ccc1N1CCOCC1
,,,,0.0,,,,,,,0.0,0.0,,,,,CID1562746,CCCCOC(=O)Nc1ccc(N2CCOCC2)cc1
,,,,,0.0,,,,,,,,,,,,CID684873,CC(=O)c1cc(F)c(N2CCOCC2)cc1C
,,,,,,,,,,,,,,0.0,,,CID4036201,CC(C)CNC(=O)c1cc([N+](=O)[O-])ccc1N1CCOCC1
,,,,,,,,,,,,,,0.0,,,CID1718167,CCCCCC(=O)NC(=S)Nc1ccc(N2CCOCC2)cc1
,,,,,,,,0.0,,,,,,,,,CID961068,CC(C)(C)C(=O)Nc1cc(C(F)(F)F)ccc1N1CCOCC1
,,,,,,0.0,,0.0,,,,,,,,,CID1353275,CC(C)OC(=O)c1c(F)c(F)c(N2CCOCC2)c(F)c1F
,,,,,,,,,,,0.0,,0.0,,,,CID2577517,CCN(CC)S(=O)(=O)c1ccc(N2CCOCC2)c(C(=O)O)c1
,,,0.0,,,,,,0.0,,0.0,0.0,,,0.0,,CID774884,CCCC(=O)Nc1ccc(N2CCOCC2)cc1
,,,0.0,,,,0.0,,,,,0.0,,,,,CID723653,CCCC(=O)c1ccc(N2CCOCC2)c(F)c1
,,,,,0.0,,,,,,,,,,,,CID5260611,COC(=O)c1ccc(N2CCOCC2)c(F)c1
,,,,,,,,0.0,,,,,,,,,CID745091,COC(=O)c1c(F)c(F)c(N2CCOCC2)c(F)c1F
,,,,,0.0,,,,,,,,,,,,CID2870738,CCC(CO)Nc1cc(N2CCOCC2)ccc1[N+](=O)[O-]
,,,,,,,,,,,,,0.0,,,,CID2885594,O=[N+]([O-])c1cccc(Cl)c1N1CCOCC1
,0.0,0.0,,,,,,,,,,,,,,,CID2299099,CCCNC(=O)Nc1cc(OCC)c(N2CCOCC2)cc1OCC
,,,,,,,,,,,0.0,,,,,0.0,CID891590,CC(=O)Nc1cc(C(F)(F)F)ccc1N1CCOCC1
,,,,,,,,,,,,,,0.0,,,CID3551165,CCNC(=S)N/N=C(\C)c1ccc(N2CCOCC2)cc1
,,,,,,,,,,,,,0.0,,,,CID833951,CCCC(=O)NC(=S)Nc1ccccc1N1CCOCC1
,,,,,,,,,,,,,,0.0,,,CID2794872,O=Cc1cc([N+](=O)[O-])ccc1N1CCOCC1
,,,,,,0.0,,,0.0,,,,,,0.0,0.0,CID108661,Nc1ccc(N2CCOCC2)c(Cl)c1
,,,0.0,,,,0.0,,,,,0.0,0.0,,,,CID654627,N#Cc1c(F)cccc1N1CCOCC1
,,,,,,,,0.0,,,,,,,,,CID891690,CC(C)CC(=O)Nc1cc(C(F)(F)F)ccc1N1CCOCC1
,,,,,,,,,,,,,0.0,,,,CID1782673,Cc1cc(N2CCOCC2)ccc1/C=C\[N+](=O)[O-]
,,,,0.0,,,,,,,,,,,,,CID890899,CS(=O)(=O)c1ccc(N2CCOCC2)c(S(C)(=O)=O)c1
,,,,,,,,,0.0,,,,,,,,CID960348,CC(C)CC(=O)Nc1ccc(N2CCOCC2)cc1
