MUV-466,MUV-548,MUV-600,MUV-644,MUV-652,MUV-689,MUV-692,MUV-712,MUV-713,MUV-733,MUV-737,MUV-810,MUV-832,MUV-846,MUV-852,MUV-858,MUV-859,mol_id,smiles
,,,,,,,0.0,,,0.0,,,,0.0,,,CID1147488,CCOC(=O)C1CCN(C(=O)c2cc(OCC)c(OCC)c(OCC)c2)CC1
,,,,,,,,,0.0,,,,,,,,CID2938674,CC(C)C(=O)Nc1cccc(C(=O)N2CCCCC2C)c1
,,,,,,,,0.0,,,,,,,,,CID2961203,CC1CCN(C(=O)c2ccc(S(=O)(=O)N(C)C)cc2)C(C)C1
,,,,,,,,0.0,0.0,0.0,,,,,,,CID789001,Cc1ccc(C(=O)N2CCC(C)CC2)cc1C
,,,,,0.0,,,,,,,,,,,,CID2876950,NC(=O)C1CCN(C(=O)c2cccc(F)c2)CC1
,,,0.0,,,,,0.0,,,,,0.0,,,0.0,CID969636,CCN(CC)S(=O)(=O)c1cccc(C(=O)N2CCCCC2)c1
,,,,,0.0,0.0,,,,,,0.0,,,,,CID787303,COC(=O)C1CCN(C(=O)c2ccc(NC(C)=O)cc2)CC1
,0.0,,,,,0.0,,,,,,,,,0.0,,CID787300,COC(=O)C1CCN(C(=O)c2ccccc2NC(C)=O)CC1
,,,,,0.0,,,,,,,,,,,,CID774079,NC(=O)C1CCN(C(=O)c2ccccc2F)CC1
,,,,,,0.0,,,,,,,,,,,CID789224,CCOC(=O)C1CCN(C(=O)c2ccc(Cl)c(Cl)c2)CC1
,,0.0,,,,0.0,0.0,,0.0,,,,,,0.0,,CID748520,CCOC(=O)C1CCN(C(=O)c2ccc(SC)cc2OC)CC1
,,,,,,,,0.0,,,0.0,,,,,,CID800172,CCN(CC)S(=O)(=O)c1ccc(C(=O)N2CCCCC2)cc1
,,,,,,,,,,,,,,0.0,,,CID2904408,CCOC(=O)C1CCCN(C(=O)c2cccc([N+](=O)[O-])c2C)C1
,,,,,,,,,,,,,0.0,0.0,,,CID702210,Cc1c(C(=O)N2CCC(C)CC2)cccc1[N+](=O)[O-]
0.0,0.0,,0.0,,,0.0,,,,0.0,0.0,,,,0.0,0.0,CID3237889,CC(C)CNS(=O)(=O)c1ccccc1C(=O)N1CCCCC1
,0.0,0.0,,0.0,,0.0,,,,0.0,,0.0,,,,,CID2957284,CCCCC(=O)Nc1ccc(C(=O)N2CCCC(C(=O)OCC)C2)cc1
,,,,,0.0,,,0.0,,0.0,0.0,,,,,,CID2209493,CCCCC(=O)Nc1ccc(C(=O)N2CCC(C(=O)OCC)CC2)cc1
,,,,,,,,0.0,0.0,,,,,,0.0,,CID2963128,CCOC(=O)C1CCCN(C(=O)c2ccccc2SCCOC)C1
0.0,,,,,,0.0,,0.0,,,0.0,,,0.0,,0.0,CID1314625,CC(C)(C)NC(=O)C1CCN(C(=O)c2ccc(Br)cc2)CC1
,,,,,,,,,,,,,,0.0,,,CID2904165,CCOC(=O)C1CCCN(C(=O)c2ccccc2[N+](=O)[O-])C1
,,,,,,0.0,,,0.0,,,0.0,,,0.0,,CID747969,COC(=O)Nc1ccccc1C(=O)N1CCCCC1
,,,,,0.0,,,,,,,,,,,,CID721229,CC1CCN(C(=O)c2ccccc2[N+](=O)[O-])CC1
,,,,,,,,,,,,,0.0,,,,CID1006637,CCOC(=O)C1CCN(C(=O)c2ccc(N(C)S(C)(=O)=O)cc2)CC1
,,,,,,0.0,,,,,,,0.0,,,,CID2971491,CC1CCCN(C(=O)c2cc(F)c(F)cc2Cl)C1
,,,,,,,,,,,,,,0.0,,,CID2905661,CCOC(=O)C1CCCN(C(=O)c2ccc([N+](=O)[O-])c(C)c2)C1
,,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,0.0,CID798973,CCOC(=O)C1CCN(C(=O)c2cccc(Cl)c2)CC1
,0.0,,,,,0.0,,,0.0,0.0,,,,,,0.0,CID961784,CS(=O)(=O)Nc1ccc(C(=O)N2CCCCC2)cc1
,,,,,,0.0,,,,,,0.0,,,,,CID646282,CCCOC1CCCN(C(=O)c2cc(Cl)c(Cl)cc2C(=O)O)C1
,,,,,,,,,,,,,,0.0,0.0,,CID596777,CCOC(=O)C1CCN(C(=O)c2ccc(OC)cc2OC)CC1
,,0.0,,,0.0,,,,,,,0.0,,,,,CID644602,COC(=O)C1CCN(C(=O)c2cc(OC)c(OC)c(OC)c2)CC1
,,,,,,,,0.0,0.0,,,,,0.0,,,CID738124,COc1ccc(C(=O)N2CCC(C(=O)O)CC2)cc1
,,,,,,,,0.0,0.0,,,,0.0,,,,CID738125,O=C(O)C1CCN(C(=O)c2ccc(Cl)cc2)CC1
,,,,,,0.0,,0.0,,0.0,,,,,0.0,,CID2905685,CCOC(=O)C1CCCN(C(=O)c2ccc(OCC)cc2)C1
,,0.0,,,,,,,,,,0.0,,,0.0,,CID1091808,CCOC(=O)C1CCN(C(=O)c2ccccc2N(C)S(C)(=O)=O)CC1
,0.0,0.0,,,,,,,,,,0.0,,0.0,,,CID2904128,CCOC(=O)C1CCCN(C(=O)c2ccc(OC(C)=O)cc2)C1
,,,,,,,,0.0,0.0,,,,,,0.0,0.0,CID2932679,CCOc1ccccc1C(=O)N1CCCCC1C
,0.0,0.0,0.0,,,,,0.0,,,,0.0,,,,,CID892450,O=C(O)CCCC(=O)Nc1ccc(C(=O)N2CCCCC2)cc1
,,0.0,0.0,,,,,0.0,,,0.0,,,,0.0,,CID848216,CN(c1ccc(C(=O)N2CCCCC2)cc1)S(C)(=O)=O
,,,0.0,,,0.0,,0.0,,,0.0,,,,,0.0,CID900491,CC1CCN(C(=O)c2ccc(N(C)S(C)(=O)=O)cc2)CC1
0.0,,,0.0,,,0.0,,,,,,0.0,,,,0.0,CID652302,CCOC(=O)C1CCCN(C(=O)c2cc(Cl)ccc2Cl)C1
,,,,,,,,,,,,,,0.0,,,CID2905429,CCOC(=O)C1CCCN(C(=O)c2ccc([N+](=O)[O-])cc2)C1
,0.0,,0.0,,,0.0,,,,,,,,,,0.0,CID2224793,CC1CCN(C(=O)c2ccc(NS(C)(=O)=O)cc2)CC1
,,0.0,,,,,,0.0,0.0,0.0,,0.0,,,0.0,,CID889929,C=CCc1cc(C(=O)N2CCCCC2)ccc1O
,,,,,,,,0.0,0.0,,,,,0.0,,,CID754891,Cc1ccccc1C(=O)N1CCC(C(=O)O)CC1
,0.0,,0.0,,,,,,0.0,,,,,,0.0,,CID2940154,NC(=O)C1CCCN(C(=O)c2ccc(Cl)cc2)C1
,,,0.0,,,,,,,,0.0,,,,,0.0,CID2366527,NC(=O)C1CCN(C(=O)c2ccc(C(F)(F)F)cc2)CC1
,,,,,,,,,,,,,,,,0.0,CID620616,O=C(c1ccc(C(F)(F)F)cc1)N1CCCCC1
,,,,,,0.0,0.0,0.0,,,,,,,0.0,,CID660031,COC(=O)C1CCN(C(=O)c2ccc(SC)cc2OC)CC1
,,,,,,,,,0.0,,,,,,,,CID2904709,CCOC(=O)C1CCCN(C(=O)c2ccccc2NC(C)=O)C1
0.0,,,,,,0.0,,0.0,,,,,,,0.0,,CID2232304,CCCCOc1ccc(C(=O)N2CCC(C)CC2)cc1
0.0,,,,,0.0,,0.0,,,,,0.0,,,,,CID869427,CCOC(=O)C1CCN(C(=O)c2ccccc2NC(C)=O)CC1
,,,,,,0.0,,,0.0,,,0.0,,,,,CID1288839,O=C(O)CCCC(=O)Nc1ccc(C(=O)N2CCCCC2)c(Cl)c1
,,0.0,,,,,0.0,,0.0,,0.0,,,,,,CID2935139,Cc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1C
,,,0.0,,,0.0,0.0,,,,0.0,,,,0.0,,CID655543,CCOC(=O)C1CCN(C(=O)c2ccc(OCC)c(OCC)c2)CC1
,,,,0.0,0.0,,0.0,,,,,,,,0.0,0.0,CID2920239,CCC(C)NC(=O)C1CCN(C(=O)c2ccccc2)CC1
,,,,,,,,,,,,,,0.0,,,CID2930611,CC1CCCCN1C(=O)c1cc(Cl)ccc1[N+](=O)[O-]
,,,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,CID1241658,CCOC(=O)C1CCN(C(=O)c2cccc(NC(=O)C(CC)CC)c2)CC1
,,,,,0.0,,,0.0,,,,,,,,,CID2957121,CCOC(=O)C1CCCN(C(=O)c2ccccc2SCC)C1
0.0,,0.0,0.0,,,0.0,,,0.0,,0.0,,,,,,CID976400,Cc1cc(C)cc(C(=O)N2CCC(C(N)=O)CC2)c1
