MUV-466,MUV-548,MUV-600,MUV-644,MUV-652,MUV-689,MUV-692,MUV-712,MUV-713,MUV-733,MUV-737,MUV-810,MUV-832,MUV-846,MUV-852,MUV-858,MUV-859,mol_id,smiles
,,,,,,,,,,,0.0,0.0,,,,,CID16175,COC(=O)c1ccccc1-n1c(C)nc2ccccc2c1=O
0.0,0.0,0.0,,,,,,,,0.0,,,,,0.0,,CID3242109,CCOC(=O)c1cccc(-n2c(C)nc3ccccc3c2=O)c1
,,,,,,,,,0.0,,,,0.0,,,,CID322321,O=c1c2ccccc2ncn1-c1cccc(Cl)c1
,0.0,,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,,0.0,0.0,CID1973768,COc1ccc(-n2c(SCC#N)nc3ccccc3c2=O)cc1
,,,,,,0.0,,,,,0.0,0.0,,,,0.0,CID1815493,N#CCSc1nc2ccccc2c(=O)n1-c1ccccc1
,,,,,,,,,,0.0,,,,,,,CID2428020,CCNC(=O)CSc1nc2ccccc2c(=O)n1-c1cc(OC)ccc1OC
,,,,,,,,,,,,,0.0,,,,CID848583,COc1nc2ccccc2c(=O)n1-c1ccc(Cl)cc1
,,,,,0.0,,,,,,,,,,,,CID2215010,CCCCCc1nc2ccccc2c(=O)n1-c1ccc(Cl)cc1[N+](=O)[O-]
0.0,,,0.0,0.0,,0.0,,,,,,,0.0,,,,CID659791,CCCc1nc2ccccc2c(=O)n1-c1ccccc1OC
0.0,,,,,0.0,,0.0,,,,0.0,,,0.0,,,CID659793,COc1ccc(-n2c(SC)nc3ccccc3c2=O)cc1
,,,,,,,,,,,,,0.0,,,,CID948855,CCOC(=O)c1ccc(-n2c(CC)nc3ccccc3c2=O)cc1
,,,,,,,,,,,,,0.0,,,,CID2227094,CN(C)C(=O)c1ccc(-n2cnc3ccccc3c2=O)cc1
,,0.0,,,,0.0,,,,,,,,,0.0,0.0,CID2595562,COCCNC(=O)CSc1nc2ccccc2c(=O)n1-c1cccc(OC)c1
,,,,,,,,,,0.0,,,,0.0,,,CID742737,COC(=O)c1ccc(-n2c(C)nc3ccccc3c2=O)cc1
,,,,,,,,,,,0.0,,,,,,CID2575010,CCCNC(=O)NC(=O)CSc1nc2cc(C(=O)OC)ccc2c(=O)n1-c1ccccc1
,,,,,,,,,,,0.0,,0.0,,,,CID828252,CCCc1nc2ccccc2c(=O)n1-c1ccc(OC)cc1
,,,,0.0,0.0,0.0,0.0,,,,,0.0,,,,,CID849342,CCCc1nc2ccccc2c(=O)n1-c1cccc(OC)c1
,,,,,,,,,,,,,0.0,,,,CID711369,CCc1nc2ccccc2c(=O)n1-c1ccccc1[N+](=O)[O-]
,,,,,,,,,,,,,0.0,,,,CID827716,CCOC(=O)c1nc2ccccc2c(=O)n1-c1ccc(C)cc1C
,,,,,,,,,,,,,0.0,0.0,,,CID827714,CCOC(=O)c1nc2ccccc2c(=O)n1-c1cccc(C)c1
,,,,,,,,,,,,,,0.0,,,CID827715,CCOC(=O)c1nc2ccccc2c(=O)n1-c1ccc(C)cc1
,,,,,,,,,,,,,0.0,,,,CID1076028,Cc1ccc(-n2c(C)nc3ccccc3c2=O)cc1C
,,,0.0,,,0.0,,,,,,,,,,,CID63367,Cc1nc2ccccc2c(=O)n1-c1ccc(F)cc1
,,,,,,,,,,,,,0.0,0.0,,,CID63364,Cc1nc2ccccc2c(=O)n1-c1ccccc1[N+](=O)[O-]
,,,,,,,,,,,,,,0.0,,,CID16193017,CCOC(=O)c1ccc(-n2c(CN(CC)CC)nc3ccc([N+](=O)[O-])cc3c2=O)cc1
,,,,,,,,,,,,,0.0,,,,CID6292,Cc1ccccc1-n1c(C)nc2ccccc2c1=O
,,,,,,,,,,,,,0.0,,,,CID860123,COc1cccc(-n2c(SCC(N)=O)nc3ccccc3c2=O)c1
0.0,,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,CID657815,COc1cccc(-n2c(C)nc3ccccc3c2=O)c1
,,,,,0.0,,0.0,,,0.0,,,,,,,CID1076254,COC(=O)c1cc(OC)c(OC)cc1-n1cnc2cc(OC)c(OC)cc2c1=O
,,,,0.0,,,,0.0,0.0,,,,0.0,,,,CID647819,CCc1nc2ccccc2c(=O)n1-c1cccc(OC)c1
,0.0,,,,,,0.0,0.0,,0.0,,,,,,0.0,CID2998347,CC(C#N)Sc1nc2ccccc2c(=O)n1-c1ccccc1
,,,,0.0,,,,,0.0,,0.0,,,,0.0,,CID711026,Cc1nc2ccccc2c(=O)n1-c1cccc(O)c1
0.0,,,,0.0,0.0,0.0,,,,,,,0.0,,,,CID659271,CCCCc1nc2ccccc2c(=O)n1-c1ccccc1O
,0.0,,,0.0,,0.0,,0.0,,,,,0.0,,0.0,,CID654165,CCOc1ccccc1-n1c(SCC(N)=O)nc2ccccc2c1=O
0.0,,0.0,,,0.0,0.0,,0.0,,,,0.0,,,,,CID744635,CCOC(=O)c1ccc(-n2c(C)nc3ccccc3c2=O)cc1
,,,,,,,0.0,,,,,0.0,,,,0.0,CID1073127,CCN(CC)C(=O)CSc1nc2ccccc2c(=O)n1-c1cccc(OC)c1
0.0,,0.0,,0.0,,0.0,,0.0,,,,,0.0,,0.0,,CID724183,CCOc1ccc(-n2c(CC)nc3ccccc3c2=O)cc1
,,,,,,,,0.0,,,,,,,0.0,,CID2574964,CNC(=O)NC(=O)CSc1nc2cc(C(=O)OC)ccc2c(=O)n1-c1ccccc1
