MUV-466,MUV-548,MUV-600,MUV-644,MUV-652,MUV-689,MUV-692,MUV-712,MUV-713,MUV-733,MUV-737,MUV-810,MUV-832,MUV-846,MUV-852,MUV-858,MUV-859,mol_id,smiles
,,0.0,,,,,,,,,,,,,,,CID4162397,CC(=O)Nc1c(-c2ccc(F)cc2)nc2ccccn12
,,,,,,,,,,,,,0.0,,,,CID1473605,CCOC(=O)c1c(-c2ccccc2)nc2ccc(Cl)cn12
,,,,,,,,,,,,,0.0,,,,CID1473604,CCOC(=O)c1c(-c2ccccc2)nc2c(C)cccn12
,,,,,0.0,,,,,,,,0.0,,,,CID1473602,CCOC(=O)c1c(-c2ccccc2)nc2ccc(C)cn12
,,,,,0.0,,,,,,,,,,,,CID7309570,CCCCSc1ccc2nc(-c3ccc(C#N)cc3)cn2c1
0.0,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,CID651211,COC(=O)Nc1c(-c2ccccc2)nc2ccc(C)cn12
,,,,,,,,,,,,,0.0,,,,CID720519,CCOc1ccc(-c2cn3ccccc3n2)cc1
0.0,,,,,,0.0,,,0.0,,,,,0.0,0.0,0.0,CID655983,COCCNc1c(-c2ccc(O)cc2)nc2ccc(Cl)cn12
,,,,,,,,,0.0,,,,,,,,CID725693,CN(C)S(=O)(=O)c1ccc(-c2cn3ccccc3n2)cc1
,,,,,,,,,,,0.0,,,,,,CID947561,CCN(CC)S(=O)(=O)c1cccc(-c2cn3cc(C)ccc3n2)c1
0.0,,,,,,,,0.0,,,,,,,0.0,,CID740413,COC(=O)Nc1c(-c2ccccc2)nc2ccccn12
,,,,,,,,,,,,,,0.0,,,CID828035,COc1ccc(-c2cn3ccccc3n2)cc1[N+](=O)[O-]
,,,,,,,,,,,,,0.0,,,,CID1096449,Cc1ccc(-c2nc3ccccn3c2C=O)cc1
,,,,,0.0,,,,,,,,,,,,CID886528,CC(=O)Nc1c(-c2ccc(C)cc2)nc2ccc(Cl)cn12
0.0,,,0.0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,0.0,,CID664793,CN(C)S(=O)(=O)c1cccc(-c2cn3ccccc3n2)c1
,,,,,,,,,0.0,,,,,,,,CID940617,CN(C)S(=O)(=O)c1cccc(-c2cn3cc(Cl)ccc3n2)c1
,,,,,,,,,,,,,0.0,,,,CID1473603,CCOC(=O)c1c(-c2ccccc2)nc2cc(C)ccn12
,,,,,,,,,,,,,0.0,,,,CID712400,COc1ccc(-c2nc3ccccn3c2C=O)cc1
,,,,,0.0,,,,,,0.0,,,,,,CID2888127,CCCCC(=O)Nc1cccc(-c2cn3ccccc3n2)c1
0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,,,0.0,0.0,CID664854,Cc1ccc2nc(-c3cccc(S(=O)(=O)N(C)C)c3)cn2c1
0.0,,,,,,0.0,,0.0,,,0.0,,,,,,CID644595,CCOC(=O)CNc1c(-c2ccc(O)cc2)nc2ccccn12
,,,,,0.0,,,,,,,,,,,,CID843183,CCC(=O)Nc1c(-c2ccc(C)cc2)nc2ccccn12
,,0.0,0.0,,,,0.0,,,,0.0,,,,0.0,,CID2771075,Cc1cccn2c(N)c(-c3ccccc3)nc12
,,,,,,,,,,,,,0.0,,,,CID1473601,CCOC(=O)c1c(-c2ccccc2)nc2ccccn12
,,,,,0.0,,,,,,,,,,,,CID1906176,O=C(O)/C=C\C(=O)Nc1cccc(-c2cn3ccccc3n2)c1
,,,,,0.0,,,,,,,,,,,,CID749917,Cc1ccc2nc(-c3ccc([N+](=O)[O-])cc3)cn2c1
,,,0.0,,0.0,,,,,0.0,,,,,,,CID659642,Cc1cccn2cc(-c3ccccc3)nc12
,,,,,,,,,,,,,,0.0,,,CID1504245,Cc1ccn2cc(-c3cccc(NS(C)(=O)=O)c3)nc2c1
,,,,,,0.0,0.0,,,,0.0,,,,,,CID805501,Cc1cccn2cc(-c3ccc(F)cc3)nc12
,,,,,,,,,,,,,,0.0,,,CID5115064,CCOC(=O)C(=O)c1c(-c2ccccc2)nc2ccccn12
,,,,,,,,,0.0,,,,,,,,CID3178566,CCOC(=O)CNc1c(-c2ccc(OC)cc2)nc2ccc(Cl)cn12
