MUV-466,MUV-548,MUV-600,MUV-644,MUV-652,MUV-689,MUV-692,MUV-712,MUV-713,MUV-733,MUV-737,MUV-810,MUV-832,MUV-846,MUV-852,MUV-858,MUV-859,mol_id,smiles
,,0.0,,,,0.0,,,,,0.0,,,,,,CID2292177,CC(C)CNC(=O)CN(C1CCCCC1)S(=O)(=O)c1ccccc1
,,,,,,,,0.0,,,0.0,,,,,,CID318781,Cc1ccc(S(=O)(=O)NC2CCC(C(=O)O)CC2)cc1
,,,,,,,,,0.0,,,,,,,,CID803800,CSc1ccc(S(=O)(=O)NC2CCCCC2)cc1
,,,,,,,,0.0,0.0,,,,0.0,,,,CID768892,COc1ccc(OC)c(S(=O)(=O)NC2CCCCC2)c1
,,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,CID2240865,CNC(=O)CN(C1CCCCC1)S(=O)(=O)c1ccc(OC)c(Cl)c1
,,,,0.0,0.0,0.0,,,,0.0,,,0.0,,,0.0,CID801220,COc1ccc(C)cc1S(=O)(=O)NC1CCCCC1
,0.0,,0.0,0.0,,,,,0.0,0.0,,0.0,,,,,CID2978623,COc1cc(S(=O)(=O)NC2CCCCC2C)ccc1Cl
,,,,,,,,0.0,0.0,,0.0,,,,,,CID874931,Cc1ccc(S(=O)(=O)NC2(C(=O)O)CCCCC2)cc1
,,,,,,,,,,,,0.0,,,,0.0,CID2119387,CN(C1CCCCC1)S(=O)(=O)c1ccc(Cl)c(C(=O)O)c1
,,,,,,,,,0.0,,,,,0.0,,,CID1265688,COc1ccc(S(=O)(=O)N(CC(N)=O)C2CCCCC2)cc1Cl
0.0,,,,0.0,,0.0,,,,,,,0.0,,,,CID934725,CCOc1cc(C)c(S(=O)(=O)NC2CCCCC2)cc1C
,,,,,,,,0.0,,,,,,,,0.0,CID789094,O=S(=O)(NC1CCCCC1)c1ccc(Br)cc1
,,,0.0,,,0.0,,,0.0,,,,,,0.0,,CID2912540,CCOC1CCCCC1NS(=O)(=O)c1ccc(Cl)cc1
,,,,0.0,,,,,,,,,,,,,CID668788,CN(C1CCCCC1)S(=O)(=O)c1ccccc1
,0.0,,,0.0,,,0.0,0.0,,,,0.0,,,0.0,,CID1266303,CN(C1CCCCC1)S(=O)(=O)c1ccc(NC(=O)CCC(=O)O)cc1
,,,,,,,0.0,0.0,,,,0.0,,,,,CID2999085,COC1CCCCC1NS(=O)(=O)c1ccccc1
