MUV-466,MUV-548,MUV-600,MUV-644,MUV-652,MUV-689,MUV-692,MUV-712,MUV-713,MUV-733,MUV-737,MUV-810,MUV-832,MUV-846,MUV-852,MUV-858,MUV-859,mol_id,smiles
,,,,,0.0,,,,,,,,,,0.0,0.0,CID3240988,CC(=O)NCC12CC3CC(C1)CC(C(=O)O)(C3)C2
,,,,,,,,,,0.0,,,,,,,CID2921011,COCCNC(=S)NC12CC3CC(CC(C3)C1)C2
,,,0.0,,,,0.0,,,,0.0,0.0,,,,,CID2999352,CNC(=O)NCC12CC3CC(CC(C3)C1)C2
,,,,,0.0,,,,,,,,,,,,CID2882743,CCCCNC(=O)NC(C(=O)OC)C12CC3CC(CC(C3)C1)C2
,,,,,,,0.0,,,,,,,,0.0,,CID894015,CCCC(=O)NC1C2CC3CC(C2)CC1C3
,0.0,,,,,0.0,0.0,,,,,,,,,0.0,CID3242766,O=C(O)CSCNC(=O)CC12CC3CC(CC(C3)C1)C2
,,,,,,,,,,,,,0.0,,,,CID4961825,CC(Cl)C(=O)NC(=O)NC12CC3CC(CC(C3)C1)C2
,,,,,0.0,,,,,,,,,,,,CID3284558,COC(=O)CC12CC3CC(C1)CC(CC(=O)OC)(C3)C2
,,,0.0,,,,0.0,0.0,,,,,,,0.0,0.0,CID2333060,CN(C(=O)NC(=O)NC1C2CC3CC(C2)CC1C3)S(C)(=O)=O
,,,0.0,,,0.0,,,,,,,,,,,CID662325,CC(C)OCCCNC(=O)NC12CC3CC(CC(C3)C1)C2
,,0.0,,,,0.0,0.0,,0.0,,,,,,,0.0,CID2842691,CC(=O)NC12CC3CC(C)(C1)CC(NC(C)=O)(C3)C2
,,,,,,,,,0.0,,,,,,,,CID2940952,CC(=O)NC(C)C12CC3CC(CC(C(=O)O)(C3)C1)C2
,,,,,,0.0,0.0,,,,0.0,,,,,,CID658856,COCCNCC(=O)NC12CC3CC(CC(C3)C1)C2
,,,,,,,,,,,,0.0,,,0.0,,CID975120,O=C(O)CNC(=O)CC12CC3CC(CC(C3)C1)C2
,,,,,,,,,,,,,,0.0,,,CID4240030,CC(O)CNC12CC3CC(CC(C3)C1)C2
,,,,,,,0.0,,,0.0,,,,,0.0,,CID212873,CCN(CC)CCOC(=O)C12CC3CC(CC(C3)C1)C2
,,,,,0.0,,,,,,,,,,,,CID2886355,CC(C)NC(=O)C12CC3(C)CC(C)(CC(C)(C3)C1)C2
,,,0.0,,,,,,,,0.0,,,,0.0,,CID2133297,CC(C)NC(=O)NC1C2CC3CC(C2)CC1C3
,,,,,0.0,,,,,,,,,,,,CID2827999,C=CCNC(=S)NC12CC3CC(CC(C3)C1)C2
,,,,,,,,,0.0,,0.0,,,,,,CID2235217,O=C(NCCCO)NC12CC3CC(CC(C3)C1)C2
,,,,,0.0,,,,,,0.0,,,,,,CID4520223,CCC(CC)C(=O)OCC(=O)NC12CC3CC(CC(C3)C1)C2
,,,,,,,,,,,,,,0.0,,,CID584851,CC(SC#N)C(=O)C12CC3CC(CC(C3)C1)C2
,,,,,,,,,,,,,0.0,,,,CID3920722,COC(=O)NNC(=O)C12CC3CC(CC(C3)C1)C2
