MUV-466,MUV-548,MUV-600,MUV-644,MUV-652,MUV-689,MUV-692,MUV-712,MUV-713,MUV-733,MUV-737,MUV-810,MUV-832,MUV-846,MUV-852,MUV-858,MUV-859,mol_id,smiles
,,,,,,,,,0.0,,,,,,,,CID2841145,CSC1=C(C#N)C(c2ccccc2Cl)C(C(C)=O)=C(C)N1
,0.0,0.0,,,,0.0,0.0,,,,,0.0,,0.0,0.0,,CID649789,CCOc1ccccc1C1C(C(=O)OC)=CN(C)C=C1C(=O)OC
,,,,,0.0,0.0,,,,0.0,,,,,,,CID2999140,C=CCOC(=O)C1=C(C)NC(SCC(=O)OCC)=C(C#N)C1c1ccc(O)c(OC)c1
,0.0,,,,,,,,0.0,,,,,,0.0,,CID660016,CCOC(=O)C1=C(C)NC(SCC(=O)OC)=C(C#N)C1c1ccc(C(=O)OC)cc1
,,0.0,,,,,,0.0,,,,,,0.0,,,CID2862321,CSCSC1=C(C#N)C(c2ccccc2Cl)C(C(C)=O)=C(C)N1
,,0.0,,,,0.0,,,,,,,,,,,CID2172352,CCCOc1ccc(C2C(C(=O)OC)=CN(CCOC)C=C2C(=O)OC)cc1
,,,,0.0,,0.0,,,,,,,,,0.0,,CID674174,COC(=O)C1=CNC=C(C(=O)OC)C1c1cccc(OC)c1
,,,,,,,,,,0.0,,,,,,,CID3549725,C=CCOC(=O)C1=C(C)NC(SCC(=O)OCC)=C(C#N)C1c1ccc(C)cc1
,,,0.0,,,,0.0,,,0.0,,0.0,,0.0,,,CID2221501,CCCOc1ccccc1C1C(C(=O)OC)=CN(C(C)C)C=C1C(=O)OC
,,,,,,,,,,,,,0.0,,,,CID325406,CCOC(=O)C1=C(C)N(C)C(C)=C(C(=O)OCC)C1c1ccc(Cl)cc1
,,0.0,,,,,,,,,,,,0.0,,,CID2055736,COCCN1C=C(C(=O)OC)C(c2ccc(OC)c(OC)c2)C(C(=O)OC)=C1
,,,,,,,,,,0.0,,,,0.0,,,CID89082,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1
,,,,,,0.0,,,,,,,,,,,CID775764,COC(=O)C1=CN(C(C)C)C=C(C(=O)OC)C1c1cccc(OC)c1
,,,,,,,,,,,,,0.0,,,,CID625873,COC(=O)C1=C(C)N(C)C(C)=C(C(=O)OC)C1c1ccc(Cl)cc1
,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,CID356261,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccc(NC(C)=O)cc1
,,0.0,,,,,,,,0.0,,,,0.0,,,CID617111,CCCCOc1ccccc1C1C(C(=O)OC)=C(C)N(C)C(C)=C1C(=O)OC
,,,,,,0.0,,,,,,,,,,,CID2291187,CCOc1ccc(C2C(C(=O)OC)=CN(CCOC)C=C2C(=O)OC)cc1
,,,,,,,,,0.0,,,,,,,0.0,CID1179153,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1cc(N)ccc1OC(F)F
