MUV-466,MUV-548,MUV-600,MUV-644,MUV-652,MUV-689,MUV-692,MUV-712,MUV-713,MUV-733,MUV-737,MUV-810,MUV-832,MUV-846,MUV-852,MUV-858,MUV-859,mol_id,smiles
,,,,,,,,,0.0,0.0,,,,,,,CID837247,CC(C)C(=O)Nc1ccc(C(=O)c2ccccc2)cc1
,,,,,,0.0,,0.0,,,,,,,,,CID458233,Cc1ccc(C(=O)c2ccccc2C(=O)O)c(O)c1
,,,,,,,,,,,,,,0.0,,,CID2461363,CCOc1ccc(C(=O)c2ccccc2C(=O)O)cc1OCC
,,,,,,,,,0.0,,,,0.0,,,,CID884932,COc1ccc(C(=O)c2ccccc2Cl)cc1
0.0,,0.0,0.0,0.0,,,,,,,,,,,,,CID755692,COc1ccc(C(=O)c2ccc(OC)c(N)c2)cc1N
,,,,,,,,,,,,,,0.0,,,CID79878,CCN(CC)c1ccc(C(=O)c2ccccc2C(=O)O)c(O)c1
,,,,,0.0,,,,,,,,,0.0,,,CID7031,CN(C)c1ccc(C(=O)c2ccc(N(C)C)cc2)cc1
,,,,,,,,,,,,,0.0,,,,CID803711,Cc1cc(C)c(C)c(C(=O)c2ccccc2C(=O)O)c1C
,,,,,,,,,,,,,0.0,,,,CID304868,Cc1ccc(C(=O)c2ccccc2C(=O)O)cc1C
,,,,,,,0.0,,,,,,,,,,CID3495594,O=C(c1cc(O)c(O)c([N+](=O)[O-])c1)c1ccccc1F
0.0,,0.0,,,,,0.0,,,,,,,,0.0,,CID658530,CN(C)c1ccccc1C(=O)c1ccccc1N(C)C
,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,,CID219490,CN(C)c1ccc(C(=O)c2ccc(N(C)C)c(N)c2)cc1N
,,,,,,,0.0,0.0,0.0,0.0,,,,,,,CID2998057,Cc1cccc(C(=O)c2ccccc2C(=O)O)c1O
,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,CID895015,CCC(=O)Nc1cccc(C(=O)c2ccccc2)c1
,,,,,,,,,,,,,,,0.0,,CID786802,Cc1ccc(C(=O)c2ccc(O)cc2)cc1C
,,,,,,0.0,,,,,,,,,,,CID786803,O=C(c1ccc(O)cc1)c1ccc(C(=O)O)c(C(=O)O)c1
,,,,,,,,0.0,,,,,,0.0,,,CID610466,Cc1ccc(C(=O)c2ccc([N+](=O)[O-])cc2)c(C)c1
,,,,,,,,0.0,,0.0,0.0,,0.0,,,,CID837238,CCS(=O)(=O)Nc1ccc(C(=O)c2ccccc2)cc1
,,,,,,,,,,,,,,0.0,,,CID3904314,CC(C)N(C(=O)COC(=O)c1ccccc1C(=O)c1ccc(Cl)c([N+](=O)[O-])c1)C(C)C
,,,,,,,,,,,,,,0.0,,,CID17848,Cc1cccc(C(=O)c2cccc(C)c2)c1
,0.0,,,,,,0.0,0.0,,0.0,,,,0.0,,0.0,CID228532,CC(=O)Nc1ccc(C(=O)c2ccccc2)cc1
,,,,,0.0,,,,,,,,,,,,CID781527,Cc1ccc(C(C)(C)C)cc1C(=O)c1ccc([N+](=O)[O-])cc1
,,,,,,0.0,,,0.0,0.0,0.0,,,,0.0,,CID2212572,Nc1ccc(C(=O)c2ccccc2C(=O)O)cc1Cl
,,,,,,,,,,,,,,0.0,,,CID3423839,CC(=O)Oc1ccc(C(=O)c2ccccc2)c(OC(C)=O)c1
,,,,,,,,,0.0,,,,0.0,,,,CID884010,COc1ccc(C(=O)c2ccc(Cl)cc2Cl)cc1
,,,,,,,,,0.0,,0.0,,,,,,CID87335,Cc1ccc(N)c(C(=O)c2ccccc2)c1
0.0,,,0.0,0.0,,,,,,,,,,,,,CID794797,CCOc1ccc(C(=O)c2ccc(OCC)c(N)c2)cc1N
,,,,,,,,0.0,,,,,0.0,,,,CID1293269,CS(=O)(=O)Nc1ccc(Br)cc1C(=O)c1ccccc1
,,,0.0,,0.0,,,,,,,,,,,0.0,CID8570,COc1ccc(C(=O)c2ccc(OC)cc2O)c(O)c1
,,,,0.0,0.0,0.0,,0.0,,,,,,,,,CID2529944,C=CCNC(=O)c1ccc(C(=O)c2ccccc2)cc1
,,,,,,,,,,,,,0.0,,,0.0,CID123504,O=C(c1ccc(O)cc1)c1ccc(Cl)cc1
,,,,,,,,0.0,0.0,0.0,,,0.0,,,0.0,CID793494,COc1ccc(OC)c(C(=O)c2ccc(C(=O)O)cc2)c1
,,,,,,0.0,,0.0,,0.0,,,,0.0,,0.0,CID655619,CN(C)c1ccc(C(=O)c2ccccc2C(=O)O)c(O)c1
0.0,,,,,,0.0,,0.0,,0.0,,,,,,,CID806783,CN(C)C(=O)Oc1ccc(C(=O)c2ccccc2)cc1
,,,,0.0,,0.0,,0.0,0.0,,,,,,0.0,,CID221856,CCC(=O)Nc1ccc(C(=O)c2ccccc2)cc1
,,,,,,0.0,0.0,,,,,,,,,,CID767342,Nc1ccc(SC(F)(F)F)cc1C(=O)c1ccccc1
