MUV-466,MUV-548,MUV-600,MUV-644,MUV-652,MUV-689,MUV-692,MUV-712,MUV-713,MUV-733,MUV-737,MUV-810,MUV-832,MUV-846,MUV-852,MUV-858,MUV-859,mol_id,smiles
,,,,,,,,,,,,,0.0,,,,CID898839,NC(=O)c1ccccc1NC(=O)/C=C/c1cccc(Cl)c1
,0.0,,,,,,0.0,,,,,,,,,,CID5282230,COc1ccc(/C=C/C(=O)Nc2ccccc2C(=O)O)cc1OC
,,,,,,,,,,,,,0.0,,,,CID2208596,N#C/C(=C/c1ccc(O)c([N+](=O)[O-])c1)C(=O)Nc1ccccc1
,,,,,0.0,,,,,,,,,,,,CID1306789,CC(C)NC(=O)c1ccccc1NC(=O)/C=C/c1ccc([N+](=O)[O-])cc1
,,,,,,,,,,,,,0.0,,,,CID923600,COc1ccc(/C=C/C(=O)Nc2ccccc2)cc1OC
,,,,,,,,,,0.0,,,,,,,CID1655911,COC(=O)c1ccccc1NC(=O)/C=C/c1cc(OC)c(OC)c(OC)c1
,,,,,0.0,,,,,,,,,,,,CID874915,O=C(/C=C/c1ccccc1)Nc1ccccc1CO
,,,,,,,,,,,,,,0.0,,,CID880390,COc1ccc(/C=C/C(=O)Nc2cccc(C(C)=O)c2)cc1
,,,,,0.0,,,,,,,,,,,,CID875220,O=C(/C=C/c1ccc(Cl)cc1)Nc1ccc(F)c([N+](=O)[O-])c1
,,,,,,,,,,,0.0,,,,,,CID1344312,COc1ccc(NC(=O)/C=C/c2cc(Br)ccc2OC)cc1
,,,,,0.0,,,,,,0.0,,,,,,CID5711148,CCOc1ccc(/C=C/C(=O)Nc2ccc(OC)cc2[N+](=O)[O-])cc1
,,,,,,,,,,,,,,0.0,,,CID15945355,CCN(CC)S(=O)(=O)c1cccc(NC(=O)/C=C/c2cccc([N+](=O)[O-])c2)c1
,,,,,0.0,,,,,,,,,,,,CID1334878,COC(=O)c1cc(NC(=O)/C=C/c2ccc(OC)cc2)cc(C(=O)OC)c1
,,,,,0.0,,,,,,0.0,,,,,,CID5505289,CCOC(=O)c1ccccc1NC(=O)/C=C/c1cc(OC)c(OC)c(OC)c1
,,,,,,,,,,,,,0.0,,,,CID2323614,O=C(/C=C/c1cc([N+](=O)[O-])ccc1OC(F)F)Nc1ccc(OC(F)F)cc1
,,,,,0.0,,,,,,,,,,,,CID875192,CC(=O)Nc1ccccc1NC(=O)/C=C/c1ccccc1
,,,,,0.0,,,,,,,,,0.0,,,CID692360,COC(=O)c1cccc(NC(=O)/C=C/c2cccc([N+](=O)[O-])c2)c1
,,,,,,,,,,,,,,0.0,,,CID2348079,COc1ccc(/C=C/C(=O)N(C)c2ccccc2C(=O)O)cc1
,,,,,,,,,,0.0,,,,0.0,,,CID2348083,COc1cc(/C=C/C(=O)N(C)c2ccccc2C(=O)O)cc(OC)c1OC
,,,,,,,,,,,,,0.0,0.0,,,CID732138,CCS(=O)(=O)c1ccc(O)c(NC(=O)/C=C/c2ccccc2)c1
,,,,,,,,,,,,,0.0,,,,CID892765,CSc1cccc(NC(=O)/C=C/c2ccc(Cl)cc2)c1
,,,,,0.0,,,,,,,,,,,,CID727184,O=C(/C=C/c1ccccc1)Nc1cccc(F)c1
,,,,,0.0,,,,,,,,,,,,CID1193288,CCOc1ccc(/C=C/C(=O)Nc2cc([N+](=O)[O-])ccc2C)cc1OC
,,,,,,,,,,,,,0.0,,,,CID1326584,COc1ccccc1/C=C/C(=O)Nc1cccc(C(C)=O)c1
,,,,,,,,,,,0.0,,,,,,CID5711456,CCCOc1ccc(/C=C/C(=O)Nc2ccc([N+](=O)[O-])cc2)cc1
,,,,,,,,,,,,,0.0,,,,CID829849,COc1ccc(/C=C(/C#N)C(=O)Nc2ccc(O)cc2)cc1C(=O)O
,,,,,,,,,,,,,0.0,,,,CID891140,NS(=O)(=O)c1ccc(NC(=O)/C=C/c2ccccc2[N+](=O)[O-])cc1
,,,,,0.0,,,,,,,,,,,,CID5711438,CCCOc1ccc(/C=C/C(=O)Nc2ccc([N+](=O)[O-])cc2C)cc1OC
,,,,,0.0,,,,,,,,,,,,CID732141,COC(=O)c1cccc(NC(=O)/C=C/c2ccccc2)c1
,,,,,0.0,,,,,,,,,,,,CID732144,COC(=O)c1ccccc1NC(=O)/C=C/c1ccccc1
,,,,,,,,,,,,,0.0,,,,CID686993,Cc1ccc(NC(=O)/C(Cl)=C/c2ccccc2)cc1C
,,,,,,,,,,,,,,0.0,,,CID1070922,COc1ccccc1/C=C(\C#N)C(=O)Nc1ccc(S(N)(=O)=O)cc1
,,,,,,,,,,,,,0.0,,,,CID2263138,COc1ccc(/C=C(/C#N)C(=O)Nc2cc(C)ccc2C)cc1C(=O)O
,,,,,0.0,,,,,,,,,,,,CID668252,COc1ccc(/C=C/C(=O)Nc2cc(C)ccc2C)cc1
,,,,,,,,,,,0.0,,,,,,CID1363311,COc1ccc(Br)cc1/C=C/C(=O)Nc1c(C)cccc1C
,,,,,,,,,,,,,,0.0,,,CID891018,COc1ccc(NC(=O)/C=C/c2ccccc2[N+](=O)[O-])c(OC)c1
,,,,,,,,,,,,,,0.0,,,CID723732,CN(C)c1ccc(NC(=O)/C=C/c2ccccc2Cl)cc1
,,,,,0.0,,,,,,,,,,,,CID874783,CCOc1ccc(NC(=O)/C=C/c2ccc(F)cc2)cc1
,,,,,,,,,,,,,0.0,0.0,,,CID1924999,N#C/C(=C/c1ccc(C(=O)O)cc1)C(=O)Nc1ccccc1
,,,,,,,,,,,0.0,,,,,,CID1271399,CCOc1cc(/C=C(/C#N)C(=O)Nc2ccc(O)cc2)cc(Br)c1O
