smiles,jnk3
CCC(C)Cn1c(S(=O)(=O)O)nc2ccccc21,0
CCCCn1c(CNC(=O)CCC)nc2ccccc21,0
CCCC(=O)NCCCc1nc2ccccc2n1CC,0
CCCCn1c(C(C)O)nc2ccccc21,0
CCC(=O)NCc1nc2ccccc2n1C(C)C,0
CCC(C(=O)O)n1c(C(F)(F)F)nc2ccccc21,0
CC(=O)NC(C)c1nc2ccccc2n1C(C)C,0
CCCC(=O)NC(C)c1nc2ccccc2n1C,0
CCCCn1c(S(=O)(=O)O)nc2ccccc21,0
CC(C)n1c(CCCO)nc2ccccc21,0
CCOC(=O)CSc1nc2ccccc2n1C(=O)OCC,0
CCOC(=O)CSc1nc2ccccc2n1CC(=O)NC(C)(C)C,0
CCCOc1ccc2nc(NC(=O)OC)[nH]c2c1,0
O=C(O)CCSc1nc2ccc(Br)cc2[nH]1,0
N#CCCn1cnc2ccccc21,0
CCCn1c(C(C)NC(C)=O)nc2ccccc21,0
CCc1nc2cc(Cl)c(Cl)cc2[nH]1,0
C=CCNC(=O)NC(=O)COC(=O)CCCSc1nc2ccccc2[nH]1,0
C=CCn1c(CCCNC(=O)C(C)(C)C)nc2ccccc21,0
C=C(C)CSCc1nc2ccccc2[nH]1,0
COC(=O)c1ccc2[nH]c(C(F)(F)F)nc2c1,0
CCCCCn1c(CNC(=O)CC)nc2ccccc21,0
CN(C)C=C(C#N)c1nc2ccccc2[nH]1,0
COCCNC(=O)Cc1nc2ccccc2[nH]1,0
C=CCn1c(C(C)NC(=O)COC)nc2ccccc21,0
CCCCn1c(CNC(=O)CC)nc2ccccc21,0
CCNC(=O)NC(=O)COC(=O)CCCSc1nc2ccccc2[nH]1,0
CCn1c(CNC(=O)COC)nc2ccccc21,0
CCCCOC(=O)CCc1nc2ccccc2[nH]1,0
COc1ccc2nc(NCCO)[nH]c2c1,0
CCn1c(C)nc2cc(C(=O)OCCC(F)(F)F)ccc21,0
CCCC(=O)NC(C)c1nc2ccccc2n1CC,0
CCn1c(C)nc2cc(S(=O)(=O)C(F)(F)C(F)C(F)(F)F)ccc21,0
Cn1c(CO)nc2cc(N)ccc21,0
CCSc1nc2ccccc2n1CCC(=O)O,0
CCOC(=O)Cn1c(C(C)=O)nc2ccccc21,0
CCC(=O)NCc1nc2ccccc2n1CC,0
CC(=O)NCCc1nc2ccccc2[nH]1,0
CCCC(=O)NCCCc1nc2ccccc2n1C(C)C,0
CCOC(=O)CCn1c(CC(=O)OCC)nc2ccccc21,0
CCn1c(C(C)NC(C)=O)nc2ccccc21,0
