smiles,jnk3
CCOc1nc(NC(C)=O)cc(N)c1C#N,1
CCCCCC(=O)Nc1ccc(Cl)cn1,0
CCCOC(=O)CSc1nc(N)c(C#N)c(CC)c1C#N,0
COCc1cc(C)c(C#N)c(S)n1,0
CC(C)NC(=O)NC(=O)CSc1ncc(C(F)(F)F)cc1Cl,0
COc1cc(C)c(C#N)c(OC)n1,0
CCOC(=O)C(C#N)c1ccccn1,0
CCCCC(CC)C(=O)Nc1ccc(Cl)cn1,0
CC(=O)C(CN1CCCCC1)=NO,0
CCCCNC(=O)Nc1cc(C(F)(F)F)cnc1O,0
O=C(O)CCCCCNC(=O)c1ccncc1,0
CC(C)=CCCC(C)CN1CCC(O)CC1,0
CCOC(=O)CCSc1nc(C)cc(C(F)(F)F)c1C#N,0
CC(SCCc1ccccn1)C(=O)O,0
CCOC(=O)NC(Nc1cc(C)ccn1)(C(F)(F)F)C(F)(F)F,0
O=C(C=NO)NCCN1CCCCC1,0
Cc1ccc(CCSCC(=O)O)cn1,0
COCc1cc(C)nc(N)c1C#N,0
CC(C)CCNC(=O)C1CCN(C(=O)N(C)C)CC1,0
CC(C)(C)OC(=O)N1CCC(C(=O)O)CC1,0
CCOCCCNC(=O)C1CCN(S(=O)(=O)N(CC(C)C)CC(C)C)CC1,0
O=C(NCc1cccnc1)NC(C(F)(F)F)C(F)(F)F,0
COCc1cc(C)nc(O)c1C#N,0
O=C(NCC(F)(F)F)Nc1cccnc1,0
C=C(C)CN(CC)c1nc(N)c(C#N)c(CC#N)c1C#N,0
CCCCC(=O)Nc1ccc(Cl)cn1,0
COC(=O)c1ccnc(C=NO)c1,0
C=CCSc1nc(O)cc(C)c1C(N)=O,0
CCc1c(C)nc(SCC(=O)CC(=O)OC(C)C)c(C#N)c1C,0
CNC(=O)NC(=O)CSc1ncc(C(F)(F)F)cc1Cl,0
O=C(O)CSC(NC(=O)c1cccnc1)(C(F)(F)F)C(F)(F)F,0
CCOC(=O)CNC(=O)CSc1nc(C)cc(C)c1C#N,0
CC(=NO)C(=O)NCC1CCNCC1,0
O=C(O)CCC(=O)Nc1ccc(Br)cn1,0
CCCNC(=O)NC(=O)CSc1ncc(C(F)(F)F)cc1Cl,0
N#[N+]CC(=O)c1ccnc(C(=O)C[N+]#N)c1,0
CC(C)=CCCC(C)CN(C)CCc1ccccn1,0
COCc1c(CN)cnc(C)c1N,0
CN(C)CCCNCCCNC(=O)c1ccccn1,0
CC(C)(C)NC(=O)NC(=O)COc1ccccn1,0
C=CCNC(=O)C1CCCN(S(C)(=O)=O)C1,0
CC(=NO)C(=O)NCc1ccccn1,0
CC(C)(C)C(=O)CC(=N)c1ccccn1,0
CC(=N)C(C#N)C(=O)COC(=O)c1ccncc1,0
Cc1cc(C(F)(F)F)c(C#N)c(SCC(=O)NC(C)(C)C)n1,0
CCOC(=O)C(O)(NC(=O)c1cccnc1)C(F)(F)F,0
CCc1nc(C)ccc1OCC(=O)NCCCN(C)C,0
CCc1nc(C)ccc1OCC(=O)O,0
CCSc1nc(C)c(CC)c(C)c1C(N)=O,0
CCOC(=O)NC(=O)CSc1ccccn1,0
COC(=O)C1CCN(C(=O)NC(C)(C)C)CC1,0
CCC(NC(=O)Nc1ncccc1C)(C(F)(F)F)C(F)(F)F,0
C=CCNS(=O)(=O)c1nc(C)c(Cl)c(C)c1C#N,0
COC(=O)C(NC(C)=O)(Nc1ccc(Br)cn1)C(F)(F)F,0
CCC(C#CCN1CCCCC1)(CC)OCCC#N,0
CCCCOC(=O)CCc1c(C)nc(O)c(C#N)c1C,0
CCCCC(=O)NC(Nc1cc(C)ccn1)(C(=O)OCC)C(F)(F)F,0
CC(C)(C)OC(=O)NCC(=O)N1CCC(C(=O)O)CC1,0
CC(NC(=O)NCc1cccnc1)(C(F)(F)F)C(F)(F)F,0
CCOC(=O)CSc1nc(N)c(C#N)c(CC(C)C)c1C#N,0
CCCCCCC(=NO)c1ccccn1,0
COC=CC#CC1(O)CCN(C)CC1,0
CSc1ncccc1C(=O)OCC(=O)NC(=O)NCCC(C)C,0
CCOC(=O)C(C#N)C(=N)C(C)C(=O)Nc1ccccn1,0
CCOC(=O)C(C(=O)OCC)C(C)C#CCN1CCCCC1,0
CNc1nc(C)c(C#N)cc1C(C)=O,0
CCOC(=O)CSc1nc(C)c(C(C)=O)cc1C#N,0
COC(=O)CCN1CCC(C(N)=O)CC1,0
CC(=O)c1cc(C#N)c(SCCC(C)C)nc1C,0
CSc1nc(C)c(Cl)c(C)c1C#N,0
CC(C)CN(CC(C)C)c1nc(N)c(C#N)c(CC#N)c1C#N,0
CCOC(=O)c1c(C)nc(C)c(C(O)OCC)c1C(=O)O,0
COCc1c(Br)c(C)nc(OCC(=O)O)c1C#N,0
O=C(C=NO)NCc1ccncc1,0
CCOCC(=O)N1CCCC(C(=O)OCC)C1,0
CCCCN1CC(O)C(O)C(O)C1CO,0
CC(=O)c1c(N(C)C)ccnc1C(F)(F)F,0
O=C(Nc1ccccn1)NC(C(F)(F)F)C(F)(F)F,0
CCCCOC(=O)C1CCCC(C(=O)OCCCC)N1,0
CCOC(=O)C(NC(=O)Nc1cccc(C)n1)(OCC(F)(F)F)C(F)(F)F,0
COC(=O)CSc1nc(N)c(C#N)c(C(C)C)c1C#N,0
C=CCc1c(C)nc(S)c(C#N)c1C,0
CCSCCNC(=O)c1cncc(Br)c1,0
C#CC1(O)CC(C)NCC1(C)CCC#N,0
C=CCN(CC=C)C(=O)c1ccncc1,0
CC(=O)NCCOC(=O)Nc1cccnc1,0
CN(C)CCCNCCCNC(=O)C(=NO)c1ccccn1,0
CC(C)OCCCNC(=O)c1ccncc1,0
CC(=N)C(C#N)C(=O)CN1CCCCC1,0
Cc1nc(SCC(=O)CC(=O)OC(C)C)c(C#N)c(C)c1C,0
Cc1cc(O)nc(SCC(N)=O)c1C#N,0
CC(C)CCSc1nc(N)c(C#N)cc1C#N,0
O=C(O)c1cc(O)cc(C(=O)O)n1,0
CCOC(=O)NC(=O)CSc1nc(C)cc(C(F)(F)F)c1C#N,0
CC(C)NC(=O)C1CCN(C(=O)N(C)C)CC1,0
C=CCNC(=O)C1CCN(S(C)(=O)=O)CC1,0
O=C(C=NO)NCc1cccnc1,0
Cc1ccc(C(=O)NCCCNCCCN(C)C)cn1,0
CC(C)(C)C(=O)Nc1ncc(C(F)(F)F)cc1Cl,0
COC(=O)C(NC(C)=O)(Nc1ccccn1)C(F)(F)F,0
Cc1cc(C)c(S(=O)(=O)O)c(C)n1,0
CCCC(C)C(=O)Nc1ccc(Cl)cn1,0
CC(C)(C)OC(=O)N1CCCC(C(=O)CC#N)C1,0
CCOC(=O)C(CC(=O)O)N1CCCCC1,0
CCN(CC)CCNC(=O)c1ccccn1,0
CCOC(=O)C(C)(C)C(=O)C(C)(C)C(O)c1ccccn1,0
CCCc1nc(N)c(C#N)c(N)c1C#N,0
CNC(=O)Nc1cccc(NC(=O)NC)n1,0
CCOCCCNC(=O)C1CCN(C(=O)N(C)C)CC1,0
CC(C)=CC(=O)OCC(=O)Nc1nc(C)c(Cl)cc1Cl,0
CC(C)OC(=O)c1cccc(C(=O)O)n1,0
