smiles,jnk3
O=C(O)c1cnc2c(Cl)cc(Cl)c(Cl)c2c1O,1
CC(Sc1ccc2ccccc2n1)C(=O)O,1
COc1cc(NCCCC(C)N)c2ncccc2c1,0
Cc1ccc2cc(CCNC(=O)C(C)C)c(O)nc2c1,0
CC(=O)CCc1c(C)nc2ccc(NC(C)=O)cc2c1O,0
CN(C)C(=O)Nc1cnc2ccccc2c1,0
CCN(CC)C(=O)Nc1cnc2ccccc2c1,0
Cc1ccc2nc(O)c(CNC(C)(C)C)cc2c1,0
CN(Cc1cc2ccccc2nc1O)S(C)(=O)=O,0
O=C(O)CCSc1ccc2ccccc2n1,0
CCCCC(=O)Nc1cc(N(C)C)nc2ccccc12,0
O=S(=O)(NCCO)c1cccc2cccnc12,0
COc1ccc(OC)c2nc(O)c(CCNC(=O)C(C)C)cc12,0
CCCCCNc1c(C(=O)OCC)c(O)nc2ccccc12,0
O=S(=O)(c1cccc2cccnc12)N(CCO)CCO,0
CCC=[SH](O)(O)N=CCc1cc2cc(C)c(C)cc2nc1O,0
CSc1ccc2nc(O)cc(C)c2c1,0
CCNCc1cc2cc(C)ccc2nc1O,0
CCCC(=O)NCCc1cc2ccc(C)c(C)c2nc1O,0
CCCCCOC(=O)c1cc(O)nc2ccccc12,0
Cc1c(N(C)C)nc2ccccc2c1N,0
COc1ccc2cc(C#N)c(NC(C)C)nc2c1,0
CCCCN(C)Cc1c(C)nc2ccc(Cl)cc2c1O,0
CCOC(=O)c1cnc2ccc(Br)cc2c1NCC(C)O,0
Cc1ccc(C)c2nc(O)c(CCNC(=O)CC(C)C)cc12,0
COCCCNC(=O)c1cc(C)nc2ccc(F)cc12,0
CC(C)N(Cc1cc2ccccc2nc1O)C(=O)C(C)(C)C,0
COCCCNc1ccnc2c(Cl)cccc12,0
CCCOC(=O)Cc1c(O)nc2ccccc2c1O,0
Cc1ccc2cc(C)c(NCCO)nc2c1,0
CCOCCCNC(=O)c1cnc2cc(C)ccc2c1O,0
