smiles,jnk3
CCOC(=O)C1CCCN(C(=O)c2ccccc2NC(C)=O)C1,0
NC(=O)C1CCCN(C(=O)c2ccc(Cl)cc2)C1,0
CC1CCN(C(=O)c2ccc(N(C)S(C)(=O)=O)cc2)CC1,0
CCOC(=O)C1CCN(C(=O)c2ccc(SC)cc2OC)CC1,0
CCOC(=O)C1CCN(C(=O)c2ccc(OC)cc2OC)CC1,0
CCOC(=O)C1CCCN(C(=O)c2ccccc2SCCOC)C1,0
CC(C)CNS(=O)(=O)c1ccccc1C(=O)N1CCCCC1,0
CCOC(=O)C1CCN(C(=O)c2ccc(OCC)c(OCC)c2)CC1,0
CCOC(=O)C1CCN(C(=O)c2ccccc2NC(C)=O)CC1,0
O=C(O)CCCC(=O)Nc1ccc(C(=O)N2CCCCC2)cc1,0
CCN(CC)S(=O)(=O)c1cccc(C(=O)N2CCCCC2)c1,0
CCOC(=O)C1CCN(C(=O)c2cc(OCC)c(OCC)c(OCC)c2)CC1,0
CCOC(=O)C1CCN(C(=O)c2ccccc2N(C)S(C)(=O)=O)CC1,0
CCCCOc1ccc(C(=O)N2CCC(C)CC2)cc1,0
Cc1cc(C)cc(C(=O)N2CCC(C(N)=O)CC2)c1,0
CCOC(=O)C1CCCN(C(=O)c2ccc(OCC)cc2)C1,0
CCOC(=O)C1CCN(C(=O)c2cccc(Cl)c2)CC1,0
O=C(c1ccc(C(F)(F)F)cc1)N1CCCCC1,0
Cc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1C,0
NC(=O)C1CCN(C(=O)c2ccc(C(F)(F)F)cc2)CC1,0
COC(=O)C1CCN(C(=O)c2ccc(SC)cc2OC)CC1,0
CC1CCCCN1C(=O)c1cc(F)c(F)cc1Cl,0
O=C(O)CCCC(=O)Nc1ccc(C(=O)N2CCCCC2)c(Cl)c1,0
CCOC(=O)C1CCN(C(=O)c2ccc(Cl)c(Cl)c2)CC1,0
CCOC(=O)C1CCCN(C(=O)c2ccc(OC(C)=O)cc2)C1,0
CC(C)(C)NC(=O)C1CCN(C(=O)c2ccc(Br)cc2)CC1,0
CCOC(=O)C1CCN(C(=O)c2cccc(NC(=O)C(CC)CC)c2)CC1,0
COC(=O)Nc1ccccc1C(=O)N1CCCCC1,0
CCOc1ccccc1C(=O)N1CCCCC1C,0
COC(=O)C1CCN(C(=O)c2cc(OC)c(OC)c(OC)c2)CC1,0
CC1CCCC(C)N1C(=O)c1cc(F)c(F)cc1Cl,0
CC1CCCN(C(=O)c2cc(F)c(F)cc2Cl)C1,0
CCCCC(=O)Nc1ccc(C(=O)N2CCCC(C(=O)OCC)C2)cc1,0
CS(=O)(O)=Nc1ccc(C(=O)N2CCCCC2)cc1,0
