smiles,jnk3
CCCNC(=O)C=S(O)(O)=Cc1nc(-c2cccc(OC)c2)oc1C,0
CCOCCCNC(=O)C=S(O)(O)=Cc1nc(-c2cccc(OC)c2)oc1C,0
CCCCNC(=O)C=S(O)Cc1nc(-c2cccc(C)c2)oc1C,0
CCCNC(=O)C=S(O)Cc1nc(-c2cccc(OC)c2)oc1C,0
COC(=O)c1nc(-c2ccc(C)cc2)oc1N(C)C,0
COCCCNC(=O)C=S(O)(O)=Cc1nc(-c2cccc(OC)c2)oc1C,0
COCCNc1oc(-c2ccc(Cl)cc2)nc1C#N,0
CN(C)c1oc(-c2ccccc2Cl)nc1C#N,0
CCN(CC)CCCNc1oc(-c2cccc(Cl)c2)nc1C#N,0
O=C(O)Cc1coc(-c2ccc(F)cc2)n1,0
CN(C)CCCNc1oc(-c2ccc(Cl)cc2)nc1C#N,0
COCCNC(=O)C=S(O)(O)=Cc1nc(-c2ccc(C)cc2)oc1C,0
Cc1ccc(-c2nc(C=S(O)CC(=O)NCCC(C)C)c(C)o2)cc1,0
COc1cccc(-c2nc(C=S(O)(O)=CC(=O)NCCCOC(C)C)c(C)o2)c1,0
COCCNC(=O)C=S(O)Cc1nc(-c2ccc(Cl)cc2)oc1C,0
COc1ccccc1-c1nc(C(F)(F)F)c(OC)o1,0
CNc1oc(-c2ccc(Cl)cc2)nc1C#N,0
COCCCNC(=O)C=S(O)Cc1nc(-c2ccccc2C)oc1C,0
Cc1oc(-c2ccccc2)nc1C(=O)OCC(=O)NC(=O)NCC(C)C,0
COCCNC(=O)C=S(O)Cc1nc(-c2ccccc2C)oc1C,0
CN(C)c1oc(-c2ccccc2F)nc1C#N,0
COCCCNC(=O)C=S(O)(O)=Cc1nc(-c2ccccc2C)oc1C,0
CCCN(CCC)CCNC(=O)CS(O)=Cc1nc(-c2ccc(C)cc2)oc1C,0
CN(C)CCNc1oc(-c2ccccc2F)nc1C#N,0
CCCCN(C)C(=O)C=S(O)(O)=Cc1nc(-c2cccc(OC)c2)oc1C,0
COc1ccc(-c2nc(C#N)c(NCCN(C)C)o2)cc1,0
CCOc1ccc(-c2nc(C#N)c(NCC(C)C)o2)cc1,0
C=CCNc1oc(-c2ccc(OCC)cc2)nc1C#N,0
CCC(C)NC(=O)C=S(O)Cc1nc(-c2cccc(C)c2)oc1C,0
CC(C)CNc1oc(-c2ccc(F)cc2)nc1C#N,0
CCOC(=O)c1nc(-c2ccccc2)oc1N(C)C,0
CCCCNC(=O)C=S(O)Cc1nc(-c2cccc(Cl)c2)oc1C,0
COCCCNc1oc(-c2ccccc2F)nc1C#N,0
COCCNC(=O)CSCc1nc(-c2ccc(SC)cc2)oc1C,0
COC(=O)c1nc(-c2ccccc2)oc1N(C)C,0
CCCNC(=O)C=S(O)Cc1nc(-c2ccccc2C)oc1C,0
COc1cccc(-c2nc(C=S(O)(O)=CC(=O)NCCC(C)C)c(C)o2)c1,0
CCOC(=O)CSCc1nc(-c2ccc(Cl)cc2)oc1C,0
COCCCNC(=O)C=S(O)Cc1nc(-c2cccc(OC)c2)oc1C,0
C=CCNc1oc(-c2ccc(OC)cc2)nc1C#N,0
COCCNc1oc(-c2ccccc2Cl)nc1C#N,0
CCCCN(C)CCCNC(=O)CS(O)=Cc1nc(-c2ccc(OC)c(OC)c2)oc1C,0
CN(C)CCCNc1oc(-c2cccc(Cl)c2)nc1C#N,0
CCN(CC)CCNC(=O)C=S(O)Cc1nc(-c2ccc(Cl)cc2)oc1C,0
CNc1oc(-c2ccccc2)nc1C#N,0
CCCNC(=O)C=S(O)(O)=Cc1nc(-c2ccccc2C)oc1C,0
COCCNc1oc(-c2ccc(C)cc2)nc1C#N,0
COc1oc(-c2ccccc2)nc1C(F)(F)F,0
CCN(CC)CCNC(=O)CS(O)=Cc1nc(-c2ccc(C)cc2)oc1C,0
COc1ccc(-c2nc(C#N)c(NCCCN(C)C)o2)cc1OC,0
CCCCSCCCNC(=O)C=S(O)Cc1nc(-c2cccc(C)c2)oc1C,0
