smiles,jnk3
CCOC(=O)C1C(C)=Nc2nc(SC)nn2C1c1ccc(C(=O)OC)cc1,0
CCCCOC(=O)C1C(C)=Nc2ncnn2C1c1cc(OC)ccc1OC,0
CCCCCOc1ccc(C2C(C(C)=O)C(C)=Nc3ncnn32)cc1OC,0
CC1=Nc2ncnn2C(c2cccc(F)c2)C1C(=O)OC(C)C,0
CCOC(=O)C1C(C)=Nc2nc(C)nn2C1c1ccc(OC)c(OC)c1,0
COc1ccc(OC)c(C2C(C(N)=O)C(C)=Nc3nc(CCCO)nn32)c1,0
COc1ccccc1C1C(C(N)=O)C(C)=Nc2ncnn21,0
COc1cc(C2C(C(N)=O)C(C)=Nc3nc(CCCO)nn32)cc(OC)c1OC,0
COc1cc(C2C(C(=O)OC(C)C)C(C)=Nc3ncnn32)cc(OC)c1OC,0
COCCOC(=O)C1C(C)=Nc2nc(C)nn2C1c1ccc(F)cc1,0
CCCC1=Nc2ncnn2C(c2ccc(N(C)C)cc2)C1C(=O)OCC,0
COC(=O)c1ccc(C2C(C(C)=O)C(C)=Nc3ncnn32)cc1,0
COc1ccc(C2CC(C)=Nc3nc(SC)nn32)cc1,0
CCCCOC(=O)C1C(C)=Nc2ncnn2C1c1ccc(OC)c(OC)c1,0
CCOC(=O)C1C(C)=Nc2ncnn2C1c1cc(Br)ccc1F,0
CCOC(=O)C1C(C)=Nc2ncnn2C1c1ccccc1F,0
CCCCOC(=O)C1C(C)=Nc2ncnn2C1c1cccc(OC)c1OC,0
CC(=O)C1C(C)=Nc2ncnn2C1c1ccc(Cl)cc1Cl,0
COc1cccc(C2C(C(N)=O)C(C)=Nc3nc(CCCO)nn32)c1OC,0
COc1ccc(C2C(C(N)=O)C(C)=Nc3ncnn32)cc1,0
CCCCOC(=O)C1C(C)=Nc2ncnn2C1c1ccc(OC)c(OC)c1OC,0
COc1ccc(C2C(C(C)=O)C(C)=Nc3ncnn32)cc1OC,0
CSc1nc2n(n1)C(c1cc(Br)ccc1F)C(C(=O)N(C)C)C(C)=N2,0
CCCC1=Nc2ncnn2C(c2ccc(F)cc2)C1C(=O)OCC,0
CCCCOC(=O)C1C(C)=Nc2ncnn2C1c1cccc(OC)c1,0
CCOC(=O)C1C(C)=Nc2nc(C)nn2C1c1ccc(C)cc1,0
CC1=Nc2ncnn2C(c2ccc(Cl)cc2Cl)C1C(N)=O,0
COCCOC(=O)C1C(C)=Nc2nc(C)nn2C1c1ccccc1,0
COc1cccc(C2C(C(=O)OC(C)C)C(C)=Nc3ncnn32)c1,0
CC(=O)C1C(C)=Nc2ncnn2C1c1ccc(Cl)cc1,0
CC(=O)Nc1nc2n(n1)C(c1ccc(Cl)cc1)CC(C)=N2,0
CCOC(=O)C1C(C)=Nc2ncnn2C1c1cc(OC)ccc1OC,0
CC(=O)C1C(C)=Nc2ncnn2C1c1ccccc1Cl,0
CCOC(=O)C1C(C)=Nc2nc(C)nn2C1c1cc(OC)ccc1OC,0
COCCOC(=O)C1C(C)=Nc2ncnn2C1c1ccccc1,0
CCCCOC(=O)C1C(C)=Nc2ncnn2C1c1cc(OC)c(OC)cc1OC,0
CCCCOC(=O)C1C(C)=Nc2ncnn2C1c1ccc(OCC)c(OC)c1,0
CCOc1ccccc1C1C(C(N)=O)C(C)=Nc2nc(CCCO)nn21,0
CCOC(=O)C1C(C)=Nc2nc(C)nn2C1c1ccc(OCC)c(OC)c1,0
