smiles,jnk3
Cc1nnc(NC(=O)c2ccccc2Br)s1,0
CCOc1ccc(C(=O)Nc2nncs2)cc1OCC,0
CCc1nnc(NC(=O)c2c(OC)cccc2OC)s1,0
CCOc1ccccc1C(=O)Nc1nnc(C(C)C)s1,0
CCc1nnc(NC(=O)c2ccc(S(=O)(=O)N(CC)CC)cc2)s1,0
Cc1nnc(NC(=O)c2ccccc2F)s1,0
CCOCCc1nnc(NC(=O)c2cc(OC)c(OC)c(OC)c2)s1,0
COCc1nnc(NC(=O)c2ccc(NC(C)=O)cc2)s1,0
CCN(CC)S(=O)(=O)c1cc(C(=O)Nc2nncs2)c(Cl)cc1Cl,0
COc1ccc(C(=O)Nc2nnc(C(F)(F)F)s2)cc1,0
COc1cc(C(=O)Nc2nncs2)cc(OC)c1OC,0
CCOCCc1nnc(NC(=O)c2cccc(F)c2)s1,0
CCCC(=O)Nc1ccc(C(=O)Nc2nnc(COC)s2)cc1,0
CCN(CC)S(=O)(=O)c1ccc(Cl)c(C(=O)Nc2nnc(C)s2)c1,0
COCCSc1ccccc1C(=O)Nc1nnc(C)s1,0
COC(=O)Cc1nnc(NC(=O)c2ccccc2)s1,0
O=C(O)c1ccccc1C(=O)Nc1nnc(S)s1,0
O=C(Nc1nncs1)c1c(F)c(F)c(F)c(F)c1F,0
COCc1nnc(NC(=O)c2cc(Cl)ccc2OC)s1,0
CCOC(=O)Cc1nnc(NC(=O)c2ccccc2OC)s1,0
CC(=O)Oc1ccc(C(=O)Nc2nnc(C)s2)cc1,0
CCSc1nnc(NC(=O)c2ccccc2)s1,0
CCc1nnc(NC(=O)c2ccc(S(=O)(=O)NCC(C)C)cc2)s1,0
CCOC(=O)Cc1nnc(NC(=O)c2cccc(OCC)c2)s1,0
COCCSc1ccccc1C(=O)Nc1nncs1,0
CCOc1ccccc1C(=O)Nc1nnc(CC)s1,0
COc1cccc(OC)c1C(=O)Nc1nnc(C(C)C)s1,0
CCCc1nnc(NC(=O)c2cccc(OC)c2)s1,0
CCN(CC)S(=O)(=O)c1cccc(C(=O)Nc2nncs2)c1,0
CCOc1ccccc1C(=O)Nc1nncs1,0
Cc1nnc(NC(=O)c2c(F)c(F)c(F)c(F)c2F)s1,0
CCc1nnc(NC(=O)c2ccc(OC)cc2OC)s1,0
Cc1nnc(NC(=O)c2cccc(F)c2)s1,0
COc1ccc(C(=O)Nc2nncs2)c(OC)c1,0
CCOCCc1nnc(NC(=O)c2ccc(OC)c(OC)c2)s1,0
CCOc1cc(C(=O)Nc2nnc(C)s2)cc(OCC)c1OCC,0
O=C(Nc1nncs1)c1ccccc1Br,0
CC(C)C(=O)Nc1cccc(C(=O)Nc2nncs2)c1,0
COCc1nnc(NC(=O)c2ccc(NC(=O)C(C)C)cc2)s1,0
COc1cc(C(=O)Nc2nnc(C)s2)cc(OC)c1OC,0
