smiles,jnk3
Cc1cc2cc(CNC(=O)CCC(=O)O)ccc2[nH]1,0
COC(=O)c1[nH]c2cc(OC)ccc2c1N,0
CCOC(=O)c1[nH]c2ccc(C)cc2c1N=CN(CC)CC,0
CCOC(=O)c1[nH]c2ccccc2c1NC(=O)C(CC)CC,0
CCNC(=O)NCCc1c[nH]c2ccc(Cl)cc12,0
CCCCn1c(C)c(C(=O)O)c2cc(OC)ccc21,0
COC(=O)Cn1cc(C(=O)OC)c2ccccc21,0
CCCCn1c(C)cc2cc(O)ccc21,0
CCOC(=O)c1[nH]c2ccc(OC)cc2c1NC(=O)OC,0
Cc1cc2c(N=O)c(NO)ccc2[nH]1,0
CCN(CC)CC(=O)c1c[nH]c2ccc(C)cc12,0
CC(C)(C)NC(=O)Cn1cc(C#N)c2cc(Br)ccc21,0
CCCCn1cc(SCC(=O)O)c2ccccc21,0
CCOC(=O)c1[nH]c2ccccc2c1N=CN(CC)CC,0
COC(=O)C(O)(c1c[nH]c2ccccc12)C(F)(F)F,0
CC(=O)c1c(C)n(CCCOC(C)C)c2ccc(O)cc12,0
CC(=O)Nc1c(O)[nH]c2c(C(F)(F)F)cccc12,0
Cc1c(C#N)c2ccccc2n1CC(=O)O,0
Cc1c(C(=O)COC(C)(C)C)[nH]c2ccccc12,0
NCCCNC(=O)c1cc2ccccc2[nH]1,0
CCOC(=O)c1[nH]c2ccccc2c1NC(=O)C(C)(C)C,0
CCN(CC)CC(=O)c1c[nH]c2ccccc12,0
CCCCN(CC)C(=O)Cc1c(C(=O)O)[nH]c2ccc(Cl)cc12,0
CC(=O)Nc1c(C(=O)O)[nH]c2ccccc12,0
CC(CCc1c[nH]c2ccccc12)=NO,0
CCOCC(=O)NCc1ccc2c(c1)cc(C)n2C,0
CNCCc1c[nH]c2ccccc12,0
CNC(=O)c1cc2cc(OC)ccc2n1CCN(C)C,0
Cc1cc2cc(OCC(=O)O)ccc2n1C,0
CN(C)Cc1c(C#N)c2ccccc2n1C,0
CCOC(=O)c1c(C)n(C)c2ccc(OC(C)C(=O)OC)cc12,0
NC(=O)NC(=O)COC(=O)CCCc1c[nH]c2ccccc12,0
CCOC(=O)c1c(C)n(C)c2ccc(OCC(O)CN(CC)CC)cc12,0
CC=S(O)(O)=Nc1c(C(=O)OC)[nH]c2ccccc12,0
COc1ccc2c(c1)c(C(=O)O)c(C)n2CC(C)C,0
COc1ccc2[nH]c(C(=O)O)c(CCNC(C)=O)c2c1,0
CC(=O)Nc1c(O)n(C)c2ccccc12,0
COc1cc2cc(C(=O)O)n(C)c2c(OC)c1OC,0
CCC(=O)NCCSc1c[nH]c2ccccc12,0
COc1ccc2[nH]cc(CCN(C)C)c2c1,0
CSc1c(CC(=O)NCCO)n(C)c2ccccc12,0
CC(=O)NCCCc1c[nH]c2ccc(Cl)cc12,0
CCOC(=O)c1[nH]c2ccc(F)cc2c1N=C(C)N(CC)CC,0
C=CCOC(=O)Nc1c(C(=O)OC)[nH]c2ccc(Cl)cc12,0
CC(C)(C)NCC(=O)c1c[nH]c2ccccc12,0
CCOC(=O)c1[nH]c2ccc(OC)cc2c1C,0
CCOC(=O)c1[nH]c2ccc(OC)cc2c1NC(C)=O,0
CCOC(=O)c1c(C)n(CCOC)c2ccc(O)cc12,0
CCOC(=O)CC(C#N)c1c[nH]c2ccccc12,0
CC(=O)CCc1c[nH]c2c(C(=O)O)cccc12,0
COCC(=O)NCc1ccc2c(c1)cc(C)n2C,0
CCOC(=O)NCc1ccc2[nH]c(C)cc2c1,0
CCCCC(=O)NCc1ccc2c(c1)cc(C)n2C,0
Cc1[nH]c2c(C(F)(F)F)cccc2c1CCN,0
COC(O)c1[nH]c2cccc(O)c2c1C,0
CCN(CC)CCCNC(=O)Cc1c(C(=O)O)n(C)c2ccccc12,0
COc1ccc2[nH]c(O)c(NC(C)=O)c2c1,0
CCCn1c(O)c(NC(C)=O)c2cc(OC)ccc21,0
Cc1[nH]c2c(Cl)cccc2c1CCN,0
CCOC(=O)c1[nH]c2ccccc2c1NC(=O)COC,0
Cc1[nH]c2ccccc2c1C=NO,0
Cc1ccc2[nH]c(CCN(C)C)c(CC#N)c2c1,0
CC(=NO)c1c(C)c2ccccc2n1C,0
CCOC(=O)CC(C#N)c1cn(C)c2ccccc12,0
Cc1[nH]c2ccc(S(N)(=O)=O)cc2c1C,0
