smiles,jnk3
CC(NC(=O)c1ccc2c(c1)OCCO2)C(=O)O,0
CCCCNC(=O)C1COc2ccccc2O1,0
O=C(O)CCC(=O)c1ccc2c(c1)OCCO2,0
NC(=O)c1ccc2c(c1)OCCO2,0
O=C(O)CCC1COc2ccccc2O1,0
O=C(O)CNC(=O)C1COc2ccccc2O1,0
O=C(O)CCSCC(=O)c1ccc2c(c1)OCCO2,0
CC(C)OCCCNS(=O)(=O)c1ccc2c(c1)OCCO2,0
COC(=O)C(CC(C)C)NC(=O)Nc1ccc2c(c1)OCCO2,0
CC(=O)Nc1cc2c(cc1Br)OCCO2,0
NC(=NO)C1COc2ccccc2O1,0
COc1ccc(C(C)=O)c2c1OCCO2,0
CC(=O)Nc1cc2c(cc1C(=O)C(C)C)OCCO2,0
COCCNC(=O)NC(=O)COC(=O)Cc1ccc2c(c1)OCCO2,0
O=C(O)COc1ccc2c(c1)OCCO2,0
CCCCCN(C(=O)NC(=O)OCC1COc2ccccc2O1)S(C)(=O)=O,0
O=C(O)CCOc1ccc2c(c1)OCCO2,0
CC(=O)Nc1cc2c(cc1C(C)=O)OCCO2,0
CCOCC(=O)Nc1ccc2c(c1)OCCO2,0
CC(C)(C)c1ccc2c(c1)OCC(C(=O)O)O2,0
CC(NC(=O)Nc1ccc2c(c1)OCCO2)C(=O)O,0
COC(=O)C(NC(=O)Nc1ccc2c(c1)OCCO2)C(C)C,0
CCC(=O)c1cc2c(cc1NC(=O)C(C)C)OCCO2,0
CCOC(=O)Nc1cc(Br)c2c(c1)OCCO2,0
CC(=O)Nc1cccc2c1OCCO2,0
COCCNC(=O)CN(C)S(=O)(=O)c1ccc2c(c1)OCCO2,0
CCCCC(=O)Nc1ccc2c(c1)OCCO2,0
CCOC(=O)CCNC(C)C1COc2ccccc2O1,0
CC(C)C(NC(=O)Nc1ccc2c(c1)OCCO2)C(=O)O,0
CC(=O)NC(CCS(C)(=O)=O)C(=O)Nc1ccc2c(c1)OCCO2,0
O=C(O)CNCC1COc2ccccc2O1,0
CCOC(=O)CCNCC1COc2ccccc2O1,0
CCCC(C)C(=O)Nc1ccc2c(c1)OCCO2,0
COCCCNS(=O)(=O)c1ccc2c(c1)OCCO2,0
CCOC(=O)CNC(=O)c1ccc2c(c1)OCCO2,0
COC(=O)CCNc1ccc2c(c1)OCCO2,0
