smiles,jnk3
COc1cc(S(=O)(=O)N2CCN(C)CC2)ccc1Cl,0
CCN1CCN(S(=O)(=O)c2cc(C)c(OC)cc2C)CC1,0
COc1cc(C)c(S(=O)(=O)N2CCN(C)CC2)cc1C,0
CN(C)S(=O)(=O)N1CCN(S(=O)(=O)c2ccc(F)cc2)CC1,0
Cc1cc(C)c(S(=O)(=O)N2CCN(C)CC2)c(C)c1,0
CCOC(=O)N1CCN(S(=O)(=O)c2ccc(OCC(=O)OC)c(C)c2)CC1,0
CN(C)S(=O)(=O)N1CCN(S(=O)(=O)c2ccccc2)CC1,0
CCOC(=O)N1CCN(S(=O)(=O)c2ccc(C)c(C)c2C)CC1,0
CCOC(=O)N1CCN(S(=O)(=O)c2c(C)cc(C)cc2C)CC1,0
N#CCCN1CCN(S(=O)(=O)c2ccc(C#N)cc2)CC1,0
CCCNC(=O)N1CCN(S(=O)(=O)c2ccc(C)cc2)CC1,0
COc1cc(C)c(C(C)C)cc1S(=O)(=O)N1CCN(C)CC1,0
CCOC(=O)N1CCN(S(=O)(=O)c2ccc(OCC(=O)OC)cc2)CC1,0
COc1ccc(Cl)cc1S(=O)(=O)N1CCN(CC(=O)C(C)(C)C)CC1,0
CCOCCCNCC(=O)N1CCN(S(=O)(=O)c2ccc(C)cc2)CC1,0
CC(C)CC(=O)N1CCN(S(=O)(=O)c2ccc(F)cc2)CC1,0
Cc1ccc(S(=O)(=O)N2CCN(S(=O)(=O)N(C)C)CC2)cc1,0
CCCC(=O)N1CCN(S(=O)(=O)c2cc(Cl)ccc2OC)CC1,0
CCOc1cc(C)c(C(C)C)cc1S(=O)(=O)N1CCN(C)CC1,0
CCOC(=O)N1CCN(S(=O)(=O)c2cc(C)c(C)cc2C)CC1,0
CCOC(=O)N1CCN(S(=O)(=O)c2cc(OCC)ccc2OCC)CC1,0
CCN1CCN(S(=O)(=O)c2ccc(OC)c(Br)c2)CC1,0
CCOc1ccc(S(=O)(=O)N2CCN(C)CC2)c(C)c1C,0
CCOC(=O)N1CCN(S(=O)(=O)c2ccc(OCC)c(C)c2)CC1,0
CC(C)(C)C(=O)CN1CCN(S(=O)(=O)c2ccc(F)cc2)CC1,0
CCOC(=O)c1ccc(S(=O)(=O)N2CCN(CCC#N)CC2)cc1,0
COc1ccc(Cl)cc1S(=O)(=O)N1CCN(C)CC1,0
CC(=O)N1CCN(S(=O)(=O)c2ccc(S(=O)(=O)NCC(C)C)cc2)CC1,0
CC(C)OC(=O)CN1CCN(S(=O)(=O)c2cc(Cl)ccc2Cl)CC1,0
CC(=O)Nc1ccc(S(=O)(=O)N2CCN(CCC#N)CC2)cc1,0
CCN1CCN(S(=O)(=O)c2cc(OC)ccc2OC)CC1,0
CC(C)CNS(=O)(=O)c1ccc(S(=O)(=O)N2CCN(CCC#N)CC2)cc1,0
CCCNC(=O)N1CCN(S(=O)(=O)c2ccc(C)c(C)c2)CC1,0
CCOC(=O)N1CCN(S(=O)(=O)c2cc(Cl)c(OC)cc2Cl)CC1,0
CCCOc1cc(C)c(S(=O)(=O)N2CCN(C)CC2)cc1C,0
CCN(CC)C(=O)N1CCN(S(=O)(=O)c2ccc(C)c(C)c2)CC1,0
COc1ccc(C(C)(C)C)cc1S(=O)(=O)N1CCN(C)CC1,0
COc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1Br,0
Cc1ccc(S(=O)(=O)N2CCN(C(=O)N(C)C)CC2)cc1C,0
CN(C)S(=O)(=O)c1ccc(S(=O)(=O)N2CCN(CCC#N)CC2)cc1,0
COc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1C,0
CCOC(=O)N1CCN(S(=O)(=O)c2ccc(OC)c(Cl)c2Cl)CC1,0
CCOC(=O)N1CCN(S(=O)(=O)c2ccc(OC)c(Cl)c2)CC1,0
CCOc1cc(S(=O)(=O)N2CCN(CC)CC2)ccc1Cl,0
CC(C)(C)c1ccc(S(=O)(=O)N2CCN(CCC#N)CC2)cc1,0
CCOC(=O)N1CCN(S(=O)(=O)c2ccc(C)c(C)c2)CC1,0
COc1ccc(OC)c(S(=O)(=O)N2CCN(C)CC2)c1,0
COC(=O)Nc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1,0
