smiles,jnk3
C=CCc1cccc2cc(C(=O)N(C)C)c(=O)oc12,0
Cc1c(C)c2cc(Cl)c(O)c(CN(C)C)c2oc1=O,0
CCCCc1cc(=O)oc2c(CN(C)C)c(O)c(Cl)cc12,0
COc1ccc2c(C)cc(=O)oc2c1C,0
COc1cc2oc(=O)c(Br)c(C)c2c(OC)c1OC,0
CCN(CC)c1ccc2cc(C(=O)O)c(=O)oc2c1,0
CC(=NO)c1cc2ccccc2oc1=O,0
CC(NC(=O)OC(C)(C)C)C(=O)Oc1ccc2ccc(=O)oc2c1,0
C=CCOC(=O)COc1ccc2c(C)c(CC)c(=O)oc2c1,0
CCc1c(C)c2ccc(OCC(=O)OC(C)C)c(C)c2oc1=O,0
CCc1c(C)c2ccc(O)c(CN(C)C)c2oc1=O,0
CC(=O)OCCNC(=O)c1cc2ccccc2oc1=O,0
CCCCc1cc(=O)oc2c(CN(C)C)c(O)ccc12,0
CCC(=O)Nc1c(OC(=O)CC)ccc2c(C)cc(=O)oc12,0
Cc1cc(=O)oc2cc(N)ccc12,0
Cc1cc(=O)oc2c(C)c(OCC(=O)N(C)C)ccc12,0
CCCc1c(C)c2ccc(OCC(C)=O)cc2oc1=O,0
CCc1c(C)c2cc(Cl)c(O)c(CN(CC)CC)c2oc1=O,0
CCOc1cc2c(C)cc(=O)oc2cc1Cl,0
CCCCc1c(C)c2ccc(OC)c(C(C)=NO)c2oc1=O,0
Cc1cc(=O)oc2cc(OC(C)C)ccc12,0
Cc1cc2oc(=O)cc(C)c2cc1NC(=O)CCC(=O)O,0
O=C(O)c1cc2ccccc2oc1=O,0
CCN(CC)c1ccc2c(Cl)c(Br)c(=O)oc2c1,0
CC(C)(C)OC(=O)NCCC(=O)Oc1ccc2ccc(=O)oc2c1,0
C=CCc1cccc2cc(C(=O)N(CC)CC)c(=O)oc12,0
CC(=O)Oc1ccc2c(C)c(CC(C)O)c(=O)oc2c1,0
CC(=O)c1c(OCC(=O)O)ccc2c(C)cc(=O)oc12,0
Cc1cc(OC(=O)CNC(=O)OC(C)(C)C)c2c(C)cc(=O)oc2c1,0
CC(=O)Oc1cc2oc(=O)cc(C)c2cc1OC(C)=O,0
CCOC(=O)C=C(C)Sc1cc(=O)oc2ccccc12,0
C=C(Cl)COc1ccc2c(C)cc(=O)oc2c1,0
CCOC(=O)CCc1c(C)c2ccc(OCC(=O)OC(C)C)cc2oc1=O,0
CC(C)NC(=O)c1cc2cc(Br)ccc2oc1=O,0
CCc1cc(=O)oc2c(C)c(O)c(CN(C)C)cc12,0
CCN(CC)C(=O)c1cc2cc(Br)ccc2oc1=O,0
C=C(C)COc1ccc2c(C)c(C)c(=O)oc2c1OCC(=C)C,0
CCCCc1c(C)c2ccc(OCC(C)=O)cc2oc1=O,0
COc1cccc2cc(C(C)=O)c(=O)oc12,0
CCOC(=O)Nc1ccc2c(C)cc(=O)oc2c1,0
Cc1c(C)c2ccc(OCC(=O)N(C)C)c(C)c2oc1=O,0
C#CCOc1ccc2c(C)cc(=O)oc2c1,0
O=C(O)c1cc2cc(Cl)cc(Cl)c2oc1=O,0
COc1ccc2c(C(F)(F)F)cc(=O)oc2c1C,0
COc1cc2ccc(=O)oc2c(O)c1OCC=C(C)C,0
CC(=O)Nc1c(OC(C)=O)ccc2c(C)cc(=O)oc12,0
CC(=O)C(C)Oc1cc(C)cc2oc(=O)c(C)c(C)c12,0
COC(=O)COc1ccc2oc(=O)cc(C)c2c1,0
CCNc1ccc2c(Cl)cc(=O)oc2c1,0
CNC(=O)c1cc2cc(Cl)cc(OC)c2oc1=O,0
COc1cccc2cc(C(=O)N(C)C)c(=O)oc12,0
COc1ccc2c(C)c(Cl)c(=O)oc2c1,0
CCOC(=O)COc1ccc2cc(C(=O)OCC)c(=O)oc2c1,0
COc1cc(OC)c2c(C)c(Cl)c(=O)oc2c1,0
C=CCOC(=O)COc1ccc2c(C)c(C)c(=O)oc2c1C,0
CCC(=O)Oc1ccc2c(C)cc(=O)oc2c1C,0
Nc1ccc2c(C(F)(F)F)cc(=O)oc2c1,0
CCCCC(=O)OCCNC(=O)c1cc2ccccc2oc1=O,0
Cc1cc(=O)oc2cc(OC(C)C(=O)O)c(Cl)cc12,0
CCC(=O)c1cc2c(C)cc(=O)oc2c(C)c1O,0
CC(C)OC(=O)c1cc2ccccc2oc1=O,0
Cc1cc(=O)oc2cc(OCC#N)ccc12,0
CCCOC(=O)c1cc2ccccc2oc1=O,0
Cc1cc(OCC(=O)C(C)(C)C)c2c(C)c(C)c(=O)oc2c1,0
CN(C)C(=O)COc1ccc2ccc(=O)oc2c1,0
CNC(=O)c1cc2ccc(OC)cc2oc1=O,0
CCOC(=O)Nc1cc2c(C)cc(=O)oc2cc1C,0
Cc1cc(=O)oc2c(N)c(O)ccc12,0
CCc1c(C)c2cc(Cl)c(O)c(CN(C)C)c2oc1=O,0
CCc1cc(=O)oc2cc(C)cc(O)c12,0
CCc1c(C)c2ccc(OCC(N)=O)cc2oc1=O,0
CCCC(=O)c1cc2ccccc2oc1=O,0
CCCCCc1cc(O)c2c(C)cc(=O)oc2c1,0
COc1ccc2oc(=O)cc(C)c2c1,0
Cc1c(CCC(=O)O)c(=O)oc2cc(O)ccc12,0
CCCC(=O)c1cc2cc(Cl)ccc2oc1=O,0
CCOC(=O)CCc1c(C)c2ccc(OCC(=O)N(CC)CC)c(C)c2oc1=O,0
CNC(=O)c1cc2cccc(OC)c2oc1=O,0
C=CCOC(=O)COc1ccc2c(C)c(C)c(=O)oc2c1,0
