smiles,jnk3
CCNc1nc(NC(C)(C)C)nc(N(C#N)CC)n1,0
CCNc1nc(NC#N)nc(SCC(=O)OCC)n1,0
COC(=O)CN(C#N)c1nc(SC)nc(N(C)C)n1,0
CCN(C#N)c1nc(N(C)C)nc(N(C)C)n1,0
CC(C)Nc1nc(NC(C)C)nc(C(N)=O)n1,0
CCN(CC)C(=O)C(C)N(C#N)c1nc(SC)nc(N(C)C)n1,0
CCOC(=O)COc1nc(N(C)C)nc(N(C)C)n1,0
CN(C)c1nc(OCC(=O)NC(C)(C)C)nc(N(C)C)n1,0
CCN(CC)c1nc(SCC(=O)O)nc(N(CC)CC)n1,0
CCN(CC)c1nc(O)nc(N(CC)CC)n1,0
COC(=O)CNc1nc(OC)nc(N(C)C)n1,0
CCNc1nc(NC(C)C)nc(N(C#N)C(C)C(=O)N(C)C)n1,0
C=CCNc1nc(C)nc(OC)n1,0
CC(=O)OCCOc1nc(N(C)C)nc(N(C)C)n1,0
C#CCOc1nc(OCC#C)nc(OCC#C)n1,0
CC(=O)OCN(C#N)c1nc(N(C)C)nc(N(C)C)n1,0
CC(C)Nc1nc(C#N)nc(NC(C)C)n1,0
C#CCN(C#N)c1nc(NCC)nc(NC(C)C)n1,0
C=CCNc1nc(NC(C)(C)CO)nc(OCC)n1,0
CCNc1nc(NC(C)C)nc(N(C#N)CC)n1,0
COCNc1nc(OCC#N)nc(N(C)C)n1,0
COC(=O)C(C)N(C#N)c1nc(C)nc(C)n1,0
CCCN(C#N)c1nc(NCC)nc(NC(C)C)n1,0
CN(C)c1nc(C(=O)OCCO)nc(N(C)C)n1,0
C=CCOc1nc(N(C)C)nc(N(C)C)n1,0
CCOC(=O)C(C(=O)OCC)N(C#N)c1nc(SC)nc(N(C)C)n1,0
CN(C)c1nc(N(C)C)nc(N(C)C)n1,0
CCNc1nc(SC(C(C)=O)C(C)=O)nc(N(C)C)n1,0
CC(C)(C)Nc1nc(OCC(F)(F)F)nc(OCC(F)(F)F)n1,0
CN(C)c1nc(SCC#N)nc(N(C)C)n1,0
CNC(=O)CN(C#N)c1nc(N(C)C)nc(N(C)C)n1,0
CCC(C)Nc1nc(SC(C(C)=O)C(C)=O)nc(N(C)C)n1,0
CC(=O)NCCOc1nc(N(C)C)nc(N(C)C)n1,0
CCOC(=O)CSc1nc(N(C)C)nc(N(C)C#N)n1,0
CCC(C)Nc1nc(OC)nc(N(C)C#N)n1,0
CCOC(=O)CSc1nc(NC#N)nc(N(CC)CC)n1,0
CCN(CC)c1nc(C#N)nc(N(CC)CC)n1,0
