smiles,jnk3
CCSc1nnc(NC(=O)C(C(F)(F)F)C(F)(F)F)s1,0
CC(=O)Nc1nnc(S(N)(=O)=O)s1,0
CCOC(=O)CSC(CC)C(=O)Nc1nnc(C(C)C)s1,0
O=C(NCC(F)(F)F)Nc1nnc(C(F)(F)F)s1,0
CCCCC(CCC(=O)Nc1nncs1)(C(=O)OCC)C(=O)OCC,0
CCOC(=O)CSC(CC)C(=O)Nc1nnc(CC)s1,0
CCOC(=O)NC(Nc1nnc(SCC)s1)(C(F)(F)F)C(F)(F)F,0
CCCCCc1nnc(NC(=O)OCCC)s1,0
CCSc1nnc(NC(=O)C(C)(C)C)s1,0
CCOC(=O)NC(=O)CSc1nnc(C)s1,0
CCCCc1nnc(NC(=O)C=C(C)C)s1,0
CCCC(C)C(=O)Nc1nnc(C)s1,0
CNC(=O)N(C)c1nnc(C(C)(C)C)s1,0
CCOC(=O)CSc1nnc(N)s1,0
CCc1nnc(NC(=O)CCC(=O)O)s1,0
CCCCCOC(=O)Nc1nnc(CCC)s1,0
CCCC(=O)Nc1nnc(CC(=O)OCC)s1,0
CCSc1nnc(NC(=O)NC(CC)(C(F)(F)F)C(F)(F)F)s1,0
CCCc1nnc(NC(=O)CC(=O)OCC)s1,0
CCCCNC(=O)CSc1nnc(NC(C)=O)s1,0
CCOC(=O)C(CC)(CCC(=O)Nc1nncs1)C(=O)OCC,0
CCSc1nnc(N(CCC#N)CCC#N)s1,0
CCSc1nnc(NC(=O)C(C)C)s1,0
N#CCCN(CCC#N)c1nncs1,0
CCSc1nnc(NC(=O)C(C)(C(F)(F)F)C(F)(F)F)s1,0
CCCCOC(=O)Nc1nnc(CCOCC)s1,0
CCCC(=O)Nc1nnc(COC)s1,0
O=C(O)CCC(=O)Nc1nnc(C(F)(F)F)s1,0
CCOCc1nnc(N=S(C)(=O)O)s1,0
CCSc1nnc(N(CCC(=O)O)CCC(=O)O)s1,0
CSc1nnc(N(CCC#N)CCC#N)s1,0
CCC(NC(=O)Nc1nnc(C(F)(F)F)s1)(C(F)(F)F)C(F)(F)F,0
CC(C)c1nnc(NC(=O)CCCC(=O)O)s1,0
CCSc1nnc(NC(=O)C(CC)(C(F)(F)F)C(F)(F)F)s1,0
CC=C(C)c1nnc(NC(=O)OCC)s1,0
CC(CCC(=O)Nc1nncs1)C(=O)O,0
CCOC(=O)CC(=O)Nc1nnc(CC(C)C)s1,0
CCCCC(=O)Nc1nnc(C)s1,0
CC(=O)Nc1nnc(SCC(=O)NC(C)(C)C)s1,0
CCOC(=O)CSC(C)C(=O)Nc1nnc(C(C)C)s1,0
COC(=O)CCSCC(=O)Nc1nnc(C)s1,0
CCOC(=O)CCSCC(=O)Nc1nnc(C)s1,0
CCOC(=O)CNC(=O)CSc1nnc(SCC(=O)NCC(=O)OCC)s1,0
CCCc1nnc(NC(=O)CCCC(=O)O)s1,0
CC(C)CN(CC(C)C)c1nnc(N)s1,0
CCOCC(=O)Nc1nnc(C)s1,0
CCC(SCC(=O)OC)C(=O)Nc1nnc(C(C)C)s1,0
CC(NC(=O)Nc1nnc(C(F)(F)F)s1)(C(F)(F)F)C(F)(F)F,0
COCCSc1nnc(NC(=O)COC)s1,0
CCCCOC(=O)CSc1nnc(N)s1,0
CCOC(=O)CC(=O)Nc1nnc(C(C)C)s1,0
CCSc1nnc(NC(=O)NCC(F)(F)F)s1,0
