smiles,jnk3
CCOC(=O)C1CCN(S(=O)(=O)c2ccc(C(=O)OC)cc2)CC1,0
CCCNC(=O)C1CCN(S(=O)(=O)c2ccc(Br)cc2)CC1,0
NC(=O)C1CCCN(S(=O)(=O)c2ccccc2)C1,0
O=S(=O)(c1cc(Cl)ccc1Cl)N1CCCCC1,0
CCOC(=O)C1CCCN(S(=O)(=O)c2ccc(Br)c(OC)c2)C1,0
CCOC(=O)C1CCN(S(=O)(=O)c2cc(Cl)c(C)cc2OC)CC1,0
COCCNC(=O)C1CCN(S(=O)(=O)c2ccccc2)CC1,0
NC(=O)c1ccc(Br)c(S(=O)(=O)N2CCCCC2)c1,0
CC(C)(C)C(=O)NC1CCN(S(=O)(=O)c2cccc(C(F)(F)F)c2)CC1,0
CCOc1ccc(OCC)c(S(=O)(=O)N2CCCCC2C)c1,0
O=C(O)C1CCCN(S(=O)(=O)c2ccc(F)cc2)C1,0
COc1ccc(C)cc1S(=O)(=O)N1CCC(C)CC1,0
O=C(O)c1cc(S(=O)(=O)N2CCCCC2)ccc1F,0
CCOC(=O)C1CCCN(S(=O)(=O)c2cc(OCC(N)=O)c(C)cc2Cl)C1,0
COc1ccc(S(=O)(=O)N2CCC(C)CC2)cc1Br,0
CCOCCCNC(=O)C1CCCCN1S(=O)(=O)c1ccc(F)cc1,0
COc1ccc(C)cc1S(=O)(=O)N1CCCCC1,0
CCOC(=O)C1CCN(S(=O)(=O)c2ccc(Br)c(OCC)c2)CC1,0
CC1CCN(S(=O)(=O)c2cc(Cl)ccc2Br)CC1,0
O=S(=O)(c1ccc(Cl)cc1Br)N1CCCCC1,0
CCOC(=O)Nc1ccc(OC)cc1S(=O)(=O)N1CCCCC1,0
COc1ccc(S(=O)(=O)N2CCC(C(N)=O)CC2)cc1,0
COc1ccc(Cl)cc1S(=O)(=O)N1CCCC(C(=O)NCC(N)=O)C1,0
CC(=N)C(C#N)C(=O)COC(=O)c1cc(S(=O)(=O)N2CCCCC2)ccc1C,0
NC(=O)c1cccc(S(=O)(=O)N2CCCCC2)c1,0
CC1CCN(S(=O)(=O)c2ccc(S(=O)(=O)NCC(=O)C(C)(C)C)cc2)CC1,0
CC1CCCN(S(=O)(=O)c2cc(Cl)ccc2Cl)C1,0
CC(C)(C)C(=O)NC1CCN(S(=O)(=O)c2ccccc2F)CC1,0
C=CCNC(=O)C1CCN(S(=O)(=O)c2ccc(Br)cc2)CC1,0
COc1cc(S(=O)(=O)N2CCC(C(N)=O)CC2)c(C)cc1C,0
CCCCCNC(=O)c1cc(S(=O)(=O)N2CCCCC2)ccc1F,0
COc1ccc(S(=O)(=O)N2CCCC(C(=O)O)C2)cc1Cl,0
CC(C)(C)NC(=O)C1CCN(S(=O)(=O)c2ccc(Br)cc2)CC1,0
COc1ccc(S(=O)(=O)N2CCCCC2)cc1C(C)C,0
CC(C)CCN(C)C1CCN(S(=O)(=O)c2cccc(C(F)(F)F)c2)CC1,0
CC(C)CCN(C)C1CCN(S(=O)(=O)c2ccc(F)cc2)CC1,0
CCOc1ccc(OCC)c(S(=O)(=O)N2CCCCC2)c1,0
CN(C)CCCNc1cc(Cl)c(S(=O)(=O)N2CCCCC2)cc1C(=O)O,0
Cc1ccc(C(=O)O)cc1S(=O)(=O)N1CCC(C(=O)O)CC1,0
CC(SCC(=O)Nc1ccc(S(=O)(=O)N2CCCCC2)cc1)C(=O)O,0
CCOC(=O)C1CCN(S(=O)(=O)c2ccc(NC(=O)OC)cc2)CC1,0
COc1ccc(OC)c(S(=O)(=O)N2C(C)CCCC2C)c1,0
O=C(COC(=O)c1ccccc1S(=O)(=O)N1CCCCC1)NCC(F)(F)F,0
O=S(=O)(c1cccc(Cl)c1Cl)N1CCCCC1,0
CCOC(=O)C1CCCN(S(=O)(=O)c2ccc(C)cc2)C1,0
C=CCNC(=O)C1CCN(S(=O)(=O)c2ccccc2)CC1,0
Cc1ccc(C(=O)NCC(=O)O)cc1S(=O)(=O)N1CCCCC1,0
CC1CCN(S(=O)(=O)c2cccc(C(N)=O)c2)CC1,0
CCOc1ccc(C)cc1S(=O)(=O)N1CCCCC1,0
COc1ccc(S(=O)(=O)N2CCCCC2)cc1Br,0
CCOC(=O)c1ccc(S(=O)(=O)N2CCC(C(=O)OCC)CC2)cc1,0
CCOC(=O)C1CCN(S(=O)(=O)c2ccc(OCC(=O)OC)cc2)CC1,0
NC(=O)C1CCCN(S(=O)(=O)c2ccc(Br)cc2)C1,0
O=C(NCCO)c1cccc(S(=O)(=O)N2CCCCC2)c1,0
Cc1ccc(S(=O)(=O)N2CCC(C(=O)O)CC2)cc1C(=O)O,0
CC1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1,0
CCNC(=O)C1CCN(S(=O)(=O)c2ccc(F)cc2)CC1,0
O=C(O)CSCC(=O)Nc1ccc(S(=O)(=O)N2CCCCC2)cc1,0
