smiles,jnk3
COc1ccc(S(=O)(=O)Nc2ccccc2C(F)(F)F)cc1,0
COC(=O)c1ccc(NS(=O)(=O)c2ccc(OC)cc2)cc1,0
CCCNC(=O)c1ccccc1NS(=O)(=O)c1ccc(OC)c(OC)c1,0
COCCCNC(=O)CN(c1cc(OC)ccc1OC)S(=O)(=O)c1ccccc1,0
COc1ccc(S(=O)(=O)Nc2cc(C(C)C)c(O)cc2C)cc1,0
CCN(c1ccccc1)S(=O)(=O)c1ccc(F)cc1C,0
O=S(=O)(Nc1ccccc1Cl)c1ccc(F)cc1,0
COC(=O)c1ccc(C(=O)OC)c(NS(=O)(=O)c2ccc(NC(C)=O)cc2)c1,0
COc1ccc(C)cc1S(=O)(=O)Nc1ccc(F)cc1,0
CSc1ccc(S(=O)(=O)Nc2ccc(NC(C)=O)cc2)cc1,0
COC(=O)COc1cccc(NS(=O)(=O)c2ccc(NC(C)=O)cc2)c1,0
COc1ccc(OC)c(S(=O)(=O)Nc2cc(OC)c(Cl)cc2OC)c1,0
COc1ccc(OC)c(S(=O)(=O)Nc2ccccc2C(=O)O)c1,0
CCOc1ccccc1N(CC(=O)OC)S(=O)(=O)c1ccccc1,0
COc1ccc(OC)c(S(=O)(=O)Nc2c(F)cccc2F)c1,0
Cc1ccc(C)c(S(=O)(=O)Nc2ccc(O)cc2)c1,0
CN(c1ccc(C(=O)O)cc1)S(=O)(=O)c1ccccc1,0
COC(=O)c1cc(C(=O)OC)cc(S(=O)(=O)Nc2ccc(Cl)c(N)c2)c1,0
Cc1ccc(C(N)=O)cc1S(=O)(=O)Nc1cccc(C)c1C,0
COc1ccc(S(=O)(=O)N(CC(=O)O)c2ccc(C)cc2)cc1,0
COc1ccc(F)cc1S(=O)(=O)Nc1ccc(C)cc1,0
COc1cc(NS(=O)(=O)c2ccc(NC(C)=O)cc2)cc(OC)c1,0
Cc1cc(C)c(S(=O)(=O)Nc2ccc(OCC(=O)O)cc2)c(C)c1,0
CCOc1ccccc1NS(=O)(=O)c1ccc(OC)c(OC)c1,0
CCOc1ccc(S(=O)(=O)Nc2cc(Cl)ccc2O)cc1,0
COc1ccc(S(=O)(=O)Nc2ccccc2C(=O)NC(C)C)cc1OC,0
CSc1ccccc1NS(=O)(=O)c1ccccc1,0
CCOc1ccc(N(CCC#N)S(=O)(=O)c2ccc(OC)cc2)cc1,0
CCNC(=O)CN(c1ccc(C)cc1)S(=O)(=O)c1ccc(SC)cc1,0
COC(=O)COc1ccc(S(=O)(=O)Nc2ccc(C(N)=O)cc2)cc1,0
COc1ccc(S(=O)(=O)Nc2cccc(SC)c2)cc1OC,0
COC(=O)c1cc(NS(=O)(=O)c2ccc(OC)c(OC)c2)ccc1Cl,0
COc1ccc(NS(=O)(=O)c2cc(C)ccc2C)cc1,0
COC(=O)COc1ccc(S(=O)(=O)Nc2ccccc2C(=O)OC)cc1,0
COc1ccc(OC)c(S(=O)(=O)Nc2ccc(C(N)=O)cc2)c1,0
COc1ccc(S(=O)(=O)Nc2ccc(CC#N)cc2)cc1,0
CCNC(=O)CN(c1ccc(OC)c(OC)c1)S(=O)(=O)c1ccccc1,0
CCCCOc1ccc(S(=O)(=O)Nc2cc(OC)ccc2OC)cc1,0
COc1ccc(OC)c(S(=O)(=O)Nc2ccccc2C)c1,0
CCN(c1ccccc1)S(=O)(=O)c1ccc(N)cc1,0
Cc1ccc(C)c(NS(=O)(=O)c2cc(C(N)=O)ccc2C)c1,0
CCOC(=O)C(O)(c1ccc(N(CC)S(=O)(=O)c2ccccc2)cc1)C(F)(F)F,0
