smiles,jnk3
CCCSC1=NC(=O)CC(c2ccccc2OCC)C1C#N,0
N#CC1C(SCC(N)=O)=NC(=O)CC1c1ccccc1Cl,0
CCSC1=NC(=O)CC(c2cccc(Br)c2)C1C#N,0
CCOc1ccc(C2CC(=O)N=C(SC)C2C#N)cc1,0
COc1ccc(OC)c(C2CC(=O)N=C(SC)C2C#N)c1,0
CCCCOC(=O)CSC1=NC(=O)C(C#N)C(c2ccccc2OC)C1C#N,0
CCOc1ccc(C2CC(=O)N=C(SCC(=O)OC)C2C#N)cc1,0
CCOC(=O)C1C(=O)N=C(SCC(N)=O)C(C#N)C1c1ccccc1OCC,0
COC(=O)C1C(C)=NC(=O)CC1c1cccc(OC)c1OC,0
CCOC(=O)CSC1=NC(=O)C(C(=O)OC)C(c2ccc(C)cc2)C1C#N,0
COC(=O)CSC1=NC(=O)CC(c2ccc(F)cc2)C1C#N,0
COC(=O)C1C(C)=NC(=O)CC1c1cc(Br)ccc1F,0
CCC(C)OC(=O)C1C(C)=NC(=O)CC1c1ccccc1OC,0
C=CCSC1=NC(=O)CC(c2cccc(OC)c2)C1C#N,0
CCOC(=O)CSC1=NC(=O)C(C(=O)OC)C(c2ccccc2Cl)C1C#N,0
COC(=O)CSC1=NC(=O)C(C(=O)OC)C(c2ccc(Cl)cc2)C1C#N,0
CCc1ccc(C2CC(=O)N=C(SCC(=O)OC(C)C)C2C#N)cc1,0
CCCSC1=NC(=O)CC(c2ccc(O)c(OC)c2)C1C#N,0
COC(=O)C1C(=O)N=C(SC)C(C#N)C1c1ccccc1F,0
C=C(C)CSC1=NC(=O)CC(c2ccccc2)C1C#N,0
CCCOc1ccccc1C1CC(=O)N=C(C)C1C(=O)OCC(C)C,0
COc1cccc(C2CC(=O)N=C(SC)C2C#N)c1,0
CCCSC1=NC(=O)CC(c2ccccc2C)C1C#N,0
CCCCCCSC1=NC(=O)CC(c2ccc(O)cc2)C1C#N,0
C=CCSC1=NC(=O)CC(c2ccccc2Cl)C1C#N,0
Cc1ccc(C2CC(=O)N=C(SCCC(C)C)C2C#N)cc1,0
CCSC1=NC(=O)CC(c2cccc(O)c2)C1C#N,0
COC(=O)C1C(C)=NC(=O)CC1c1cccc(Cl)c1Cl,0
CCSC1=NC(=O)CC(c2ccc(OC)c(OC)c2)C1C#N,0
COC(=O)CSC1=NC(=O)CC(c2ccccc2)C1C#N,0
C=CCSC1=NC(=O)C(C#N)C(c2ccccc2OCC)C1C#N,0
CCOC(=O)CSC1=NC(=O)C(C(=O)OC)C(c2ccc(Cl)cc2)C1C#N,0
C=CCSC1=NC(=O)CC(c2ccccc2)C1C#N,0
CCOC(=O)CSC1=NC(=O)C(C#N)C(c2ccccc2OCC)C1C#N,0
COC(=O)C1C(C)=NC(=O)CC1c1ccccc1F,0
CCOc1ccccc1C1C(C#N)C(SCC(=O)OC)=NC(=O)C1C(=O)OC,0
CCCCOC(=O)CSC1=NC(=O)C(C#N)C(c2ccccc2OCC)C1C#N,0
CCCCSC1=NC(=O)C(C(=O)OCC)C(c2ccccc2C)C1C#N,0
N#CCCCSC1=NC(=O)CC(c2ccccc2Cl)C1C#N,0
COC(=O)c1ccc(C2CC(=O)N=C(C)C2C(=O)OC)cc1,0
C=CCSC1=NC(=O)CC(c2cc(Br)c(O)c(OC)c2)C1C#N,0
CCOc1ccccc1C1CC(=O)N=C(SCC)C1C#N,0
COC(=O)CSC1=NC(=O)CC(c2cccc(F)c2)C1C#N,0
COc1ccccc1C1CC(=O)N=C(C)C1C(=O)OCC(C)C,0
CCOC(=O)CSC1=NC(=O)C(C(=O)OCC)C(c2ccccc2OCC)C1C#N,0
CSC1=NC(=O)CC(c2ccc(C(C)C)cc2)C1C#N,0
COC(=O)CSC1=NC(=O)CC(c2ccccc2F)C1C#N,0
CCCSC1=NC(=O)CC(c2ccc(Cl)cc2Cl)C1C#N,0
CCOC(=O)CSC1=NC(=O)CC(c2ccc(Cl)cc2)C1C#N,0
C=CCSC1=NC(=O)CC(c2ccccc2OCC)C1C#N,0
CCCCCCSC1=NC(=O)CC(c2ccccc2)C1C#N,0
COC(=O)CSC1=NC(=O)C(C(=O)OC)C(c2ccccc2OC)C1C#N,0
COC(=O)C1C(=O)N=C(SC)C(C#N)C1c1ccccc1,0
CCCOC(=O)CSC1=NC(=O)C(C#N)C(c2ccccc2OCC)C1C#N,0
CCOC(=O)CC(=O)CSC1=NC(=O)CC(c2ccccc2OC)C1C#N,0
C=CCSC1=NC(=O)CC(c2ccccc2OC)C1C#N,0
C=CCSC1=NC(=O)CC(c2ccc(C(C)C)cc2)C1C#N,0
CCOC(=O)C1C(C)=NC(=O)CC1c1ccccc1,0
CCCSC1=NC(=O)C(C(=O)OC)C(c2ccccc2C)C1C#N,0
COC(=O)C1C(C)=NC(=O)CC1c1ccc(F)c(Br)c1,0
COC(=O)CSC1=NC(=O)CC(c2ccc(C(C)C)cc2)C1C#N,0
CCOc1cc(C2CC(=O)N=C(SCC)C2C#N)ccc1O,0
CC1=NC(=O)CC(c2ccccc2Cl)C1C(=O)OC(C)C,0
C=CCSC1=NC(=O)CC(c2ccc(OCC)cc2)C1C#N,0
