smiles,jnk3
CCN(CC)CCCn1c(O)c(O)c(C(=O)c2ccccc2)c1-c1cc(OC)ccc1OC,0
COc1ccc(C(=O)c2c(O)c(O)n(CCCC(=O)O)c2-c2ccc(OC)c(OC)c2)cc1,0
CCOc1ccc(-c2c(C(=O)c3ccccc3)c(O)c(O)n2CCCN(C)C)cc1OC,0
COc1ccc(C(=O)c2c(O)c(O)n(CCCC(=O)O)c2-c2ccc(OC)cc2)cc1,0
COc1ccc(-c2c(C(=O)c3ccccc3)c(O)c(O)n2CO)cc1,0
CCN(CC)S(=O)(=O)c1ccc(C(=O)c2c(O)c(O)n(CCOC)c2-c2ccccc2)cc1,0
COCCCn1c(O)c(O)c(C(=O)c2ccc(OC)cc2)c1-c1ccc(O)c(OC)c1,0
CCCOc1ccc(-c2c(C(=O)c3ccc(F)cc3)c(O)c(O)n2CCCN(C)C)cc1,0
Cc1ccc(C(=O)c2c(O)c(O)n(CC(C)O)c2-c2ccc(N(C)C)cc2)cc1,0
C=CCOc1ccc(C(=O)c2c(O)c(O)n(CCCOC)c2-c2ccc(O)c(OC)c2)cc1,0
CCCOc1cccc(-c2c(C(=O)c3ccc(OC)cc3)c(O)c(O)n2CCN(C)C)c1,0
Cc1ccc(C(=O)c2c(O)c(O)n(CC(C)O)c2-c2cccc(F)c2)cc1,0
CN(C)CCn1c(O)c(O)c(C(=O)c2ccc(F)cc2)c1-c1ccccc1,0
CCOc1ccc(C(=O)c2c(O)c(O)n(CCN(C)C)c2-c2ccccc2)cc1Cl,0
COc1cc(-c2c(C(=O)c3ccc(OCC(C)C)cc3)c(O)c(O)n2CCN(C)C)ccc1O,0
COc1ccc(C(=O)c2c(O)c(O)n(CCN(C)C)c2-c2cccc(OC)c2OC)cc1,0
COc1ccc(-c2c(C(=O)c3ccccc3)c(O)c(O)n2CCO)cc1,0
CCOc1ccc(-c2c(C(=O)c3ccc(F)cc3)c(O)c(O)n2CCCN(C)C)cc1,0
COc1ccc(C(=O)c2c(O)c(O)n(CCCN(C)C)c2-c2ccc(Cl)cc2)cc1OC,0
CCCCOc1ccc(C(=O)c2c(O)c(O)n(CCN(C)C)c2-c2ccc(O)c(OC)c2)cc1,0
O=C(c1ccc(Cl)cc1)c1c(O)c(O)n(CCO)c1-c1cccc(F)c1,0
CC(C)Oc1ccc(-c2c(C(=O)c3ccc(F)cc3)c(O)c(O)n2CCCN(C)C)cc1,0
CCCOc1ccc(C(=O)c2c(O)c(O)n(CCN(C)C)c2-c2ccc(OC)c(OC)c2)cc1,0
COc1ccc(-c2c(C(=O)c3ccc(C)cc3)c(O)c(O)n2C)cc1,0
CN(C)CCn1c(O)c(O)c(C(=O)c2ccccc2)c1-c1ccccc1F,0
CCCOc1ccc(-c2c(C(=O)c3ccccc3)c(O)c(O)n2CCCN(C)C)cc1OC,0
COCCCn1c(O)c(O)c(C(=O)c2ccc(OC)cc2)c1-c1cccc(OC)c1,0
COc1cccc(C(=O)c2c(O)c(O)n(CCN(C)C)c2-c2ccc(Br)cc2)c1,0
COc1cccc(-c2c(C(=O)c3ccc(F)cc3)c(O)c(O)n2CCN(C)C)c1,0
COc1ccccc1-c1c(C(=O)c2ccc(C)cc2)c(O)c(O)n1CC(C)O,0
COc1cc(-c2c(C(=O)c3ccc(F)cc3)c(O)c(O)n2CCCC(=O)O)ccc1O,0
COc1ccccc1-c1c(C(=O)c2ccccc2)c(O)c(O)n1CC(C)O,0
CCOc1cc(-c2c(C(=O)c3ccc(OC(C)C)cc3)c(O)c(O)n2CCCOC)ccc1O,0
COc1ccc(OC)c(-c2c(C(=O)c3ccc(OC)c(Cl)c3)c(O)c(O)n2CCN(C)C)c1,0
COc1ccccc1-c1c(C(=O)c2ccccc2)c(O)c(O)n1CC(C)C,0
CCOc1ccc(C(=O)c2c(O)c(O)n(CCOCCO)c2-c2ccccc2)cc1,0
C=CCOc1ccc(-c2c(C(=O)c3ccc(F)cc3)c(O)c(O)n2CCCN(C)C)cc1,0
COCCCn1c(O)c(O)c(C(=O)c2ccc(C)cc2)c1-c1ccccc1,0
COc1ccc(C(=O)c2c(O)c(O)n(CCN(C)C)c2-c2ccccc2)cc1Cl,0
COc1ccccc1-c1c(C(=O)c2ccccc2)c(O)c(O)n1CCO,0
COc1ccc(C(=O)c2c(O)c(O)n(CCCN(C)C)c2-c2ccccc2)cc1OC,0
COc1ccc(C(=O)c2c(O)c(O)n(CCN(C)C)c2-c2ccc(C)cc2)cc1Cl,0
CCOc1ccc(C(=O)c2c(O)c(O)n(CCN(C)C)c2-c2cc(OC)ccc2OC)cc1Cl,0
CCN(CC)CCn1c(O)c(O)c(C(=O)c2ccccc2)c1-c1ccccc1F,0
COc1ccc(C(=O)c2c(O)c(O)n(CCN(C)C)c2-c2ccc(OC)c(OC)c2)c(C)c1,0
COc1cccc(C(=O)c2c(O)c(O)n(CCCN(C)C)c2-c2cccc(Cl)c2)c1,0
CN(C)CCn1c(O)c(O)c(C(=O)c2ccc(F)cc2)c1-c1ccccc1F,0
COCCCn1c(O)c(O)c(C(=O)c2ccccc2)c1-c1ccc(N(C)C)cc1,0
COc1ccc(-c2c(C(=O)c3ccc(OC)c(Cl)c3)c(O)c(O)n2CCN(C)C)cc1,0
O=C(O)CCCCCn1c(O)c(O)c(C(=O)c2ccccc2)c1-c1ccccc1,0
CCOc1ccc(C(=O)c2c(O)c(O)n(CCN(C)C)c2-c2cccc(OC)c2OC)cc1Cl,0
COc1ccc(C(=O)c2c(O)c(O)n(CCCN(C)C)c2-c2ccccc2F)cc1Cl,0
COc1ccc(C(=O)c2c(O)c(O)n(CCCN(C)C)c2-c2ccccc2)cc1Cl,0
COc1ccc(-c2c(C(=O)c3ccccc3)c(O)c(O)n2C)cc1,0
COc1ccc(C(=O)c2c(O)c(O)n(CCCN(C)C)c2-c2cccc(Cl)c2)cc1OC,0
COCCCn1c(O)c(O)c(C(=O)c2ccc(OC(C)C)cc2)c1-c1ccc(O)c(OC)c1,0
COc1ccc(-c2c(C(=O)c3ccccc3)c(O)c(O)n2CC(C)O)c(OC)c1,0
COc1cccc(-c2c(C(=O)c3ccccc3)c(O)c(O)n2CCCC(=O)O)c1,0
CCCOc1cccc(-c2c(C(=O)c3ccccc3)c(O)c(O)n2CCN(C)C)c1,0
C=CCOc1cccc(-c2c(C(=O)c3ccc(F)cc3)c(O)c(O)n2CCN(C)C)c1,0
