smiles,jnk3
COc1ccc(N2C(=O)C3CCCN3C2c2ccc(F)cc2)cc1Cl,0
COc1ccc(N2C(=O)C3CCCN3C2c2cccc(Br)c2)cc1,0
Cc1cccc(C2N(c3ccc(F)cc3)C(=O)C3CCCN32)c1,0
COc1ccc(N2C(=O)C3CCCN3C2c2cccc(F)c2)cc1Cl,0
COc1ccc(C2N(c3cc(Cl)ccc3OC)C(=O)C3CCCN32)c(OC)c1,0
O=C1C2CCCN2C(c2ccc(F)cc2)N1c1cccc(Cl)c1,0
COc1ccc(N2C(=O)C3CCCN3C2c2ccccc2F)cc1,0
CN(C)c1ccc(C2N(c3ccc(F)cc3)C(=O)C3CCCN32)cc1,0
COc1ccc(C2N(c3ccc(F)cc3)C(=O)C3CCCN32)cc1,0
COc1cccc(C2N(c3cccc(Cl)c3)C(=O)C3CCCN32)c1,0
O=C1C2CCCN2C(c2ccccc2)N1c1ccc(F)cc1,0
COc1ccc(N2C(=O)C3CCCN3C2c2ccccc2)cc1Cl,0
COc1ccc(N2C(=O)C3CCCN3C2c2ccc(Cl)cc2)cc1,0
COc1cccc(C2N(c3ccc(Cl)cc3)C(=O)C3CCCN32)c1,0
COc1cc(C2N(c3ccc(Cl)c(Cl)c3)C(=O)C3CCCN32)cc(OC)c1OC,0
O=C1C2CCCN2C(c2ccc(F)c(F)c2)N1c1cccc(Cl)c1,0
CCc1ccc(C2N(c3ccc(OC)cc3)C(=O)C3CCCN32)cc1,0
COc1cc(C2N(c3ccc(F)cc3)C(=O)C3CCCN32)cc(OC)c1OC,0
O=C1C2CCCN2C(c2cccc(F)c2)N1c1cccc(Cl)c1,0
CCOc1ccc(C2N(c3ccc(F)cc3)C(=O)C3CCCN32)cc1,0
COc1ccc(N2C(=O)C3CCCN3C2c2cccc(C)c2)cc1Cl,0
CCOc1ccccc1C1N(c2ccc(F)cc2)C(=O)C2CCCN21,0
COc1ccc(N2C(=O)C3CCCN3C2c2ccccc2Cl)cc1,0
COc1cc(C2N(c3ccc(Cl)cc3)C(=O)C3CCCN32)cc(OC)c1OC,0
COc1cccc(N2C(=O)C3CCCN3C2c2ccc(Cl)cc2)c1,0
COc1ccc(N2C(=O)C3CCCN3C2c2cccc(C)c2)cc1,0
COc1ccc(C2N(c3ccc(Cl)cc3)C(=O)C3CCCN32)cc1,0
COc1ccccc1C1N(c2cc(Cl)ccc2OC)C(=O)C2CCCN21,0
O=C1C2CCCN2C(c2ccccc2)N1c1cccc(Cl)c1,0
O=C1C2CCCN2C(c2ccccc2)N1c1ccc(Cl)cc1,0
COc1ccc(C2N(c3cc(Cl)ccc3OC)C(=O)C3CCCN32)cc1,0
COc1ccc(Cl)cc1N1C(=O)C2CCCN2C1c1cccc(F)c1,0
CCOc1ccc(C2N(c3ccc(OC)cc3)C(=O)C3CCCN32)cc1OC,0
COc1ccc(N2C(=O)C3CCCN3C2c2cc(OC)c(OC)c(OC)c2)cc1,0
COc1ccc(Cl)cc1N1C(=O)C2CCCN2C1c1ccc(F)c(F)c1,0
Cc1ccc(C2N(c3ccc(F)cc3)C(=O)C3CCCN32)cc1,0
COc1cccc(N2C(=O)C3CCCN3C2c2ccc(N(C)C)cc2)c1,0
COc1ccc(Cl)cc1N1C(=O)C2CCCN2C1c1ccccc1F,0
COc1ccccc1C1N(c2ccc(Cl)cc2)C(=O)C2CCCN21,0
O=C1C2CCCN2C(c2cccc(Br)c2)N1c1ccc(F)cc1,0
COc1ccccc1C1N(c2ccc(F)cc2)C(=O)C2CCCN21,0
O=C1C2CCCN2C(c2ccccc2F)N1c1ccc(F)cc1,0
COc1cc(OC)c(C2N(c3ccc(Cl)cc3)C(=O)C3CCCN32)cc1OC,0
COc1ccc(OC)c(C2N(c3ccc(Cl)cc3)C(=O)C3CCCN32)c1,0
COc1ccc(N2C(=O)C3CCCN3C2c2cccc(OC)c2)cc1,0
COc1ccc(C2N(c3cccc(Cl)c3)C(=O)C3CCCN32)cc1,0
COc1cc(C2N(c3cccc(Cl)c3)C(=O)C3CCCN32)cc(OC)c1OC,0
COc1ccc(N2C(=O)C3CCCN3C2c2ccc(C)cc2)cc1,0
COc1ccc(C2N(c3ccc(OC)cc3)C(=O)C3CCCN32)cc1,0
COc1ccc(N2C(=O)C3CCCN3C2c2cccc(OC)c2OC)cc1,0
O=C1C2CCCN2C(c2ccccc2F)N1c1ccc(Cl)cc1,0
CCOc1ccc(C2N(c3ccc(F)cc3)C(=O)C3CCCN32)cc1OC,0
COc1ccc(N2C(=O)C3CCCN3C2c2ccc(C)cc2)cc1Cl,0
CCOc1ccc(C2N(c3cc(Cl)ccc3OC)C(=O)C3CCCN32)cc1OC,0
CN(C)c1ccc(C2N(c3ccc(Cl)cc3)C(=O)C3CCCN32)cc1,0
COc1ccc(N2C(=O)C3CCCN3C2c2ccccc2OC)cc1,0
O=C1C2CCCN2C(c2ccccc2F)N1c1cccc(Cl)c1,0
COc1ccc(Cl)cc1N1C(=O)C2CCCN2C1c1ccc(F)cc1,0
CN(C)c1ccc(C2N(c3cccc(Cl)c3)C(=O)C3CCCN32)cc1,0
COc1ccc(C2N(c3cc(Cl)ccc3OC)C(=O)C3CCCN32)cc1OC,0
COc1cccc(N2C(=O)C3CCCN3C2c2ccc(F)cc2)c1,0
COc1ccc(N2C(=O)C3CCCN3C2c2cc(OC)c(OC)cc2OC)cc1,0
