smiles,jnk3
CCCC(=O)Nc1ccccc1NC(=O)CN(C)S(=O)(=O)c1ccc(C)cc1,0
COc1ccc(S(=O)(=O)NC(C)C(=O)Nc2ccccc2F)cc1,0
Cc1ccc(C)c(NC(=O)CN(C)S(=O)(=O)c2ccccc2)c1,0
COc1ccc(C)cc1S(=O)(=O)N(C)CC(=O)Nc1ccccc1,0
CSc1cccc(NC(=O)CN(C)S(=O)(=O)c2ccc(F)cc2)c1,0
COC(=O)c1ccccc1NC(=O)CN(C)S(=O)(=O)c1ccc(OC)cc1,0
CCC(C)(C)NC(=O)CN(C(=O)CNS(=O)(=O)c1ccccc1)c1ccccc1,0
CCOC(=O)c1ccc(NC(=O)CN(C)S(=O)(=O)c2ccc(OC)cc2)cc1,0
COc1cc(NC(=O)CN(C)S(=O)(=O)c2ccc(C)cc2)cc(OC)c1,0
CCN(CC(=O)Nc1ccccc1C(=O)OC)S(=O)(=O)c1ccc(OC)cc1,0
Cc1ccc(S(=O)(=O)NC(C)C(=O)Nc2ccc(C(N)=O)cc2)cc1,0
CSc1cccc(NC(=O)CN(C)S(=O)(=O)c2ccccc2)c1,0
Cc1ccc(C)c(NC(=O)CNS(=O)(=O)c2ccccc2)c1,0
COc1ccccc1NC(=O)CNS(=O)(=O)c1ccccc1,0
COC(=O)c1ccccc1NC(=O)CN(C)S(=O)(=O)c1ccc(OC)c(C)c1,0
CCC(NS(=O)(=O)c1ccc(C)cc1)C(=O)Nc1ccc(NC(C)=O)cc1,0
CCCC(=O)Nc1ccccc1NC(=O)CN(C)S(=O)(=O)c1ccccc1,0
COc1ccc(S(=O)(=O)NC(C)C(=O)Nc2cccc(C(C)=O)c2)cc1,0
COc1ccc(S(=O)(=O)N(C)CC(=O)Nc2c(F)cccc2F)cc1,0
COc1ccccc1NC(=O)C(C)NS(=O)(=O)c1ccc(Cl)cc1,0
COc1ccc(NC(=O)CNS(=O)(=O)c2ccccc2)cc1Cl,0
COc1ccc(S(=O)(=O)N(C)CC(=O)Nc2ccccc2SC)cc1Cl,0
COc1ccc(S(=O)(=O)N(C)CC(=O)Nc2cccc(C(C)=O)c2)cc1,0
CCN(CC(=O)Nc1cccc(C(C)=O)c1)S(=O)(=O)c1ccc(OC)cc1,0
COC(=O)c1ccccc1NC(=O)CN(C)S(=O)(=O)c1cc(C)ccc1OC,0
COc1ccc(NC(=O)C(C)NS(=O)(=O)c2ccccc2)cc1Cl,0
COc1ccc(NC(=O)CN(C)S(=O)(=O)c2ccccc2)cc1OC,0
COc1ccc(OC)c(S(=O)(=O)N(C)CC(=O)Nc2cc(Cl)ccc2OC)c1,0
COC(=O)c1ccc(NC(=O)CN(C)S(=O)(=O)c2ccc(OC)c(C)c2)cc1,0
COC(=O)c1ccccc1NC(=O)C(C)NS(=O)(=O)c1ccc(OC)cc1,0
COc1ccc(OC)c(S(=O)(=O)N(C)CC(=O)Nc2ccccc2OC)c1,0
CC(NS(=O)(=O)c1ccccc1)C(=O)Nc1ccc(S(N)(=O)=O)cc1,0
Cc1ccc(C)c(NC(=O)CN(C)S(=O)(=O)c2ccc(F)cc2)c1,0
CCN(CC(=O)Nc1ccccc1C(=O)OC)S(=O)(=O)c1ccccc1,0
CCN(CC(=O)Nc1ccc(S(N)(=O)=O)cc1)S(=O)(=O)c1cc(C)ccc1OC,0
CCN(CC(=O)Nc1ccc(OC)c(OC)c1)S(=O)(=O)c1ccc(C)cc1,0
O=C(CNS(=O)(=O)c1cccc(C(F)(F)F)c1)Nc1ccccc1F,0
COc1ccccc1NC(=O)CN(C)S(=O)(=O)c1ccc(F)cc1,0
COc1ccccc1NC(=O)C(C)NS(=O)(=O)c1ccccc1,0
COc1ccccc1NC(=O)C(C)NS(=O)(=O)c1ccc(F)cc1,0
COc1ccc(S(=O)(=O)N(C)CC(=O)Nc2ccc(F)cc2)cc1,0
COc1ccc(NC(=O)C(C)NS(=O)(=O)c2ccc(NC(C)=O)cc2)cc1Cl,0
COc1ccc(S(=O)(=O)N(C)CC(=O)Nc2ccccc2C(F)(F)F)cc1OC,0
COc1cccc(NC(=O)CN(C)S(=O)(=O)c2ccc(C)cc2)c1,0
CCOc1ccccc1NC(=O)CN(C)S(=O)(=O)c1ccc(OC)c(C)c1,0
COc1ccc(S(=O)(=O)N(C)CC(=O)Nc2ccccc2OC)cc1C,0
