smiles,jnk3
CCCC(=O)Nc1cc(O)nc2ncnn12,0
Cc1cc(C)n2nc(SCC(=O)N(C(C)C)C(C)C)nc2n1,0
COCc1cc(O)n2nc(SC)nc2n1,0
C=C(C)CSc1nc2nc(C)cc(C)n2n1,0
Cc1nc2ncnn2c(O)c1CCC(C)C,0
Cc1cc(C)n2nc(SCC#N)nc2n1,0
COC(=O)CSc1nc2nc(C)cc(C)n2n1,0
CCCCCCNS(=O)(=O)c1nc2nc(C)cc(C)n2n1,0
CC(=O)c1cnc2nc(C)nn2c1C,0
CCC(=O)Nc1cc(O)nc2ncnn12,0
CCOC(=O)CC(=O)CSc1nc2nc(C)cc(C)n2n1,0
CCCCSc1cc(C)nc2ncnn12,0
COC(=O)Cc1cc(O)n2nc(C)nc2n1,0
COCc1cc(O)n2nc(C)nc2n1,0
CC(C)C(=O)Nc1cc(O)nc2ncnn12,0
CCOC(=O)CCc1c(C)nc2ncnn2c1C,0
CCCCNC(=O)c1nc2ncc(Br)cn2n1,0
CCSc1nc2nc(C)cc(C)n2n1,0
CCCCNC(=O)CCSc1nc2nc(C)cc(C)n2n1,0
CCCCCCSc1cc(C)nc2ncnn12,0
Cc1nc2ncnn2c(O)c1N=S(C)(=O)O,0
CCCc1cc(O)n2nc(C)nc2n1,0
CCOC(=O)c1cnc2ncnn2c1O,0
COC(=O)Cc1c(C)nc2ncnn2c1O,0
C#CCNc1c(C)c(C)nc2ncnn12,0
CCOC(=O)c1cnc2nc(C)nn2c1O,0
Cc1nc2ncnn2c(C)c1CCC(=O)O,0
COC(=O)c1nc2nc(C)cc(C(F)(F)F)n2n1,0
CCOC(=O)c1nc2nc(C)cc(O)n2n1,0
CCCNC(=O)c1nc2ncc(Br)cn2n1,0
C=CCSc1nc2nc(C)cc(C)n2n1,0
CCCc1cc(O)n2ncnc2n1,0
CCOC(=O)c1nc2nc(C)c(Cl)c(O)n2n1,0
