smiles,jnk3
O=C(N1CCN(c2ccccc2)CC1)C(F)(F)C(F)(F)F,0
CCCC(=O)c1cc(F)c(N2CCN(C(=O)OCC)CC2)cc1C,0
CCCC(=O)Nc1ccc(N2CCN(C(=O)CCC)CC2)cc1,0
CC(=O)C(C(=N)N1CCN(c2cccc(Cl)c2)CC1)C(C)=O,0
COc1ccccc1N1CCN(C(=O)C(F)F)CC1,0
COC(=O)N1CCN(c2ccc(C(C)=O)cc2)CC1,0
CC(C)C(=O)Nc1ccc(N2CCN(S(C)(=O)=O)CC2)cc1,0
CCCCC(=O)Nc1ccc(N2CCN(C(=O)CC)CC2)cc1,0
CCOCCCNC(=O)CN1CCN(c2ccc(F)cc2)CC1,0
CCCCCC(=O)Nc1ccc(N2CCN(C(=O)CCC)CC2)cc1,0
CCOC(=O)N1CCN(c2ccc(Cl)c(Cl)c2)CC1,0
CCOC(=O)N1CCN(c2cc(C)c(C(C)=O)cc2F)CC1,0
COC(=O)N1CCN(c2ccc(Cl)c(Cl)c2)CC1,0
CCOC(=O)N1CCN(c2ccc(C(=O)CC)cc2F)CC1,0
COC(=O)N1CCN(c2ccc(OC)cc2)CC1,0
CCC(=O)Nc1cc(Cl)ccc1N1CCN(C(=O)CC)CC1,0
CCCC(=O)Nc1ccc(N2CCN(CC)CC2)c(Cl)c1,0
CCCCCC(=O)N1CCN(c2ccc(C(C)=O)cc2F)CC1,0
COc1ccc(N2CCN(CCCN)CC2)cc1,0
CCCC(=O)c1ccc(N2CCN(C(=O)OCC)CC2)c(F)c1,0
CCCC(=O)Nc1ccccc1N1CCN(C(=O)C(C)C)CC1,0
CC(C)C(=O)N1CCN(c2ccccc2N)CC1,0
CC(C)CC(NC(=O)N1CCN(c2ccccc2)CC1)C(=O)O,0
COC(=O)C(CCSC)NC(=O)N1CCN(c2cccc(C(F)(F)F)c2)CC1,0
CC=C(C)CN1CCN(c2ccccc2F)CC1,0
Cc1ccc(N2CCN(S(=O)(=O)N(C)C)CC2)cc1Cl,0
CC(=O)Nc1ccc(N2CCN(C(C)=O)CC2)cc1,0
CCC(=O)Nc1ccccc1N1CCN(S(C)(=O)=O)CC1,0
CC(C)C(=O)Nc1ccccc1N1CCN(S(C)(=O)=O)CC1,0
O=C(C(F)C(F)(F)F)N1CCN(c2ccccc2)CC1,0
Cc1cccc(N2CCN(S(C)(=O)=O)CC2)c1C,0
NC(=O)CN1CCN(c2ccccc2F)CC1,0
CCCCCC(=O)Nc1ccc(N2CCN(S(C)(=O)=O)CC2)cc1,0
CN(C)S(=O)(=O)N1CCN(c2cc(Cl)ccc2Cl)CC1,0
C=CCOC(=O)N1CCN(c2cccc(C(F)(F)F)c2)CC1,0
CN1CCN(c2ccc(C(N)=O)cc2N)CC1,0
Cc1ccc(N2CCN(S(=O)(=O)N(C)C)CC2)c(C)c1,0
CN(C)S(=O)(=O)N1CCN(c2ccc(Cl)cc2)CC1,0
COCCOCC(O)CN1CCN(c2ccccc2)CC1,0
OCC(O)CN1CCN(c2ccccc2)CC1,0
CS(=O)(=O)N1CCN(c2ccccc2F)CC1,0
CCCCC(=O)Nc1ccc(N2CCN(S(C)(=O)=O)CC2)cc1,0
O=C(O)CCC(=O)N1CCN(c2cccc(Cl)c2)CC1,0
O=C(O)CCCC(=O)N1CCN(c2cccc(Cl)c2)CC1,0
CCOCC(=O)N1CCN(c2ccc(F)cc2)CC1,0
Cc1ccc(Cl)cc1N1CCN(CCN)CC1,0
