smiles,jnk3
N#Cc1ccc(NC(=O)Nc2ccc(Cl)cc2)cc1,0
CCOc1ccc(NC(=O)Nc2cc(C)ccc2OC)cc1,0
COc1cccc(NC(=O)Nc2cc(C)ccc2F)c1,0
CCOC(=O)c1cccc(NC(=O)Nc2cc(OC)ccc2OC)c1,0
CCOC(=O)c1ccccc1NC(=O)Nc1ccc(OC)c(OC)c1,0
N#CCCN(C(=O)Nc1ccccc1)c1ccccc1,0
COc1cc(OC)c(NC(=O)Nc2ccc(OC)c(OC)c2)cc1Cl,0
COC(=O)c1cc(OC)c(OC)cc1NC(=O)Nc1ccc(OC)cc1OC,0
CN(C)c1ccc(NC(=O)Nc2cccc(Cl)c2)cc1,0
CCOc1ccccc1NC(=O)Nc1cc(OC)ccc1OC,0
COC(=O)c1cc(OC)c(OC)cc1NC(=O)Nc1ccccc1OC,0
CCNS(=O)(=O)c1ccc(NC(=O)Nc2cccc(C(F)(F)F)c2)cc1,0
COc1ccc(NC(=O)Nc2ccccc2C(N)=O)cc1OC,0
CCN(CC)c1ccc(NC(=O)Nc2ccc(C(C)=O)cc2)cc1,0
CCOC(=O)c1ccc(NC(=O)Nc2ccc(OC)c(OC)c2)cc1,0
CCS(=O)(=O)c1ccc(O)c(NC(=O)Nc2ccccc2)c1,0
CC(=O)Nc1cccc(NC(=O)Nc2ccc(C(C)=O)cc2)c1,0
N#CCc1ccc(NC(=O)Nc2cccc(Cl)c2)cc1,0
COc1cc(NC(=O)Nc2ccccc2)c(C(=O)O)cc1OC,0
COc1ccc(NC(=O)Nc2ccc(N(C)C)cc2)cc1,0
C=CCNC(=O)c1ccccc1NC(=O)Nc1ccccc1,0
O=C(Nc1ccccc1)N(O)c1ccc(Cl)cc1,0
COC(=O)c1ccc(NC(=O)Nc2ccc(F)cc2)cc1,0
CCN(CC)c1ccc(NC(=O)Nc2cccc(C(C)=O)c2)cc1,0
CSc1cccc(NC(=O)Nc2ccccc2)c1,0
COc1ccc(NC(=O)Nc2ccc(C)cc2OC(F)F)cc1OC,0
COc1ccc(NC(=O)Nc2ccccc2C)c(OC)c1,0
CSc1ccccc1NC(=O)Nc1ccccc1,0
CCOc1ccc(NC(=O)Nc2ccc(N(C)C(C)=O)cc2)cc1,0
COc1ccc(NC(=O)Nc2cc(C)ccc2OC)cc1,0
N#CCCN(C(=O)Nc1ccc(Cl)cc1)c1ccccc1,0
COc1cc(NC(=O)Nc2cccc(C(C)=O)c2)cc(OC)c1OC,0
