smiles,jnk3
Cc1ccc(CNc2ccc(O)cc2)cc1,0
COc1cc(CNc2cc(C)ccc2C)cc(OC)c1OC,0
COC(=O)c1ccccc1N(Cc1ccccc1)S(C)(=O)=O,0
CC(=O)N(Cc1ccccc1)c1ccc(C(=O)O)cc1,0
CCOC(=O)c1ccc(NCc2ccc(N(C)C)cc2)cc1,0
COc1ccc(CNc2ccc(S(N)(=O)=O)cc2)c(OC)c1OC,0
COc1ccc(NC(C)c2cc(Cl)ccc2O)cc1,0
Cc1cccc(N(Cc2ccccc2F)S(C)(=O)=O)c1,0
COc1ccc(CNc2cc(C)ccc2C)c(OC)c1OC,0
COc1ccc(NCc2ccc(OC)c(OC)c2)cc1,0
CN(C)CCCNC(=O)c1ccc(CN(c2ccccc2)S(C)(=O)=O)cc1,0
COc1cccc(CNc2ccc(F)c(Cl)c2)c1O,0
CNC(=O)c1ccc(N(Cc2ccccc2)S(C)(=O)=O)cc1,0
COc1cc(C)c(CNc2ccc(OC)c(OC)c2)cc1C,0
COc1ccc(CNc2ccc(C(=O)O)cc2)cc1,0
COc1cc(CNc2ccccc2SC)ccc1O,0
Cc1cccc(NCc2ccccc2O)c1,0
O=C(O)c1ccc(CNc2ccccc2C(=O)O)cc1,0
COc1cc(CNc2cccc(F)c2)cc(Br)c1O,0
CCOc1ccc(NC(O)c2ccccc2C=O)cc1,0
Cc1cccc(NCc2ccccc2O)c1C,0
Cc1ccccc1CN(c1ccc(C(N)=O)cc1)S(C)(=O)=O,0
NS(=O)(=O)c1ccc(NCc2c(F)cccc2Cl)cc1,0
COc1cc(OC)c(OC)cc1CNc1cc(C)ccc1OC,0
COc1ccc(Br)cc1CNc1ccc(O)cc1,0
COc1ccc(CN(C(C)=O)c2cccc(C)c2C)cc1,0
CNC(=O)c1ccc(N(Cc2ccccc2C)S(C)(=O)=O)cc1,0
CN(C)S(=O)(=O)N(Cc1ccc(Br)cc1)c1ccccc1,0
N#Cc1ccccc1NCc1ccccc1,0
CCc1ccc(CNc2ccc(O)cc2)cc1,0
COc1cccc(CNc2ccc(S(N)(=O)=O)cc2)c1OC,0
COc1ccc(C)cc1NCc1cccc(OC)c1OC,0
O=C(O)CCCNS(=O)(=O)c1ccc(NCc2ccccc2)c(C(=O)O)c1,0
CCOc1cc(CNc2ccccc2SC)ccc1O,0
